0,C0000000,80000000,00000,10000
1,C0000000,80000000,08000,10000
0,C0091A2B,7FA4FA50,00444,0FF4A
1,C0091A2B,7FA4FA50,08432,0FF4A
0,C05B05B0,7EEEEEEF,02AAB,0FDDE
1,C05B05B0,7EEEEEEF,0A9F5,0FDDE
0,C0B60B61,7CCCCCCD,05555,0F99A
1,C0B60B61,7CCCCCCD,0D3E9,0F99A
0,C1C71C72,8AAAAAAB,0D555,11555
1,C1C71C72,8AAAAAAB,151C7,11555
0,C24FA4FA,860B60B6,11555,0182E
1,C24FA4FA,860B60B6,190B6,10C17
0,C27D27D2,85555555,12AAB,12000
1,C27D27D2,85555555,1A5B0,01555
0,C2F37C05,2EC16C17,16222,11889
1,C2F37C05,2EC16C17,1DC3B,0BB06
0,C38E38E4,9A7D27D2,1AAAB,0D3E9
1,C38E38E4,9A7D27D2,0238E,19EEF
0,C416C16C,2AAAAAAB,1EAAB,1AAAB
1,C416C16C,2AAAAAAB,0627D,15555
0,C4962FC9,D5555555,02666,00000
1,C4962FC9,D5555555,09D3A,05555
0,C53490BA,55555555,070A4,0AAAB
1,C53490BA,55555555,0E63B,00000
0,C5DDDDDE,AAAAAAAB,0C000,0AAAB
1,C5DDDDDE,AAAAAAAB,13444,15555
0,C6EEEEEF,66666666,14000,13333
1,C6EEEEEF,66666666,1B222,06666
0,C749F49F,9999999A,16AAB,00000
1,C749F49F,9999999A,1DC17,0CCCD
0,C83FB72F,A9F49F4A,1DDDE,09B06
1,C83FB72F,A9F49F4A,04D5E,1471C
0,C8F5C28F,560B60B6,03333,01111
1,C8F5C28F,560B60B6,0A148,164FA
0,C9907F6E,924A2EE0,07BBC,0DB89
1,C9907F6E,924A2EE0,0E89B,1B6F4
0,CA3D70A4,6DB5D120,0CCCD,1FFE3
1,CA3D70A4,6DB5D120,13852,12477
0,CAD82D83,70000000,11555,12000
1,CAD82D83,70000000,17FA5,04000
0,CBA06D3A,90000000,17333,00000
1,CBA06D3A,90000000,1DBF2,0E000
0,CC444444,AAAAAAAB,1C000,0AAAB
1,CC444444,AAAAAAAB,02777,15555
0,CD1EB852,55555555,02666,00000
1,CD1EB852,55555555,08C29,15555
0,CDC28F5C,9999999A,07333,0CCCD
1,CDC28F5C,9999999A,0D7AE,1999A
0,CE8ACF13,66666666,0D111,00000
1,CE8ACF13,66666666,133FB,13333
0,CF1C71C7,AE8ACF13,11555,0A2C6
1,CF1C71C7,AE8ACF13,1771C,145B0
0,CFD27D28,517530ED,16AAB,00024
1,CFD27D28,517530ED,1CB06,15D3A
0,D0ACF135,D0000000,1D111,16000
1,D0ACF135,D0000000,02FB7,1C000
0,D162FC96,30000000,02666,10000
1,D162FC96,30000000,083A0,0A000
0,D22B3C4D,C4EBBF60,08444,0760B
1,D22B3C4D,C4EBBF60,0DFEE,0EC34
0,D305B05B,3B1440A0,0EAAB,0001D
1,D305B05B,3B1440A0,1449F,189F5
0,D3BBBBBC,D2485CD8,14000,05B44
1,D3BBBBBC,D2485CD8,19889,0B6B3
0,D471C71C,2DB7A328,19555,0002C
1,D471C71C,2DB7A328,1EC72,1A4BC
0,D527D27D,CCCCCCCD,1EAAB,06666
1,D527D27D,CCCCCCCD,0405B,0CCCD
0,D55C9D78,AA4FA4FA,0036A,0960B
1,D55C9D78,AA4FA4FA,058B1,1416C
0,D55D867C,55555555,003D7,15555
1,D55D867C,55555555,0591C,0AAAB
0,D5621392,AB05B05B,005F9,01555
1,D5621392,AB05B05B,05B35,0BF4A
0,D6C16C17,C8000000,0AAAB,07000
1,D6C16C17,C8000000,0FD28,0E000
0,D6666666,38000000,08000,19000
1,D6666666,38000000,0D333,12000
0,D6CA8642,F0000000,0AEEF,02000
1,D6CA8642,F0000000,1015A,04000
0,D792C5F9,10000000,10CCD,00000
1,D792C5F9,10000000,15DA7,1E000
0,D8888889,DA5A912E,18000,04B59
1,D8888889,DA5A912E,1CEEF,096A4
0,D928BB81,25A56ED2,1CB18,1FFF1
1,D928BB81,25A56ED2,018C6,1B4A7
0,DA222222,EAAAAAAB,04000,02AAB
1,DA222222,EAAAAAAB,08BBC,05555
0,DB0ECA86,15555555,0AEEF,00000
1,DB0ECA86,15555555,0F8D1,1D555
0,DBE93E94,CA1ADA00,11555,06BC3
1,DBE93E94,CA1ADA00,15D83,0D78D
0,DCB17E4B,35E52600,17333,00007
1,DCB17E4B,35E52600,1B9D0,1943D
0,DDB05B06,ECCCCCCD,1EAAB,02666
1,DDB05B06,ECCCCCCD,02F4A,04CCD
0,DE93E93F,13333333,05555,00000
1,DE93E93F,13333333,0982E,1D99A
0,DF92C5F9,CF3D3663,0CCCD,0619B
1,DF92C5F9,CF3D3663,10DA7,0C321
0,E0888889,80000000,14000,00000
1,E0888889,80000000,17EEF,10000
0,E1876543,7FA4FA50,1B777,0E16C
1,E1876543,7FA4FA50,1F469,1E222
0,E28F5C29,7EEEEEEF,03333,1A222
1,E28F5C29,7EEEEEEF,06E14,0A444
0,E38E38E4,7CCCCCCD,0AAAB,1E000
1,E38E38E4,7CCCCCCD,0E38E,0E666
0,E49F49F5,8D950C84,12AAB,0E190
1,E49F49F5,8D950C84,1616C,1C666
0,E5C28F5C,860B60B6,1B333,1382E
1,E5C28F5C,860B60B6,1E7AE,02C17
0,E6EEEEEF,85555555,04000,00000
1,E6EEEEEF,85555555,07222,0F555
0,E81B4E82,2EC16C17,0CCCD,1E60B
1,E81B4E82,2EC16C17,0FC96,18889
0,E962FC96,9A7D27D2,16666,058E4
1,E962FC96,9A7D27D2,193A0,123E9
0,EAAAAAAB,2A4FA4FA,00000,0DBBC
1,EAAAAAAB,2A4FA4FA,02AAB,0871C
0,EC16C16C,D5555555,0AAAB,0AAAB
1,EC16C16C,D5555555,0D27D,10000
0,ED950C84,D091A2B4,15DDE,05C4D
1,ED950C84,D091A2B4,182B4,0BB2A
0,EF37C049,AAAAAAAB,02222,00000
1,EF37C049,AAAAAAAB,043B3,0AAAB
0,F0FEDCBB,1D82D82E,0F777,0AE39
1,F0FEDCBB,1D82D82E,1157A,07333
0,F30ECA86,9999999A,1EEEF,13333
1,F30ECA86,9999999A,008D1,00000
0,F56789AC,A9F49F4A,10889,1AEEF
1,F56789AC,A9F49F4A,11DB9,05B06
0,F8888889,560B60B6,08000,0FD28
1,F8888889,560B60B6,08EEF,05111
0,FC5F92C6,0471C71C,04CCD,00C72
1,FC5F92C6,0471C71C,0540E,0038E
0,FE38E38E,6DB5D120,12AAB,091CE
1,FE38E38E,6DB5D120,12E39,1B663
0,00000000,2AAAAAAB,00000,1AAAB
1,00000000,2AAAAAAB,00000,15555
0,00000000,90000000,00000,06000
1,00000000,90000000,00000,14000
0,40000000,80000000,00000,10000
1,40000000,80000000,18000,10000
0,3FF6E5D5,7FA4FA50,1FBBC,0FF4A
1,3FF6E5D5,7FA4FA50,17BCE,0FF4A
0,3FA4FA50,7EEEEEEF,1D555,0FDDE
1,3FA4FA50,7EEEEEEF,1560B,0FDDE
0,3F49F49F,7CCCCCCD,1AAAB,0F99A
1,3F49F49F,7CCCCCCD,12C17,0F99A
0,3E38E38E,8AAAAAAB,12AAB,11555
1,3E38E38E,8AAAAAAB,0AE39,11555
0,3DB05B06,860B60B6,0EAAB,0182E
1,3DB05B06,860B60B6,06F4A,10C17
0,3D82D82E,85555555,0D555,12000
1,3D82D82E,85555555,05A50,01555
0,3D0C83FB,2EC16C17,09DDE,11889
1,3D0C83FB,2EC16C17,023C5,0BB06
0,3C71C71C,9A7D27D2,05555,0D3E9
1,3C71C71C,9A7D27D2,1DC72,19EEF
0,3BE93E94,2AAAAAAB,01555,1AAAB
1,3BE93E94,2AAAAAAB,19D83,15555
0,3B69D037,D5555555,1D99A,00000
1,3B69D037,D5555555,162C6,05555
0,3ACB6F46,55555555,18F5C,0AAAB
1,3ACB6F46,55555555,119C5,00000
0,3A222222,AAAAAAAB,14000,0AAAB
1,3A222222,AAAAAAAB,0CBBC,15555
0,39111111,66666666,0C000,13333
1,39111111,66666666,04DDE,06666
0,38B60B61,9999999A,09555,00000
1,38B60B61,9999999A,023E9,0CCCD
0,37C048D1,A9F49F4A,02222,09B06
1,37C048D1,A9F49F4A,1B2A2,1471C
0,370A3D71,560B60B6,1CCCD,01111
1,370A3D71,560B60B6,15EB8,164FA
0,366F8092,924A2EE0,18444,0DB89
1,366F8092,924A2EE0,11765,1B6F4
0,35C28F5C,6DB5D120,13333,1FFE3
1,35C28F5C,6DB5D120,0C7AE,12477
0,3527D27D,70000000,0EAAB,12000
1,3527D27D,70000000,0805B,04000
0,345F92C6,90000000,08CCD,00000
1,345F92C6,90000000,0240E,0E000
0,33BBBBBC,AAAAAAAB,04000,0AAAB
1,33BBBBBC,AAAAAAAB,1D889,15555
0,32E147AE,55555555,1D99A,00000
1,32E147AE,55555555,173D7,15555
0,323D70A4,9999999A,18CCD,0CCCD
1,323D70A4,9999999A,12852,1999A
0,317530ED,66666666,12EEF,00000
1,317530ED,66666666,0CC05,13333
0,30E38E39,AE8ACF13,0EAAB,0A2C6
1,30E38E39,AE8ACF13,088E4,145B0
0,302D82D8,517530ED,09555,00024
1,302D82D8,517530ED,034FA,15D3A
0,2F530ECB,D0000000,02EEF,16000
1,2F530ECB,D0000000,1D049,1C000
0,2E9D036A,30000000,1D99A,10000
1,2E9D036A,30000000,17C60,0A000
0,2DD4C3B3,C4EBBF60,17BBC,0760B
1,2DD4C3B3,C4EBBF60,12012,0EC34
0,2CFA4FA5,3B1440A0,11555,0001D
1,2CFA4FA5,3B1440A0,0BB61,189F5
0,2C444444,D2485CD8,0C000,05B44
1,2C444444,D2485CD8,06777,0B6B3
0,2B8E38E4,2DB7A328,06AAB,0002C
1,2B8E38E4,2DB7A328,0138E,1A4BC
0,2AD82D83,CCCCCCCD,01555,06666
1,2AD82D83,CCCCCCCD,1BFA5,0CCCD
0,2AA36288,AA4FA4FA,1FC96,0960B
1,2AA36288,AA4FA4FA,1A74F,1416C
0,2AA27984,55555555,1FC29,15555
1,2AA27984,55555555,1A6E4,0AAAB
0,2A9DEC6E,AB05B05B,1FA07,01555
1,2A9DEC6E,AB05B05B,1A4CB,0BF4A
0,293E93E9,C8000000,15555,07000
1,293E93E9,C8000000,102D8,0E000
0,2999999A,38000000,18000,19000
1,2999999A,38000000,12CCD,12000
0,293579BE,F0000000,15111,02000
1,293579BE,F0000000,0FEA6,04000
0,286D3A07,10000000,0F333,00000
1,286D3A07,10000000,0A259,1E000
0,27777777,DA5A912E,08000,04B59
1,27777777,DA5A912E,03111,096A4
0,26D7447F,25A56ED2,034E8,1FFF1
1,26D7447F,25A56ED2,1E73A,1B4A7
0,25DDDDDE,EAAAAAAB,1C000,02AAB
1,25DDDDDE,EAAAAAAB,17444,05555
0,24F1357A,15555555,15111,00000
1,24F1357A,15555555,1072F,1D555
0,2416C16C,CA1ADA00,0EAAB,06BC3
1,2416C16C,CA1ADA00,0A27D,0D78D
0,234E81B5,35E52600,08CCD,00007
1,234E81B5,35E52600,04630,1943D
0,224FA4FA,ECCCCCCD,01555,02666
1,224FA4FA,ECCCCCCD,1D0B6,04CCD
0,216C16C1,13333333,1AAAB,00000
1,216C16C1,13333333,167D2,1D99A
0,206D3A07,CF3D3663,13333,0619B
1,206D3A07,CF3D3663,0F259,0C321
0,1F777777,80000000,0C000,00000
1,1F777777,80000000,08111,10000
0,1E789ABD,7FA4FA50,04889,0E16C
1,1E789ABD,7FA4FA50,00B97,1E222
0,1D70A3D7,7EEEEEEF,1CCCD,1A222
1,1D70A3D7,7EEEEEEF,191EC,0A444
0,1C71C71C,7CCCCCCD,15555,1E000
1,1C71C71C,7CCCCCCD,11C72,0E666
0,1B60B60B,8D950C84,0D555,0E190
1,1B60B60B,8D950C84,09E94,1C666
0,1A3D70A4,860B60B6,04CCD,1382E
1,1A3D70A4,860B60B6,01852,02C17
0,19111111,85555555,1C000,00000
1,19111111,85555555,18DDE,0F555
0,17E4B17E,2EC16C17,13333,1E60B
1,17E4B17E,2EC16C17,1036A,18889
0,169D036A,9A7D27D2,0999A,058E4
1,169D036A,9A7D27D2,06C60,123E9
0,15555555,2A4FA4FA,00000,0DBBC
1,15555555,2A4FA4FA,1D555,0871C
0,13E93E94,D5555555,15555,0AAAB
1,13E93E94,D5555555,12D83,10000
0,126AF37C,D091A2B4,0A222,05C4D
1,126AF37C,D091A2B4,07D4C,0BB2A
0,10C83FB7,AAAAAAAB,1DDDE,00000
1,10C83FB7,AAAAAAAB,1BC4D,0AAAB
0,0F012345,1D82D82E,10889,0AE39
1,0F012345,1D82D82E,0EA86,07333
0,0CF1357A,9999999A,01111,13333
1,0CF1357A,9999999A,1F72F,00000
0,0A987654,A9F49F4A,0F777,1AEEF
1,0A987654,A9F49F4A,0E247,05B06
0,07777777,560B60B6,18000,0FD28
1,07777777,560B60B6,17111,05111
0,03A06D3A,0471C71C,1B333,00C72
1,03A06D3A,0471C71C,1ABF2,0038E
0,01C71C72,6DB5D120,0D555,091CE
1,01C71C72,6DB5D120,0D1C7,1B663
0,00000000,2AAAAAAB,00000,1AAAB
1,00000000,2AAAAAAB,00000,15555
0,00000000,90000000,00000,06000
1,00000000,90000000,00000,14000
