D31CF9A3,15780D81,F595,8753,D31DA2EF,157B0D92,14FA9,5CFF,1,D31CF99A,15780E39,D31DA2B6,157B0EC5
3DB91302,9851ECCB,EEC1,6148,3DC0B53B,9A42B2CC,76D4,13485,1,3DB91333,98520000,3DC0B63D,9A428000
C5D366B7,6302ADB4,BB18,302B,C5D8E86B,63203C5D,131FB,16BC3,1,C5D36666,6302B000,C5D8E823,632036DB
2AFF5C05,A6EF3979,27B3,1D233,2B036E46,A6F84597,1D395,864F,1,2AFF5BBC,A6EF3961,2B036EA5,A6F84492
DFC8657A,DEBA6FD,E5F0,9153,DFD0F5D6,DEFB3E7,12A51,76C8,1,DFC86666,DEBA79E,DFD0F527,DEFB513
12DE45CA,B64695B,D831,B794,12E136A9,B65ED8B,B3CF,A169,1,12DE4666,B646A44,12E1363D,B65EEC5
3491D63F,8DAB03C9,A45C,1B560,349879F4,8DBE2B2F,3E48,9C49,1,3491D555,8DAB0000,3498797E,8DBE2AAB
ECB0D305,70605103,F2E3,87E2,ECB67A60,706181CC,11C1C,1A79D,1,ECB0D333,7060521D,ECB6797E,70618276
8685B15,98CF277F,1F0EB,13DDE,86A1F30,98D16406,1E0EA,D3F,1,8685BBC,98CF27B9,86A1E5F,98D1650D
190DB577,969C5467,1BE6D,7AA0,19108A48,969C7BBA,18DA0,14D75,1,190DB555,969C5555,19108AD9,969C7A8E
2B1ED5A7,D34A6A47,3674,1DEDC,2B23D864,D34AB415,1E286,3857,1,2B1ED555,D34A69EE,2B23D8F3,D34AB249
310D1FE0,F435DFE9,FE27,10D7,311373C8,F440FAB4,9EF7,2A27,1,310D2000,F435E186,311372FC,F440F99A
144F15D2,779B8ECE,18512,9732,145148B4,779C3C9F,15D78,1A840,1,144F1555,779B8EC5,145149C3,779C3C3C
59F4D77,1CD67603,A2AC,14ADA,5A5FAF4,1CD740D9,9A82,11189,1,59F4CCD,1CD67527,5A5FBA9,1CD74000
2E1F2C0D,C3A32FBE,19E9D,35DF,2E283A08,C3A59F59,1468B,AF0E,1,2E1F2CCD,C3A32E14,2E283A94,C3A5A000
D09C311D,E4A0DAED,1C937,114E7,D0A0D3D9,E4B04A9E,2A22,14E4D,1,D09C3111,E4A0D90B,D0A0D49C,E4B04BA3
C34D4395,12E41459,18C38,9721,C353C297,14ED86F0,89C,7D91,1,C34D4444,12E42000,C353C341,14ED8000
FC2F292A,ED90F386,361B,180D0,FC36F005,ED925C0D,4153,1A652,1,FC2F2889,ED90F2FC,FC36F0D0,ED925CB1
218E93D,2074D102,FBAD,F5D8,21D30BF,20753023,F974,B51A,1,218E889,2074D045,21D2FBB,2075308D
107D815F,A054D0F8,1BAD5,E472,1084FDCB,A0559E46,19D4D,1A41F,1,107D8222,A054D174,1084FDD5,A0559ED1
CEEDEB57,4B8E293E,FF86,6553,CEEFAA7C,4B90555A,16279,1CE8D,1,CEEDEAAB,4B8E2AAB,CEEFAB64,4B905333
DEA85320,F375AF67,5EE7,14C7,DEAA5287,F379B00C,A282,2F14,1,DEA85333,F375B000,DEAA5271,F379B13B
A8E8C64,4E8E5B7B,F2D2,FB65,A8F97DA,4E903904,DE30,5F19,1,A8E8CCD,4E8E5C12,A8F97DD,4E903925
DF66BE44,AB4D7A7B,B829,DED1,DF6967DF,AB4EFBBA,FA96,188AF,1,DF66BDDE,AB4D79C2,DF696823,AB4EFCCD
FF0E32E2,22965712,18EA8,1F14C,FF0F5D69,2296A8E1,19115,1AC45,1,FF0E3333,229656C8,FF0F5D4A,2296A9EE
DADF8BC6,C2D651B2,98CA,CC47,DAE5AC2A,C2D8D0F4,E5DD,14749,1,DADF8CCD,C2D651C7,DAE5AB64,C2D8D075
A66CB09,3FCAAF04,E02F,E7D7,A6A98A3,3FCBFB44,CD22,68D6,1,A66CAAB,3FCAAE58,A6A97DD,3FCBFB82
FC4B55E8,B438F01F,4350,1123F,FC5138FE,B43B1006,4D70,1AAC3,1,FC4B5555,B438F0D0,FC513868,B43B0F73
1CE04284,2274CF2C,1891F,1D11,1CE33119,22760610,150B9,1D892,1,1CE04222,2274CFA5,1CE331E6,227605D1
177CAD31,E80BD42,10271,1AA4A,177E20EC,E833AFB,D423,18E3D,1,177CACCD,E80BD71,177E208B,E833C15
C85330BF,3672DD9F,1E6FF,11AC5,C85593A1,3690991C,5772,B06D,1,C8533111,3672E000,C8559387,36909746
F5907AB9,6249C396,11BBA,896D,F5925D60,624A5E30,13177,1C51E,1,F5907BBC,6249C46A,F5925D4A,624A5E51
F778023F,42B0D449,41,3820,F779E441,42B321FB,122F,1B3C5,1,F7780222,42B0D3DD,F779E3CC,42B321AF
B3F46A9,95CDF3C2,145A9,B5B7,B41DF37,95D04C7D,1305D,18B21,1,B3F4666,95CDF4C6,B41DF75,95D04B6E
2B359362,7E4B33B3,411D,9D0A,2B365D4A,7E51E2E7,1EB0F,1A1EA,1,2B359333,7E4B34F7,2B365D4A,7E51E492
35239C1,A01ADB17,18E8B,1CC61,359536F,A01C3FF0,18B2C,8CCD,1,352399A,A01ADB1E,3595271,A01C4000
988745F,1F4E55E1,77F7,2F7F,98928A5,1F504BBD,6539,1F1C2,1,9887555,1F4E5612,9892938,1F504C5A
361A3C3E,A80872C1,15C4C,60ED,361B7BD9,A81321BC,F0AB,111F1,1,361A3BBC,A80876DB,361B7BA9,A8131D8A
2F39131C,CA9C3B80,22C1,6813,2F3CB7C3,CA9E0473,1C5FD,D329,1,2F391333,CA9C3D38,2F3CB868,CA9E05D1
8119F00,7AC27846,1C843,1A01E,81A6CA2,7AC4B261,1BC2E,AB97,1,811A000,7AC2772C,81A6C79,7AC4B167
DDA6C92C,D4805CEE,1E62E,BF1C,DDAA45D0,D48136FB,2C7C,1165C,1,DDA6C889,D4805BE6,DDAA456C,D48135E5
C62A630E,FD19EC17,E3DE,1D19F,C62E90C0,FDA62CAF,15977,1DF16,1,C62A6222,FD19F000,C62E915B,FDA62492
3612BA4,7B5DDC96,1958C,DD44,3671499,7B5E979F,19183,1E6DD,1,3612AAB,7B5DDD4A,3671387,7B5E9847
E85AB095,868DA869,EA83,8F56,E863D908,86905D1C,11E06,18344,1,E85AB111,868DA8F6,E863D8F3,86905E0A
FAAAB7FC,C84598A2,18006,5014,FAB222FF,C8464BDD,18E1C,BFDA,1,FAAAB777,C84597DD,FAB222B6,C8464B09
F05C89AF,C6D596E5,AB61,16FC7,F05FB719,C6D5D5F9,CC1E,1E236,1,F05C8AAB,C6D59746,F05FB63D,C6D5D555
27D2C55E,4482008D,AACD,1A984,27D64071,4487BF68,5CC2,121F0,1,27D2C666,44820000,27D64116,4487C000
F0E6481D,E3D12C37,EBF2,1E3E1,F0EBAF3B,E3D1860D,10CA3,1C65,1,F0E64889,E3D12C38,F0EBAFBB,E3D1871C
C841FA5E,64C62684,1DEED,A907,C84AB2A9,64FE8BA9,526E,1E3E3,1,C841F99A,64C622E9,C84AB1E6,64FE8CCD
38982C89,4D8E80E3,8755,F22,389C38EF,4DA1DB37,1802,17561,1,38982CCD,4D8E8000,389C3868,4DA1D555
FE43C7C4,4D159BC8,12FC6,187F6,FE48C9AB,4D175919,1358D,EE94,1,FE43C889,4D159C34,FE48C9C3,4D175847
F9ACF9E6,A2AEBFC8,10915,FC8C,F9B018CB,A2B0BAF0,1172B,1B815,1,F9ACF99A,A2AEBEEA,F9B017DD,A2B0BB96
C29C763C,3CDC1C41,13957,16D29,C29EF12D,3E2B8C40,1B543,F8AE,1,C29C7555,3CDC2AAB,C29EF0D0,3E2B8000
F2EF70F3,E1A8799,1E03D,2B9B,F2F4AECA,E1C63E2,1FCC9,1033,1,F2EF7111,E1A86DB,F2F4AFBB,E1C6413
E592F77C,14FA033B,19CE4,1B3CD,E59C3589,14FCF1CA,1D601,18AE7,1,E592F777,14FA02B9,E59C363D,14FCF216
259687B3,8CA91AB7,19E90,18F90,259D32E8,8CAD67AD,15675,776A,1,25968889,8CA91C72,259D31E6,8CAD6666
CDD3C85,36A848B,7B4,1856F,CE424ED,36B7D0B,1F129,17F07,1,CDD3BBC,36A847E,CE424E2,36B7DB7
32726330,6943C59B,1A59E,1A00F,32794938,69478521,143E8,CE0F,1,32726222,6943C35E,327949C3,6947871C
1514989E,B9BEBA5,1E1A8,B758,1518E66A,B9CBAF3,1B97A,A072,1,1514999A,B9BEC4F,1518E5F7,B9CB9BA
C0FDF236,80000000,770A,10000,C1016907,82ACCEE6,F6A6,1055A,1,C0FDF333,80000000,C1016823,82AD0000
FD0F0772,C58FE145,9F0B,11052,FD1180E5,C5912A06,A611,185C7,1,FD0F0666,C58FE1A1,FD118000,C59129EE
F440BC3E,54BD8027,7E58,1BC63,F449098C,54BE862B,99AA,1135B,1,F440BBBC,54BD8000,F44908AE,54BE86DB
C8D7FF92,D6F7FCA3,2540,2740,C8D8B5AC,D70E0C53,93E4,7B35,1,C8D80000,D6F80000,C8D8B63D,D70E0BA3
2D05F866,F0142E94,11ACC,C419,2D094270,F01FF336,C245,E63E,1,2D05F777,F0142C4F,2D094341,F01FF5C3
2F9C57DA,274E03D2,5149,11005,2FA46302,275DC8A0,1F5C6,C41E,1,2F9C5777,274E0591,2FA463CC,275DC5D1
10ECF569,694CB0F6,1EF13,6C5B,10EE4948,694D8DFC,1CDD6,19A1D,1,10ECF555,694CB1C7,10EE49C3,694D8E7E
E4EDFACA,EDBE9CA7,14F8E,14BFE,E4F0A192,EDC14C9F,186EA,17178,1,E4EDFBBC,EDBE9DF5,E4F0A08B,EDC14DEA
33DE4A01,43E76962,5033,104BC,33E39918,43EA22C2,1EAE9,7D44,1,33DE4AAB,43E76969,33E39A09,43EA2000
EC2953C8,2838CF18,B35F,A786,EC2EA540,2839561D,DD80,574B,1,EC295333,2838CFB3,EC2EA4E2,28395627
D335E2AC,5E915650,10142,1F2A8,D338E4AD,5E975F04,15C39,136BF,1,D335E222,5E915555,D338E3CC,5E975D8A
34047416,B5B64C6B,6216,2236,3404F036,B5CB50D0,1FA47,B96A,1,34047333,B5B64B4B,3404F0D0,B5CB5000
C194CACB,80000000,BDBF,10000,C19DF4B8,87539320,13ECF,10EA7,1,C194CAAB,80000000,C19DF527,87538000
3D2ECE64,895A33B5,ADF1,1381D,3D324295,8D4EE868,352B,353C,1,3D2ECEEF,895A2AAB,3D324341,8D4F0000
3664D264,95C7A976,17F43,13647,366BA1F6,95F0A583,1159D,E90,1,3664D333,95C7A762,366BA2B6,95F0AAAB
152E7EE8,23020179,1EDCB,38D1,1530D939,2302C2E8,1C484,1F31A,1,152E7DDE,23020276,1530D8F3,2302C3C4
EFC14A79,28384B78,629B,14830,EFC8A1A6,283A2BF8,867B,F88B,1,EFC14AAB,28384A79,EFC8A2B6,283A2D09
D81AC408,5675A0D4,14C8C,4A53,D8219BB3,5675D8C0,19F7E,19D76,1,D81AC444,56759F08,D8219C34,5675D800
3505D049,7402F881,DABA,19859,35075793,74070A99,7162,B0C5,1,3505D111,7402F777,350756C8,74070925
C534B35B,37E5920E,70B4,10E8E,C5356546,3845CE9D,E69D,A346,1,C534B333,37E59249,C53565F7,3845D555
2F17F66A,7265766A,133C,17306,2F1F4B71,72677AF1,1B86D,8E98,1,2F17F777,72657555,2F1F4BEF,72677A6F
35F00D6D,304BED15,14886,1484E,35F18084,305642EC,DD51,E8C3,1,35F00CCD,304BEDB7,35F18000,305644EC
DBB41022,290B2104,FC68,1DD38,DBBCABA3,290EB096,148F7,18C22,1,DBB41111,290B2298,DBBCAB64,290EB1C7
3A43CC53,C8820648,14FC8,8820,3A4A3204,C8EEFE75,DE33,FD12,1,3A43CCCD,C8820000,3A4A31E6,C8EF0000
1DE0E8B1,D8D6D53F,16D,89D9,1DE620F8,D8D9AB7D,1C813,D920,1,1DE0E889,D8D6D45D,1DE6208B,D8D9ACA7
259739DA,27CB61E9,19EE3,13134,25981141,27CEA8E9,15418,E282,1,2597399A,27CB638E,2598115B,27CEA83B
3E23FE34,80000000,120DF,10000,3E29079A,987B6870,A6EA,130F7,1,3E23FDDE,80000000,3E2908AE,987B8000
F6B4962C,6A76D014,1A4A6,3DD6,F6BAA628,6A78DE2A,1BA09,169D3,1,F6B49555,6A76CF73,F6BAA70D,6A78DE51
A509F81,EAECFF4D,D5CB,7364,A59AD05,EAED1C71,C556,9D97,1,A50A000,EAED0000,A59AD8F,EAED1D31
8B89140,7C1A6C33,1684,3BF9,8B9B272,7C1B9FCE,598,1444D,1,8B89111,7C1A6C23,8B9B1E6,7C1B9F70
C6F1BAB2,CF74D438,14150,3521,C6F2B760,CF8E5C95,1B3E1,9803,1,C6F1BBBC,CF74D99A,C6F2B868,CF8E638E
1AA57114,12E30AF9,7D8D,EF5E,1AAC926C,12E54CD0,4B8B,CA68,1,1AA57111,12E30AE5,1AAC915B,12E54DEA
671E779,7AEF748F,10565,AA60,6764966,7AF09BD6,FA86,1B507,1,671E889,7AEF7527,67649C3,7AF09CB1
35B7334D,C86C6E71,12DE0,1EBDC,35BBADB5,C86F1846,C482,5B48,1,35B73333,C86C6DB7,35BBAD8F,C86F13B1
C1B4CCF2,80000000,CCC0,10000,C1B8F6A8,F8855DFB,14B42,1F10B,1,C1B4CCCD,80000000,C1B8F752,F8858000
F5E5C555,E0247288,143B4,19084,F5EC4AE4,E0247DC9,15AEB,1D040,1,F5E5C444,E02472C2,F5EC4BEF,E0247DC1
78AB1D9,CB5EE703,18903,2701,793E3F1,CB60AAE0,17E2B,910C,1,78AB111,CB5EE7B9,793E3CC,CB60AAAB
D05E1165,60D3A913,1AC18,16608,D06534A5,60E1B51B,EA6,A6CB,1,D05E1111,60D3A6F5,D0653411,60E1B45D
D54A13E0,2480AD97,1FAB9,4527,D5524134,24887AD1,53EA,1FDDB,1,D54A1333,2480AC23,D5524116,24887B6E
2C5D77FA,482E4DDC,CBD0,139C4,2C5E7DEE,483829C0,738E,AB68,1,2C5D7777,482E4BDA,2C5E7DD5,48382762
D98F3A9D,6F4A7399,1FB23,6E5C,D9979C15,6F506A17,4BE2,1915C,1,D98F399A,6F4A7507,D9979C34,6F506969
1F228CE0,4C72BBB,9832,19AE9,1F2BA6FF,4C8C43E,5E1F,191E0,1,1F228CCD,4C72CA7,1F2BA70D,4C8C30C
D8786909,D1828F64,17871,3A9,D880B1BE,D185C0C9,1CB52,6170,1,D8786889,D1828F84,D880B1E6,D185C000
19989096,96A7FD3E,1FF84,7EFF,199DF5C8,96AAF755,1CECF,152C7,1,19989111,96A7FD55,199DF527,96AAF7D4
20336256,28B8A0CF,11816,15C95,20380DF9,28BBEA4F,D9D6,10C31,1,20336222,28B8A186,20380D04,28BBEA25
7EC899,69BF1A39,3B6E,BE16,7FCEE3,69C17D80,3AE9,1EBAD,1,7EC889,69BF1A09,7FCE1A,69C17DCB
1A161D3C,71DECEBB,3A5E,B38E,1A1D9AFF,71E14685,9A5,1D0B8,1,1A161DDE,71DED000,1A1D9A09,71E146CF
304966B7,9FBC8078,A268,17466,30503A92,9FCE15EB,44FB,37D0,1,30496666,9FBC8000,30503A94,9FCE1862
EAAC04BC,9585FCD1,A2,19363,EAB3752C,95872FC4,2EB8,68CF,1,EAAC0444,9585FD7D,EAB37527,958730A4
E84CE691,F27C1FD4,E40C,B87C,E84F909B,F27C40AB,114AD,D391,1,E84CE666,F27C1EB8,E84F915B,F27C414E
379E8AC2,5B815AC4,1251,9421,37A52533,5B879B9C,1A61F,1DDA7,1,379E8AAB,5B816000,37A524E2,5B879746
CE45C81C,EB2FC91D,B0B6,BF77,CE4BF877,EB3FBF92,11705,EB76,1,CE45C889,EB2FC666,CE4BF97E,EB3FBCA2
FB926889,F1DC91D0,1ECA1,17BAB,FB975D7C,F1DD98DB,1F7C5,19869,1,FB926889,F1DC915B,FB975D4A,F1DD9847
FB43284E,92232263,1C77B,15C32,FB477F1A,92244DB0,1D2F5,3873,1,FB432889,922322B6,FB478000,92244D3E
CF6EA1FF,3E64C315,13BDC,B952,CF74673A,3E6DF4E6,19FA8,3E0A,1,CF6EA222,3E64C5D1,CF746823,3E6DF3CF
DA7AC62,7735AC0E,6699,277B,DB07993,77379F4D,4F58,139E6,1,DA7ACCD,7735AB6E,DB0797E,77379E41
2554A9F4,947813B3,17FB0,1C1C6,255C80D3,9479EB80,138A3,9956,1,2554AAAB,94781555,255C8000,9479EA0F
FD3208DE,7817CBFF,AF74,15AF8,FD36822A,7819C08B,B720,6BAB,1,FD320889,7817CBEF,FD36822B,7819C000
33405598,F151CFA3,628,1EF81,33453777,F1534948,1A1E8,D10,1,33405555,F151CE39,33453868,F1534B4B
A01A609,93357452,B0C6,B439,A0572F3,9336D510,9E83,18E6B,1,A01A666,933574F7,A0572FC,9336D555
DB3A10AC,94C9EAD6,C338,1025E,DB3DA516,94CDD848,10E6A,1D9E5,1,DB3A1111,94C9EB3E,DB3DA4E2,94CDD8E4
DB698CCC,76D03A5F,D97A,5831,DB6AAE37,76D05EC1,1232C,16A9B,1,DB698CCD,76D03AD0,DB6AAD8F,76D06000
E0EB7335,553F222A,16E5E,A335,E0EBAC50,5541E2D0,1ACA1,1F99E,1,E0EB7333,553F20BF,E0EBAB64,5541E186
E8289C6D,311DB62E,D309,12F9B,E8291752,311F6B31,102F1,CE07,1,E8289BBC,311DB5C3,E82917DD,311F6B1A
E5423F6A,FB07E608,1770E,2CE6,E5463147,FB08BD0C,1AE5B,3724,1,E5424000,FB07E4C4,E54631E6,FB08BD38
178F957D,CF24B7AD,10B4E,EA58,1795DF8D,CF267F5E,DF15,14CBD,1,178F9555,CF24B852,1795DF75,CF268000
F9FAC307,EF6F68A1,12D8B,5D5A,F9FDFCCD,EF70D5E7,13B13,7F21,1,F9FAC222,EF6F6823,F9FDFDD5,EF70D612
F45AC519,49CE1665,8A8C,DDC6,F45F4FD4,49D0574E,A3EF,4B26,1,F45AC444,49CE1675,F45F5045,49D056DB
D8941C4B,FFDC0AC2,1856D,1F673,D899E4E0,FFDF6C5E,1D6EF,1F79A,1,D8941BBC,FFDC0B4B,D899E3CC,FFDF6C9B
E035BEDF,5EF8E062,11931,129AA,E0369B19,5EFD9127,1592B,6D38,1,E035BDDE,5EF8E186,E0369A09,5EFD8F9C
C6AF5014,A28277B3,1222E,16D2C,C6B85E0A,A2F3573F,198FB,2F35,1,C6AF5111,A28271C7,C6B85D4A,A2F35000
D52BD87A,D186CEBF,1EC8D,1788B,D52F08F3,D18C75B1,43AE,1D6BA,1,D52BD777,D186CF73,D52F08AE,D18C76DB
D4825C11,9D6DEC8B,19D1B,700C,D4892A28,9D756E0E,1F739,136C5,1,D4825BBC,9D6DEDB7,D4892938,9D756D09
FD22551C,B99ACD9D,A818,18D5B,FD2260DE,B99C942C,ADD9,1AF3,1,FD225555,B99ACE1A,FD2261A1,B99C93DD
3DC9ECDC,32320F2C,F6A7,C8C8,3DCAD159,3652C775,7B7C,6CA6,1,3DC9ECCD,32320000,3DCAD045,36530000
FB0996D8,E984929D,1AC7F,1A31C,FB0AFCA5,E986C81F,1B710,1D113,1,FB099777,E9849387,FB0AFBA9,E986C8D4
1B3631A1,FFDD5490,C167,1F345,1B3CF6E1,FFDE192D,8E1A,1F3D1,1,1B363111,FFDD546D,1B3CF752,FFDE190B
E8ACD1E2,BC11C6F,11102,976F,E8AF1813,BC39A00,140B5,80E1,1,E8ACD111,BC11C29,E8AF17DD,BC39A1F
D8AAF0A6,97183D16,19021,2270,D8B08AB2,971E69AC,1E160,F5D7,1,D8AAF111,97183C3C,D8B08AD9,971E68BA
C8EE1BB7,82304A70,2F9D,3487,C8F6FC54,8258A940,A1D8,1339F,1,C8EE1BBC,82304AAB,C8F6FBA9,8258AE8C
F251DEEC,8DE9CD68,19660,164A,F257F0B2,8DEC467C,1B489,FB86,1,F251DDDE,8DE9CDB7,F257F0D0,8DEC45D1
D1003175,A213C601,1F817,63B5,D1045356,A21BE795,57FE,12104,1,D1003111,A213C555,D1045271,A21BE9BD
8678A2D,BB645083,1F089,E974,869B7ED,BB65A481,1E0BB,17343,1,8678AAB,BB644F73,869B868,BB65A3EE
26CD4B4F,5C0959FA,303B,727C,26CE385A,5C0B96FA,1E30E,1BAFD,1,26CD4AAB,5C095A5A,26CE3868,5C0B9746
CEE61B80,F091E7D3,FBDD,177F0,CEE80316,F0947856,15EF1,19733,1,CEE61BBC,F091E79E,CEE8022B,F094799A
C15B2236,80000000,A2B8,10000,C1605BD6,CE21CB6D,1226A,19C44,1,C15B2222,80000000,C1605B1E,CE220000
CD0D3814,80416692,1E32,932,CD0FFF25,804A73BD,8560,109E3,1,CD0D3777,8041638E,CD100000,804A70F1
F18013BC,D49A282A,13409,10372,F185D880,D49C6475,153B2,15B33,1,F1801333,D49A2925,F185D8F3,D49C6413
E6F62D9C,7DB6B7E0,4365,1FF2,E6FC1B7E,7DB95FCE,7835,12584,1,E6F62CCD,7DB6B6DB,E6FC1C34,7DB96000
