DA045D06,492323E2,DAA61FE8,4C91DCE1,1,C893,EFE2,DAA6208B,4C91DB6E
D7EB1ADD,F2691E26,D92A7019,F473F742,1,1990,105E6,D92A70D0,F473F83E
CB88171A,DAAB72B7,CC3EF4B3,E0BD4F59,0,1BD83,1D925,CC3EF555,E0BD52D3
1D1B8D7F,CE313A1E,1D591171,D0667F47,1,1870E,1A33C,1D59115B,D0668000
FCE0BBAE,47EC060D,FD56DA32,48876E01,0,C0B6,16E6D,FD56D99A,48876EA5
E79EC16F,12DE484C,E7F464CF,14F5A5B2,1,EAA6,1DC1E,E7F463CC,14F5A555
E3A4915,5B0D4C98,F516CE9,5C2C389D,0,12E2B,19B00,F516CCD,5C2C37DB
D082D61E,8C93E1C0,D1BB9AF5,90C090B0,1,AC79,1241B,D1BB9A09,90C09000
225990D1,83451B5D,2385259E,85962AF6,1,5F5F,9D68,238524E2,85962983
D3E3A2FB,878F8006,D4E04831,87A981AA,0,1C922,BC67,D4E04889,87A98000
D0259F5F,49DEFD9D,D0EA7E0F,4DF7B1C1,1,4C16,282,D0EA7DD5,4DF7B216
C257D27E,3A0620A1,C322542E,45BD6C17,0,17817,2DEB,C3225333,45BD6000
FAEDBD8F,F5C167ED,FBC3F2D2,F7B22FF7,1,C52,3CBE,FBC3F2FC,F7B2308D
4F7BE91,FD809E8D,509E4A1,FE965291,0,5CA3,1594A,509E444,FE965271
CC86AE95,C0AC7F76,CDF7D02F,C69A86FC,1,F03A,17AF0,CDF7D045,C69A86BD
A440439,F1A25381,BD7F3F0,F24323AB,0,18D3A,1E1E6,BD7F333,F24323EE
17E0BBCB,C168A26E,19526501,C2F4F043,1,1ABFB,195F0,195265F7,C2F4EFA9
C549F23A,118BB92F,C6D6BE0E,15439702,0,134A9,17EC1,C6D6BDDE,15439C72
3DD39CE5,7FFFDA33,3E12BCBC,A0354055,1,9CA3,1406B,3E12BCBF,A0358000
E299BFF7,88FC716,E3A49C28,99B2480,0,B529,173C1,E3A49BBC,99B242D
FF3D157D,76AE67EE,52A8F4,772FB944,1,261A,1A0,52A938,772FB961
FC9C6078,E195AC6B,FD0642E6,E34EB9BB,0,9AEF,C64A,FD064222,E34EBA94
C3DD6A71,9055B3B2,C516D84C,9FBE9BF5,1,D888,17CEF,C516D8F3,9FBE9555
15DA73B9,D61CEAD0,176DB549,D7A76A72,0,FB6D,3D66,176DB555,D7A76B85
D343F783,A65E7E13,D3E95623,A7F17CDB,1,1AD8E,16CF0,D3E956C8,A7F17B42
2FDC4D64,B83567D8,2FEE7BF5,B8430E4D,0,77CA,1AB86,2FEE7BBC,B8430BA3
EABF003F,EE5FD465,EB9864E9,EE89478E,1,983F,10AB3,EB9865F7,EE8948C9
CF75F5D,C26A56C4,DD1CE64,C3372F59,0,7A59,16825,DD1CEEF,C3373000
E2203A1F,75AFD7CC,E2362324,762D9668,1,44F4,1B351,E23622B6,762D97D0
32D78203,3D654F04,33D2232B,3ED5BAF2,0,4A80,5863,33D22222,3ED5BC3C
2ABE6E76,7692CD52,2AFC1DA1,788CC40D,1,1D036,5ECB,2AFC1E5F,788CC492
ED8A6506,3520A54F,EEB4300F,36E46D18,0,1E477,1285E,EEB43111,36E46D09
EF5957AA,A20753D9,F12C35F6,A34729BB,1,12A61,2894,F12C363D,A34729E4
F1B7A98A,F62D032C,F24E5E64,F6C0EF4B,0,194BC,1F469,F24E5DDE,F6C0F000
28C3BD23,E2A0CF53,29789AF3,E5BB35D8,1,11D97,1D7E1,29789A09,E5BB3777
EB257182,6615003F,EC1A9CC2,66DBE698,0,AC79,1C956,EC1A9BBC,66DBE762
F4EC21E7,2A834B7A,F6D15C06,2C016DF0,1,1C480,198A3,F6D15B1E,2C016E09
E4EBF511,2BDCF3D6,E52FCCB2,2E1A145C,0,16E68,ED93,E52FCCCD,2E1A1310
149278CD,303E1D0B,15B5EC87,31FB6C6A,1,1DB,18636,15B5EC79,31FB6B85
219FF18E,D392944D,22121000,D3A25489,0,1F878,22BA,22121111,D3A25333
FBBD930C,95A736DB,FC248966,970C7A7D,1,38D7,71A8,FC2488AE,970C7B96
C4C4BECF,32F2AEB0,C644471A,3B99DCFC,0,F001,30D2,C6444666,3B99E38E
D930FB39,76773B05,DAD16613,77F2A738,1,DC85,CC5A,DAD165F7,77F2A83B
679D4AF,CD924C59,7CEE21B,CDCE654C,0,1A8FA,14186,7CEE222,CDCE6584
1FFF1EA6,172F1946,221E7A2A,189AC91F,1,1BA0C,17F29,221E797E,189AC835
2F613F03,A489DDF7,300B7AE6,A7166D5B,0,8562,B7DB,300B7BBC,A7166E8C
959E2AD,FA3CF45B,A76CF1B,FC071E38,1,D2C3,3B2B,A76CE1A,FC071D31
C74D7BFB,3057F497,C885F05D,358C76FF,0,1FEC9,1052B,C885F111,358C7555
CBF1CA8F,8F945C8F,CDE23E7B,9397D48C,1,E649,C15A,CDE23EEA,9397D555
221E485F,9816698B,232A0FF1,988C293C,0,7BB7,1499C,232A0EEF,988C286C
74235C7,6B926D0F,8A272A6,6D5CFD5F,1,1FAE1,B369,8A272FC,6D5CFDC1
ED6DA4FB,F2A510F4,EE26094B,F303651A,0,1A1D4,856F,EE260889,F30365ED
1258D1BD,E98972D2,12EAACB8,EB8BCB38,1,B82C,1B0CB,12EAAD8F,EB8BCC4F
C465A308,BBA82086,C60D8FA8,C5CF60DE,0,D65B,5CF6,C60D8EEF,C5CF6000
161E393E,82A964DD,17429A88,84559167,1,B8B3,A8C2,17429A09,84559249
F6038282,F8C31C6D,F655E45D,F966B2D2,0,17843,10289,F655E444,F966B2C2
E893D840,C289543B,EA01E18E,C4BC5FF3,1,1DCDE,D995,EA01E1A1,C4BC5EB8
EEA56EA1,E6577B63,EEFCCC32,E6CCD614,0,680,15E6A,EEFCCCCD,E6CCD555
F90CEF3,202594BC,10FFBF76,206F84D2,1,1D5E2,16E2D,10FFBEEA,206F84D5
D811B557,38367D26,D8A6D984,3B3EA103,0,18E36,1BCA3,D8A6D99A,3B3EA1E2
1FE7E3C5,17B91EED,2189E20A,1A9BD381,1,1758E,1B7A,2189E1A1,1A9BD20D
EFCFDAA9,5C63BB59,F075E1A7,5E1CB055,0,B742,7054,F075E222,5E1CB0DF
302FBB25,9C26D451,31051F18,A1371E74,1,985C,1309D,31051E5F,A1372000
C5B4BF57,72B07DE3,C7C94DD8,7A3B3C75,0,1A65C,8117,C7C94CCD,7A3B3A2F
F70B19EA,736B162C,F9160EE2,7559CFEF,1,D02B,12CB2,F9160F30,7559CF73
C93DB67B,D0D55947,CA905086,D412D102,0,F3A6,DA34,CA905111,D412CCCD
E2B3771E,5DD515D,E3C1FF96,5F30E08,1,FB6C,1773,E3C20000,5F30E39
3472963D,CDB582A2,35CA4026,D1AD7865,0,136CE,EEF9,35CA4000,D1AD76DB
E8B02AB1,33DA2D16,EA5CBEF4,356B9E28,1,6C0,DE0A,EA5CBEEA,356B9EB8
3670E51C,855B0A71,380B692B,8653E89C,0,4559,18B36,380B6889,8653E8BA
E18C99E9,ED69E157,E1A5523C,EEB07131,1,234,2F46,E1A55271,EEB0711E
E8818B72,CFD25072,E934EA7B,D0DE2851,0,150CE,196C8,E934EAAB,D0DE28F6
C7D4DF38,D967F5E5,C97054BE,E0DE723C,1,D9C7,114DB,C970549C,E0DE7555
1E5BDA30,E9310AE9,202BCD1C,EB76A2C1,0,11488,142ED,202BCCCD,EB76A186
19049F69,97812F62,1A7AE95A,9A0B9154,1,34A8,15C28,1A7AEA4E,9A0B90B2
C7C333F0,3848C767,C87CF28C,3DBFCD5B,0,1FA92,1C9FB,C87CF333,3DBFCAAB
3D284A6E,80001094,3E3FC522,CC09C2C4,1,B165,19814,3E3FC56C,CC0A0000
F97FDFAF,92D98B91,FADD98F3,94DCE2D1,0,197E0,9DD1,FADD999A,94DCE3CC
D2CA0D09,7BA1E467,D339CDE0,7D538C30,1,15CA5,174F8,D339CE1A,7D5389D9
F6FD3D7,5C35798E,10C8E3F6,5CDFBB8A,0,1DE2B,12E63,10C8E444,5CDFBB42
26DA85D2,C9DE6E3F,28AA5BBA,CB604366,1,BE86,14150,28AA5B1E,CB604211
24EB6330,78AC4A66,25C6E98F,7B823D77,0,1B53D,1C59D,25C6E889,7B823E2C
2D4EA33E,F52F7104,2E462511,F81A0F88,1,15455,84E3,2E4624E2,F81A1000
CF57830D,1293D3D6,D031341E,14A6AB3E,0,19710,1B5F3,D0313333,14A6AC86
38E15FDB,E8B52066,3A47769A,E9449557,1,DCF1,C1C0,3A477752,E9449249
196C6FA0,333E6AE5,1AE321D8,35825842,0,9A78,1A5DC,1AE32222,35825726
D2B11FC7,6C2E94DB,D2FC0B85,6E119435,1,1402D,17F6F,D2FC0AD9,6E11947B
2DD561BF,AC36EF7B,2EB5E298,AC5A2E96,0,1E542,50E9,2EB5E222,AC5A3000
14358CDA,52501A7,14D65679,595A203,1,19ACC,399F,14D656C8,595A323
F21EAD15,980B0EC5,F30E5F43,988788CB,0,1EEBD,BB4C,F30E6000,98878925
29DB160F,33CEE245,2B336AEA,34ACE13F,1,1E9B3,185D1,2B336A4E,34ACE000
26877A37,C2300350,281239E6,C24738C6,0,C88B,165D,2812399A,C2473A2F
E4FCD999,F76BB4FD,E53EDA73,F9B843C5,1,1AAF9,1BE38,E53EDB1E,F9B842C8
17187BBF,66932631,188E2691,68BB4840,1,15186,1463B,188E270D,68BB4800
F99E2564,7D7EAA10,FAF41C89,7F1695A0,0,1A26D,9469,FAF41BBC,7F1695B2
290F52C9,817CB02F,2A5B27AD,81A09E90,1,18604,15E64,2A5B270D,81A09EE6
12D063CD,2E45A2EA,14AB4E78,2FDA6D62,0,1B04D,170BC,14AB4EEF,2FDA6C4F
C5CAE27E,3F4C75DE,C7B63750,421AC43C,1,DFD,12A17,C7B6363D,421AC000
C786CCC5,3766EA96,C8ED6336,416DC7D8,0,2F47,224B,C8ED6444,416DCAAB
10D0A20,4D614A99,1B3A430,4D9B504B,1,C8CE,12A60,1B3A4E2,4D9B4F73
F304C9D9,EF8921AF,F4E7F7F1,F0F1A8A6,0,CCBC,14B9D,F4E7F777,F0F1A86C
24B5BCF4,10371610,263D64F4,10F205BE,1,1A04D,804A,263D65F7,10F20788
E0A572A4,7A9E807F,E1F11A54,7C863C20,0,1E904,CE25,E1F1199A,7C863D17
E8F1A37A,4C7E6FE9,E9CE9342,4C82963C,1,1C538,1E303,E9CE9387,4C82970A
F1CAB776,5D104C98,F36BFC28,5D857042,0,1A9E,1A56C,F36BFBBC,5D857048
2EF9E40C,9B829247,2F08748B,9E888285,1,1ADE6,7C87,2F087527,9E888000
1B547DC0,9B511D71,1D04E40E,9D73650B,0,19A4B,15A92,1D04E444,9D736666
8FC919B,407A4FA6,AF4B5C0,4295B6AD,1,10CCC,12180,AF4B63D,4295B6DB
35C6C9FF,E4E3FD28,36B71556,EDA18CEB,0,1A5D2,2268,36B71555,EDA189D9
E1A620CF,F17C5A2F,E1B0EE19,F3FF6911,1,78E,1F7CD,E1B0EEA5,F3FF6830
FC363F5E,7E9F83C3,FC6E0B02,808466B5,0,5395,13D07,FC6E0AAB,808465F7
DE085301,8B57604D,DF7F21C7,8BAEFEC5,1,1049A,1A6B0,DF7F22B6,8BAF0000
D90FA71,87B38C0,FA74C41,8BE2093,0,1566C,1C1B2,FA74CCD,8BE2095
9DA400A,E7A784F6,AD9EB4D,E8BC414C,1,10072,1D25D,AD9EA4E,E8BC4249
E8E238CC,1E74A965,EAC17884,20DE3DC9,0,AB0,15A49,EAC17777,20DE3D8A
FB3A0805,2583E6B0,FD3B70DC,26D5272E,1,B966,19896,FD3B70D0,26D527B9
FA8D5148,A346FBC,FC3DD9B1,A6DCDD9,0,3CFE,CE9D,FC3DD99A,A6DCE1A
FD47ABAA,5DFCC23,FF13186A,702012C,1,192CD,12CE9,FF1317DD,7020235
F24DE9C8,47C2DF92,F2748D79,4A00EEB0,0,1A6A2,6068,F2748CCD,4A00EDB7
45466F,90ECEF9A,1462B80,925D7305,1,9658,5258,1462B64,925D72C2
EE45A77F,3913E62A,EE47DECF,3B6AD01A,0,1B1B0,11110,EE47DDDE,3B6AD098
DE97A032,72343C44,DF85D682,75044346,1,107B1,9155,DF85D6C8,75044333
730D02B,B01DB96F,7548915,B12B171E,0,16FA0,1A9DD,7548889,B12B17DD
F74713F5,87118B55,F8FCEDE8,8818C7DD,1,C496,1AB3B,F8FCEEA5,8818C8D4
FFD046EE,29A4F0CC,18F79CC,2B4EE3D4,0,BB41,1F65D,18F799A,2B4EE3CC
37C2F6F2,5EDA1C16,39299F96,660EFB92,1,5930,60F0,3929A08B,660F0000
361BCA41,3E4EC236,37F4CC49,413044E5,0,3AC0,19A26,37F4CCCD,413045D1
D735F849,F71445ED,D951FCF0,FAD5F1A6,1,2BCB,AB28,D951FDD5,FAD5F07C
D8BB6EF5,EF716B63,D93E4ABC,F00ABEFF,0,1D533,1C2DB,D93E4AAB,F00AC000
3785F18F,42AD886C,39245349,4AA5B1AA,1,56BE,AA5B,39245271,4AA5B000
9D09FAD,A7BDA58D,BEDD170,A7F34DF0,0,1977A,CA59,BEDD111,A7F34E99
248F279E,87C6051C,2667DE3E,893F2746,1,1B3E0,74C6,2667DD4A,893F25A6
C5E79E7A,20C40E66,C6A2E57A,2E3D1AA0,0,11C5C,1404C,C6A2E666,2E3D1C72
26109C83,E9D5F21B,26F9F141,EAFEE477,1,1F735,95B7,26F9F0D0,EAFEE4D9
CFDF6C79,E06D9292,D0940D68,E1297BE9,0,1C566,7574,D0940CCD,E1297A6F
F4AB47E8,1B13C36C,F502782B,1CB072A2,1,EF23,8D32,F5027752,1CB07249
16E81E11,6F518708,17250A4D,71D205CB,0,D95D,760A,17250AAB,71D2051F
29E9DEC2,A45F1B62,2BB64173,A4FB1BF2,1,2602,CCF8,2BB64116,A4FB1C72
EB6CF110,67001774,EC537D8E,68139A70,0,C723,1181E,EC537DDE,68139A91
2A858D1C,47D125F6,2B999FC8,4A52B078,1,18D0,1AD71,2B99A08B,4A52AF68
D8D171A6,EDA4767F,D94DF7D7,EFDE4DF0,0,1DC8C,1B70D,D94DF777,EFDE4F0F
167D0231,3217C18E,16981957,3466C553,1,6A1C,F58,16981A09,3466C688
25472465,58E5BFD3,259D3D1A,5B16CF81,0,1A1B5,19E6A,259D3DDE,5B16CE39
28711D80,CB2ADAE6,2949579E,CEC2CC60,1,107CE,75A8,294956C8,CEC2CCCD
DDF6C045,2BBCFAC2,DFC46123,2DF585E3,0,E40E,11490,DFC46222,2DF58618
CFA6E243,8EC54807,CFA77561,908C15DF,1,1B730,1B6FC,CFA77527,908C1862
308BA6FF,50930B94,30F54E77,5416585A,0,F2FD,1CBAA,30F54EEF,54165555
DD52E631,CB4D2BF9,DD730C42,CB7E96C3,1,1308,6995,DD730D04,CB7E9794
C65111D1,E3F824BA,C6A40CCA,F0F98A1C,0,11CE6,F18C,C6A40CCD,F0F98E39
E827020B,15D626C2,E84AE55E,1774A1CA,1,11286,FAA6,E84AE5F7,1774A1F6
DB8AB37B,98AE88E8,DD808D3A,99D0343D,0,1D442,DD70,DD808CCD,99D03483
