3DDDDEEE,80000000,3DDDDE5F,80000000,1,8444,10000,3DDDDD4A,80000000
3DDDDEEF,80000000,3DDDDE60,80000000,0,10000,0,3DDDDDDE,80000000
3D894999,80000000,3D8948AD,80000000,1,5D47,0,3D894798,80000000
3D89499A,80000000,3D8948AE,80000000,0,D85A,10000,3D894889,80000000
3CFB4BBB,80000000,3CFB4D04,80000000,1,1BD5,10000,3CFB4BEF,80000000
3CFB4BBC,80000000,3CFB4D05,80000000,0,95CC,10000,3CFB4CCD,80000000
3C5E0DDD,80000000,3C5E0E1A,80000000,1,1D35A,0,3C5E0D04,80000000
3C5E0DDE,80000000,3C5E0E1B,80000000,0,4C17,0,3C5E0EEF,80000000
3BBA3AAA,80000000,3BBA3BA9,80000000,1,187D7,10000,3BBA3A94,80000000
3BBA3AAB,80000000,3BBA3BAA,80000000,0,1FF4C,10000,3BBA3BBC,80000000
3B12CBBB,80000000,3B12CAD8,80000000,1,13AA9,0,3B12C9C3,80000000
3B12CBBC,80000000,3B12CAD9,80000000,0,1B0CF,10000,3B12CAAB,80000000
3A690DDD,80000000,3A690E1A,80000000,1,EC6C,10000,3A690D04,80000000
3A690DDE,80000000,3A690E1B,80000000,0,1613F,10000,3A690EEF,80000000
39BDA555,80000000,39BDA5F7,80000000,1,9D6A,0,39BDA4E2,80000000
39BDA556,80000000,39BDA5F8,80000000,0,110E6,0,39BDA666,80000000
3910EDDD,80000000,3910ED8F,80000000,1,4DCD,10000,3910EC79,80000000
3910EDDE,80000000,3910ED90,80000000,0,BFEF,0,3910ECCD,80000000
38631666,80000000,3863149C,80000000,1,1FDAB,0,38631387,80000000
38631667,80000000,3863149D,80000000,0,6E72,10000,38631555,80000000
37B43888,80000000,37B4397D,80000000,1,1AD12,10000,37B43868,80000000
37B43889,80000000,37B4397E,80000000,0,1C7B,10000,37B4399A,80000000
37046555,80000000,370464E1,80000000,1,15C06,0,370463CC,80000000
37046556,80000000,370464E2,80000000,0,1CA0F,10000,37046444,80000000
36539EEE,80000000,36539F75,80000000,1,10A8B,10000,36539E5F,80000000
36539EEF,80000000,36539F76,80000000,0,17733,10000,3653A000,80000000
35A1E555,80000000,35A1E4E1,80000000,1,B89F,0,35A1E3CC,80000000
35A1E556,80000000,35A1E4E2,80000000,0,123E3,10000,35A1E444,80000000
34EF3222,80000000,34EF30D0,80000000,1,6640,10000,34EF2FBB,80000000
34EF3223,80000000,34EF30D1,80000000,0,D01F,0,34EF3111,80000000
343B7CCC,80000000,343B7CBE,80000000,1,136B,0,343B7BA9,80000000
343B7CCD,80000000,343B7CBF,80000000,0,7BE2,10000,343B7BBC,80000000
3386BAAA,80000000,3386BBA9,80000000,1,1C01A,10000,3386BA94,80000000
3386BAAB,80000000,3386BBAA,80000000,0,2728,10000,3386BBBC,80000000
32D0DEEE,80000000,32D0DE5F,80000000,1,16C46,0,32D0DD4A,80000000
32D0DEEF,80000000,32D0DE60,80000000,0,1D1E8,10000,32D0DDDE,80000000
3219DAAA,80000000,3219DA08,80000000,1,117EA,10000,3219D8F3,80000000
3219DAAB,80000000,3219DA09,80000000,0,17C1E,0,3219D99A,80000000
31619AAA,80000000,31619B1E,80000000,1,C2FD,0,31619A09,80000000
31619AAB,80000000,31619B1F,80000000,0,125C1,0,31619BBC,80000000
30A81222,80000000,30A81045,80000000,1,6D77,10000,30A80F30,80000000
30A81223,80000000,30A81046,80000000,0,CEC8,0,30A81111,80000000
2FED2777,80000000,2FED25F7,80000000,1,174F,0,2FED24E2,80000000
2FED2778,80000000,2FED25F8,80000000,0,772A,10000,2FED2666,80000000
2F30C777,80000000,2F30C8AD,80000000,1,1C07C,10000,2F30C798,80000000
2F30C778,80000000,2F30C8AE,80000000,0,1EDE,10000,2F30C889,80000000
2E72DCCC,80000000,2E72DC34,80000000,1,168F1,0,2E72DB1E,80000000
2E72DCCD,80000000,2E72DC35,80000000,0,1C5D7,10000,2E72DBBC,80000000
2DB34BBB,80000000,2DB34D04,80000000,1,110A5,10000,2DB34BEF,80000000
2DB34BBC,80000000,2DB34D05,80000000,0,16C0C,10000,2DB34CCD,80000000
2CF1FCCC,80000000,2CF1FCBE,80000000,1,B78A,0,2CF1FBA9,80000000
2CF1FCCD,80000000,2CF1FCBF,80000000,0,1116E,10000,2CF1FBBC,80000000
2C2ECFFF,80000000,2C2ED15B,80000000,1,5D94,10000,2C2ED045,80000000
2C2ED000,80000000,2C2ED15C,80000000,0,B5F2,10000,2C2ED111,80000000
2B69A999,80000000,2B69AA4E,80000000,1,2B4,0,2B69A938,80000000
2B69A99A,80000000,2B69AA4F,80000000,0,5988,0,2B69AAAB,80000000
2AA26777,80000000,2AA2670D,80000000,1,1A6DB,10000,2AA265F7,80000000
2AA26778,80000000,2AA2670E,80000000,0,1FC20,0,2AA26666,80000000
29D8E333,80000000,29D8E2B6,80000000,1,149F8,0,29D8E1A1,80000000
29D8E334,80000000,29D8E2B7,80000000,0,19DAA,10000,29D8E222,80000000
290CF666,80000000,290CF63C,80000000,1,EBF9,10000,290CF527,80000000
290CF667,80000000,290CF63D,80000000,0,13E13,0,290CF555,80000000
283E7AAA,80000000,283E7A93,80000000,1,8CCC,0,283E797E,80000000
283E7AAB,80000000,283E7A94,80000000,0,DD49,10000,283E799A,80000000
276D3AAA,80000000,276D3BA9,80000000,1,2C59,10000,276D3A94,80000000
276D3AAB,80000000,276D3BAA,80000000,0,7B34,10000,276D3BBC,80000000
26990999,80000000,269909C3,80000000,1,1CA8A,0,269908AE,80000000
2699099A,80000000,269909C4,80000000,0,17BD,0,26990AAB,80000000
25C1ADDD,80000000,25C1AEA4,80000000,1,16746,10000,25C1AD8F,80000000
25C1ADDE,80000000,25C1AEA5,80000000,0,1B2CA,10000,25C1AEEF,80000000
24E6E999,80000000,24E6E938,80000000,1,1026F,0,24E6E823,80000000
24E6E99A,80000000,24E6E939,80000000,0,14C3D,10000,24E6E889,80000000
24087666,80000000,2408763C,80000000,1,9BE6,10000,24087527,80000000
24087667,80000000,2408763D,80000000,0,E3F7,0,24087555,80000000
23260BBB,80000000,23260BEE,80000000,1,3389,0,23260AD9,80000000
23260BBC,80000000,23260BEF,80000000,0,79D6,0,23260CCD,80000000
223F5444,80000000,223F55B1,80000000,1,1C931,10000,223F549C,80000000
223F5445,80000000,223F55B2,80000000,0,DB0,10000,223F5555,80000000
2153EFFF,80000000,2153EFBA,80000000,1,15CB0,0,2153EEA5,80000000
2153F000,80000000,2153EFBB,80000000,0,19F58,10000,2153EEEF,80000000
20637222,80000000,206371E5,80000000,1,EDD6,10000,206370D0,80000000
20637223,80000000,206371E6,80000000,0,12E9D,0,20637111,80000000
1F6D5EEE,80000000,1F6D5E5F,80000000,1,7C69,0,1F6D5D4A,80000000
1F6D5EEF,80000000,1F6D5E60,80000000,0,BB44,10000,1F6D5DDE,80000000
1E712999,80000000,1E712A4E,80000000,1,829,10000,1E712938,80000000
1E71299A,80000000,1E712A4F,80000000,0,450C,10000,1E712AAB,80000000
1D6E2FFF,80000000,1D6E2EA4,80000000,1,190C9,0,1D6E2D8F,80000000
1D6E3000,80000000,1D6E2EA5,80000000,0,1CBA6,10000,1D6E2EEF,80000000
1C63ADDD,80000000,1C63AEA4,80000000,1,115F2,10000,1C63AD8F,80000000
1C63ADDE,80000000,1C63AEA5,80000000,0,14EBA,10000,1C63AEEF,80000000
1B50C555,80000000,1B50C456,80000000,1,973A,0,1B50C341,80000000
1B50C556,80000000,1B50C457,80000000,0,CDDC,10000,1B50C444,80000000
1A346333,80000000,1A3462B6,80000000,1,1425,10000,1A3461A1,80000000
1A346334,80000000,1A3462B7,80000000,0,488E,0,1A346222,80000000
190D3EEE,80000000,190D3DD4,80000000,1,18C1A,0,190D3CBF,80000000
190D3EEF,80000000,190D3DD5,80000000,0,1BE35,10000,190D3DDE,80000000
17D9C333,80000000,17D9C22B,80000000,1,FE5F,10000,17D9C116,80000000
17D9C334,80000000,17D9C22C,80000000,0,12E13,0,17D9C222,80000000
1697EFFF,80000000,1697EFBA,80000000,1,6A08,0,1697EEA5,80000000
1697F000,80000000,1697EFBB,80000000,0,9738,10000,1697EEEF,80000000
15453222,80000000,154532FB,80000000,1,1CDE5,10000,154531E6,80000000
15453223,80000000,154532FC,80000000,0,1F870,10000,15453333,80000000
13DE2333,80000000,13DE23CB,80000000,1,12864,0,13DE22B6,80000000
13DE2334,80000000,13DE23CC,80000000,0,15021,0,13DE2444,80000000
125E1222,80000000,125E1270,80000000,1,775C,10000,125E115B,80000000
125E1223,80000000,125E1271,80000000,0,9C19,10000,125E1333,80000000
10BE3EEE,80000000,10BE3DD4,80000000,1,1B7B0,0,10BE3CBF,80000000
10BE3EEF,80000000,10BE3DD5,80000000,0,1D92D,10000,10BE3DDE,80000000
EF44999,80000000,EF448AD,80000000,1,E499,10000,EF44798,80000000
EF4499A,80000000,EF448AE,80000000,0,10282,0,EF44889,80000000
CEEB444,80000000,CEEB527,80000000,1,1F607,0,CEEB411,80000000
CEEB445,80000000,CEEB528,80000000,0,FE5,0,CEEB555,80000000
A8B6333,80000000,A8B62B6,80000000,1,DC3F,10000,A8B61A1,80000000
A8B6334,80000000,A8B62B7,80000000,0,F156,0,A8B6222,80000000
7721666,80000000,77216C7,80000000,1,16E96,0,77215B2,80000000
7721667,80000000,77216C8,80000000,0,17D7B,0,7721777,80000000
F88DE999,80000000,F88DE938,80000000,1,9169,10000,F88DE823,80000000
F88DE99A,80000000,F88DE939,80000000,0,8285,0,F88DE889,80000000
F5749CCC,80000000,F5749D49,80000000,1,123C0,0,F5749C34,80000000
F5749CCD,80000000,F5749D4A,80000000,0,10EAA,0,F5749DDE,80000000
F3114BBB,80000000,F3114AD8,80000000,1,9F8,10000,F31149C3,80000000
F3114BBC,80000000,F3114AD9,80000000,0,1F01B,0,F3114AAB,80000000
F10BB666,80000000,F10BB752,80000000,1,11B66,0,F10BB63D,80000000
F10BB667,80000000,F10BB753,80000000,0,FD7E,0,F10BB777,80000000
EF41C111,80000000,EF41C22B,80000000,1,484F,10000,EF41C116,80000000
EF41C112,80000000,EF41C22C,80000000,0,26D3,10000,EF41C222,80000000
EDA1EDDD,80000000,EDA1ED8F,80000000,1,188A3,0,EDA1EC79,80000000
EDA1EDDE,80000000,EDA1ED90,80000000,0,163E7,10000,EDA1ECCD,80000000
EC21DCCC,80000000,EC21DC34,80000000,1,D79B,10000,EC21DB1E,80000000
EC21DCCD,80000000,EC21DC35,80000000,0,AFDF,0,EC21DBBC,80000000
EABACDDD,80000000,EABACD04,80000000,1,321A,0,EABACBEF,80000000
EABACDDE,80000000,EABACD05,80000000,0,790,10000,EABACCCD,80000000
E9680FFF,80000000,E9681045,80000000,1,195F7,10000,E9680F30,80000000
E9681000,80000000,E9681046,80000000,0,168C8,10000,E9681111,80000000
E8263CCC,80000000,E8263DD4,80000000,1,101A0,0,E8263CBF,80000000
E8263CCD,80000000,E8263DD5,80000000,0,D1ED,0,E8263DDE,80000000
E6F2C111,80000000,E6F2C22B,80000000,1,73E5,10000,E6F2C116,80000000
E6F2C112,80000000,E6F2C22C,80000000,0,41CB,10000,E6F2C222,80000000
E5CB9CCC,80000000,E5CB9D49,80000000,1,1EBDA,0,E5CB9C34,80000000
E5CB9CCD,80000000,E5CB9D4A,80000000,0,1B772,0,E5CB9DDE,80000000
E4AF3AAA,80000000,E4AF3BA9,80000000,1,168C5,10000,E4AF3A94,80000000
E4AF3AAB,80000000,E4AF3BAA,80000000,0,13224,10000,E4AF3BBC,80000000
E39C5222,80000000,E39C515B,80000000,1,EA0D,0,E39C5045,80000000
E39C5223,80000000,E39C515C,80000000,0,B146,10000,E39C5111,80000000
E291CFFF,80000000,E291D15B,80000000,1,6F36,10000,E291D045,80000000
E291D000,80000000,E291D15C,80000000,0,345A,10000,E291D111,80000000
E18ED666,80000000,E18ED5B1,80000000,1,1F7D6,0,E18ED49C,80000000
E18ED667,80000000,E18ED5B2,80000000,0,1BAF4,10000,E18ED555,80000000
E092A111,80000000,E092A1A0,80000000,1,18396,10000,E092A08B,80000000
E092A112,80000000,E092A1A1,80000000,0,144BC,10000,E092A222,80000000
DF9C8DDD,80000000,DF9C8E1A,80000000,1,11229,0,DF9C8D04,80000000
DF9C8DDE,80000000,DF9C8E1B,80000000,0,D163,0,DF9C8EEF,80000000
DEAC0FFF,80000000,DEAC1045,80000000,1,A34F,10000,DEAC0F30,80000000
DEAC1000,80000000,DEAC1046,80000000,0,60A8,10000,DEAC1111,80000000
DDC0ABBB,80000000,DDC0AA4E,80000000,1,36CE,0,DDC0A938,80000000
DDC0ABBC,80000000,DDC0AA4F,80000000,0,1F250,10000,DDC0AAAB,80000000
DCD9F444,80000000,DCD9F411,80000000,1,1CC76,10000,DCD9F2FC,80000000
DCD9F445,80000000,DCD9F412,80000000,0,1862A,0,DCD9F333,80000000
DBF78999,80000000,DBF789C3,80000000,1,16419,0,DBF788AE,80000000
DBF7899A,80000000,DBF789C4,80000000,0,11C09,0,DBF78AAB,80000000
DB191666,80000000,DB1916C7,80000000,1,FD90,10000,DB1915B2,80000000
DB191667,80000000,DB1916C8,80000000,0,B3C3,10000,DB191777,80000000
DA3E5222,80000000,DA3E515B,80000000,1,98B9,0,DA3E5045,80000000
DA3E5223,80000000,DA3E515C,80000000,0,4D36,10000,DA3E5111,80000000
D966F666,80000000,D966F63C,80000000,1,3575,10000,D966F527,80000000
D966F667,80000000,D966F63D,80000000,0,1E843,0,D966F555,80000000
D892C555,80000000,D892C456,80000000,1,1D3A6,0,D892C341,80000000
D892C556,80000000,D892C457,80000000,0,184CC,10000,D892C444,80000000
D7C18555,80000000,D7C1856C,80000000,1,17333,10000,D7C18457,80000000
D7C18556,80000000,D7C1856D,80000000,0,122B7,10000,D7C18666,80000000
D6F30999,80000000,D6F309C3,80000000,1,11406,0,D6F308AE,80000000
D6F3099A,80000000,D6F309C4,80000000,0,C1ED,0,D6F30AAB,80000000
D6271CCC,80000000,D6271D49,80000000,1,B607,10000,D6271C34,80000000
D6271CCD,80000000,D6271D4A,80000000,0,6256,10000,D6271DDE,80000000
D55D9888,80000000,D55D98F2,80000000,1,5924,0,D55D97DD,80000000
D55D9889,80000000,D55D98F3,80000000,0,3E0,0,D55D999A,80000000
D4965666,80000000,D49655B1,80000000,1,1FD4B,10000,D496549C,80000000
D4965667,80000000,D49655B2,80000000,0,1A678,0,D4965555,80000000
D3D12FFF,80000000,D3D12EA4,80000000,1,1A26B,0,D3D12D8F,80000000
D3D13000,80000000,D3D12EA5,80000000,0,14A0E,10000,D3D12EEF,80000000
D30E0333,80000000,D30E0341,80000000,1,14875,10000,D30E022B,80000000
D30E0334,80000000,D30E0342,80000000,0,EE92,10000,D30E0444,80000000
D24CB444,80000000,D24CB2FB,80000000,1,EF5A,0,D24CB1E6,80000000
D24CB445,80000000,D24CB2FC,80000000,0,93F4,10000,D24CB333,80000000
D18D2333,80000000,D18D23CB,80000000,1,970E,10000,D18D22B6,80000000
D18D2334,80000000,D18D23CC,80000000,0,3A29,10000,D18D2444,80000000
D0CF3888,80000000,D0CF3752,80000000,1,3F83,0,D0CF363D,80000000
D0CF3889,80000000,D0CF3753,80000000,0,1E122,10000,D0CF3777,80000000
D012D888,80000000,D012DA08,80000000,1,1E8B0,10000,D012D8F3,80000000
D012D889,80000000,D012DA09,80000000,0,188D6,10000,D012D99A,80000000
CF57EDDD,80000000,CF57EFBA,80000000,1,19288,0,CF57EEA5,80000000
CF57EDDE,80000000,CF57EFBB,80000000,0,13138,0,CF57EEEF,80000000
CE9E6555,80000000,CE9E64E1,80000000,1,13D02,10000,CE9E63CC,80000000
CE9E6556,80000000,CE9E64E2,80000000,0,DA3F,0,CE9E6444,80000000
CDE62555,80000000,CDE625F7,80000000,1,E815,0,CDE624E2,80000000
CDE62556,80000000,CDE625F8,80000000,0,83E2,0,CDE62666,80000000
CD2F2111,80000000,CD2F21A0,80000000,1,93B9,10000,CD2F208B,80000000
CD2F2112,80000000,CD2F21A1,80000000,0,2E18,10000,CD2F2222,80000000
CC794555,80000000,CC794456,80000000,1,3FE5,0,CC794341,80000000
CC794556,80000000,CC794457,80000000,0,1D8D8,10000,CC794444,80000000
CBC48333,80000000,CBC48341,80000000,1,1EC94,10000,CBC4822B,80000000
CBC48334,80000000,CBC48342,80000000,0,1841E,10000,CBC48444,80000000
CB10CDDD,80000000,CB10CF2F,80000000,1,199BF,0,CB10CE1A,80000000
CB10CDDE,80000000,CB10CF30,80000000,0,12FE1,0,CB10CEEF,80000000
CA5E1AAA,80000000,CA5E1B1E,80000000,1,14760,10000,CA5E1A09,80000000
CA5E1AAB,80000000,CA5E1B1F,80000000,0,DC1D,10000,CA5E1BBC,80000000
C9AC6111,80000000,C9AC608A,80000000,1,F574,0,C9AC5F75,80000000
C9AC6112,80000000,C9AC608B,80000000,0,88CD,10000,C9AC6000,80000000
C8FB9AAA,80000000,C8FB9B1E,80000000,1,A3F9,10000,C8FB9A09,80000000
C8FB9AAB,80000000,C8FB9B1F,80000000,0,35F1,10000,C8FB9BBC,80000000
C84BC777,80000000,C84BC682,80000000,1,52ED,0,C84BC56C,80000000
C84BC778,80000000,C84BC683,80000000,0,1E385,10000,C84BC666,80000000
C79CE999,80000000,C79CEB63,80000000,1,254,10000,C79CEA4E,80000000
C79CE99A,80000000,C79CEB64,80000000,0,1918E,10000,C79CEAAB,80000000
C6EF1222,80000000,C6EF1270,80000000,1,1B232,0,C6EF115B,80000000
C6EF1223,80000000,C6EF1271,80000000,0,14011,0,C6EF1333,80000000
C6425AAA,80000000,C6425A08,80000000,1,16295,10000,C64258F3,80000000
C6425AAB,80000000,C6425A09,80000000,0,EF1A,0,C642599A,80000000
C596F222,80000000,C596F1E5,80000000,1,11393,0,C596F0D0,80000000
C596F223,80000000,C596F1E6,80000000,0,9EC1,10000,C596F111,80000000
C4ED3444,80000000,C4ED3527,80000000,1,C556,10000,C4ED3411,80000000
C4ED3445,80000000,C4ED3528,80000000,0,4F31,10000,C4ED3555,80000000
C445C555,80000000,C445C456,80000000,1,7828,0,C445C341,80000000
C445C556,80000000,C445C457,80000000,0,B4,10000,C445C444,80000000
C3A1F222,80000000,C3A1F1E5,80000000,1,2CA5,10000,C3A1F0D0,80000000
C3A1F223,80000000,C3A1F1E6,80000000,0,1B3E9,0,C3A1F111,80000000
C304B444,80000000,C304B2FB,80000000,1,1E42A,0,C304B1E6,80000000
C304B445,80000000,C304B2FC,80000000,0,16A34,10000,C304B333,80000000
C276B666,80000000,C276B752,80000000,1,1A2B8,10000,C276B63D,80000000
C276B667,80000000,C276B753,80000000,0,127A6,10000,C276B777,80000000
C2222111,80000000,C22221A0,80000000,1,17BBB,10000,C222208B,80000000
C2222112,80000000,C22221A1,80000000,0,10000,0,C2222222,80000000
