FE002340,354DB855,881,48F,FE065B68,354E03CA,8B7,13B,1,FE004444,354DD49C,FE063CBF,354E11A8
4125E39,5F845886,F45,38,4185245,5F861581,F1A,A46,1,4126666,5F8456C8,4186823,5F8611A8
233A7A35,D8F78C2E,41B,34C,233F2629,D8FC552C,1F9,5C8,1,233A6666,D8F79436,233F2FBB,D8FC8A61
D8FB0E5F,3425223E,DAD,ECF,D8FFBA6C,342638B8,2F,B8F,1,D8FAEEEF,34252D2D,D8FFBA94,34264D93
2D7E929B,58E91C72,A9B,7B,2D822075,58EF974C,7D0,AF6,1,2D7EAAAB,58E93B14,2D822B64,58EF5C29
F392951B,9AFA7E97,166,81C,F39816B2,9AFAA2A1,241,E6D,1,F392AAAB,9AFA62CF,F39822B6,9AFA9249
23AEBD1E,2D6BC038,5CF,BE0,23B03794,2D711F68,39A,916,1,23AEAAAB,2D6BCA1B,23B0456C,2D714C1C
CD9534DA,3128D3BA,2F0,A60,CD9D91F6,3129A060,635,74F,1,CD955555,31286BCA,CD9D8F30,3129C71C
C04E8C7E,80000000,127,800,C0577ACB,C0DD16EB,543,C0E,1,C04EAAAB,80000000,C05797DD,C0E00000
6E54BCC,D4DD76D7,9DC,F1,6ED4F5E,D4DE1868,98B,3A5,1,6E55555,D4DD8F30,6ED49C3,D4DE11A8
3C26A4,DE83D433,E2,486,4180F3,DE84740B,F2,6A0,1,3C4444,DE83CBEF,41A08B,DE8469EE
D791E7E5,A38B8B1F,863,717,D796198B,A392E7DE,AF9,CED,1,D791DDDE,A38B8000,D795F752,A39318C6
21F673F4,1A9CA627,F5C,288,21F87CD1,1AA0C2E0,D44,E8,1,21F66666,1A9CCCCD,21F86823,1AA0D20D
19C02CB9,20F8C494,91,2EA,19C366B2,20FBE1E7,F01,E4,1,19C04444,20F8AAAB,19C38682,20FBEA36
1188B34B,A863A8F4,1C1,850,118DCB2E,A864BE56,BB,DCE,1,1188CCCD,A8638E39,118DD49C,A864D487
3358D943,DF656C8A,8D,B52,33590C0E,DF70C764,D58,D68,1,3358CCCD,DF655555,3358F2FC,DF70F0F1
3879F916,1D235AF9,3C9,236,38804DA7,1D4C9479,59,7B,1,3879DDDE,1D233333,3880456C,1D4C71C7
D3636DC5,D285FE5B,8B5,342,D366CC70,D28B999D,B8B,623,1,D3637777,D285ED09,D366C798,D28BB13B
11ED3A92,62258367,33A,B3F,11EE1BF7,622630FE,21E,51F,1,11ED5555,6225A12F,11EE1A09,622656F2
F9B4BE8B,B88113A0,866,85C,F9BA5CC8,B8814795,8DF,CD5,1,F9B4CCCD,B88115B2,F9BA4E1A,B881611A
E22674DC,A001464E,10,804,E22C5946,A003AF4F,204,E0A,1,E2266666,A001745D,E22C797E,A003B88F
3AB95F56,D654CADF,C37,DC5,3ABE4E1E,D693D1A0,89E,77,1,3AB95555,D6549249,3ABE5F75,D692AAAB
FD5B425F,89122ABC,616,973,FD5FEDFD,8913FB19,652,E8,1,FD5B3333,89122B64,FD600000,8913DCB1
FAE9A2DA,F6682E2B,CEC,CA0,FAEB0CBB,F66A82EF,D43,D42,1,FAE9999A,F66822B6,FAEB1E5F,F66A7B96
F17258BB,82AF3981,96D,965,F179C489,82B01EEB,A71,13D,1,F1726666,82AF2492,F179C341,82B00000
EEBAD193,C0EA51E7,F3D,B17,EEBB65B5,C0ED00C1,53,F11,1,EEBAEEEF,C0EA5ED1,EEBB63CC,C0ECFB2B
D24FC97,3864AA3B,14B,560,D2D89BF,3865B381,98,1DE,1,D251111,38649249,D2D8F30,3865D174
D32FB914,7DC6E3A0,7F3,440,D3301A05,7DCAA248,AC1,C69,1,D32FBBBC,7DC71C72,D3300000,7DCA7627
FF964C46,D777E32E,E74,A8A,FF9B9F2B,D7791CCD,E8E,D17,1,FF966666,D777DD4A,FF9BA938,D7791A7C
DF3A5273,7B4A891E,51B,BEF,DF3CC1B5,7B4C1775,730,43E,1,DF3A6666,7B4A895E,DF3CBEEA,7B4C0000
2AD8F5D6,3B012A46,AE,AF2,2ADC5999,3B078309,E0D,74D,1,2AD91111,3B011A7C,2ADC797E,3B076DB7
397A08BD,303DF2B1,78A,B23,397E52D2,30436E2E,402,822,1,397A2222,303E38E4,397E5F75,30440000
DB97EFF2,7D4FBA42,77A,1C8,DB9D98BC,7D536C41,9D5,9FC,1,DB980000,7D4F914C,DB9D8F30,7D538E39
1273B50C,43C96736,532,8B,1279A03C,43CA353A,420,C51,1,1273BBBC,43C95BC6,12797DD5,43CA2762
D29D2C32,8F13F5E6,5CD,880,D29E0AFC,8F17AAE4,8A7,F95,1,D29D1111,8F13B13B,D29E1A09,8F17AE14
C9741642,2EA3295,373,25E,C977658D,2FD13CC,6E8,23E,1,C9740000,2E9D89E,C9775271,2FD5555
1A9003EC,E5A96A05,39C,2A2,1A941E78,E5ACF1C8,202,451,1,1A900000,E5A9882C,1A94115B,E5ACDE9C
E22C3E65,AF9355C9,26,2D5,E22E867E,AF95C80C,20C,7E3,1,E22C4444,AF9345D1,E22EA4E2,AF95F418
12BE5836,FE5C82A5,64A,A92,12C209A1,FE5F122D,52C,AB5,1,12BE6666,FE5C609B,12C22B64,FE5F13B1
3516AD8C,42A863EF,715,E7E,3517ABE4,42BD346E,3C7,A66,1,3516AAAB,42A88889,351797DD,42BDB6DB
F1540598,84CB1D63,8FB,C7,F15B29E4,84CB218E,A00,87A,1,F1540000,84CB2492,F15B1E5F,84CB0DF7
C4CE062A,A1C6C862,205,CAB,C4CE1F00,A223D541,5B8,2AB,1,C4CE2222,A1C80000,C4CE1A09,A2233333
E2BABF90,F092159B,23C,49B,E2BDD9F5,F094456D,41C,598,1,E2BAAAAB,F0922222,E2BDD49C,F0945D17
27D5F995,82CDAD11,562,DC8,27DAED02,82D26B20,2F7,5A5,1,27D5DDDE,82CD9365,27DAD8F3,82D28000
2586AE84,D4DDC686,CB9,EF3,258E8288,D4E41782,A7E,1B3,1,2586AAAB,D4DDC71C,258EA4E2,D4E41D42
42AE179,C71F9599,FA1,E44,42FFAA0,C7202C4C,F71,1D5,1,42AEEEF,C71F7527,4300000,C720469F
FB9AD11C,6B2C60E1,F85,B34,FBA22B39,6B2EAE42,FE6,489,1,FB9AEEEF,6B2C797E,FBA22B64,6B2E9EE6
29850E08,9AE74C73,BB3,C20,2986C1EF,9AECA4F5,921,27C,1,29851111,9AE739CE,2986C798,9AECCCCD
DED19ACD,977ABABC,392,42A,DED88589,977F4F50,5BE,ABE,1,DED1999A,977A895E,DED86823,977F3333
2584360,FFA7BA5B,8CB,EBA,25E13F9,FFA9C538,8BB,EC7,1,2584444,FFA797DD,25E1A09,FFA9A7B9
CF0C1BC,97FB4727,87,3EF,CF9668D,97FD4E5A,FD8,A77,1,CF0CCCD,97FB2492,CF97DD5,97FD61BF
E3B1C76B,15C69896,5DB,E9B,E3B9739C,15C89E8B,7BC,D44,1,E3B1DDDE,15C69BD3,E3B97DD5,15C88889
1DE90994,A0526B1E,2A,8E3,1DEC70CC,A05270EC,E58,EDE,1,1DE91111,A0528BA3,1DEC797E,A0529ACA
37B5FFB3,B9F2B95E,EA,FD7,37B9D1A6,BA36A7F3,D7D,462,1,37B5DDDE,B9F2E8BA,37B9C341,BA366666
CB479568,67C512E,A4C,67C,CB4E7F02,690B2CE,DB1,628,1,CB477777,67C0000,CB4E5F75,6911111
12AF492A,7B6075BA,611,8B0,12B53B5F,7B615598,4FC,FC,1,12AF3333,7B609A91,12B5270D,7B613B14
F1ECCA21,D4B3D9D0,B38,875,F1F33A02,D4B660CF,C31,B33,1,F1ECCCCD,D4B3B6DB,F1F34116,D4B66666
CE8D5D9F,B045958C,692,C57,CE90D4FB,B056E0D9,9B6,167,1,CE8D5555,B045999A,CE90D045,B056BCA2
C2942015,F6E3D3B3,9AB,E4B,C2942DB0,F8D17234,D82,F1A,1,C2940000,F6E55555,C294115B,F8D00000
C24E8BF5,71117515,8A7,E22,C254784A,7978D12F,C97,798,1,C24EAAAB,71100000,C25456C8,79800000
D6C362F3,86EE4298,55D,56E,D6CAE6CE,86F1E9F6,80C,D06,1,D6C37777,86EE739D,D6CAD8F3,86F22222
D4185D1B,B043C6BB,B5B,477,D41F4483,B04AC413,E33,97E,1,D4184444,B0440000,D41F2FBB,B04AAAAB
3F5EA680,80000000,DA3,800,3F62B212,9193A27C,9BC,919,1,3F5EAAAB,80000000,3F62B63D,91900000
38EEC120,5B0C1D90,57F,8E8,38EEC8FB,5B366E07,1F1,34F,1,38EEAAAB,5B0CCCCD,38EEEA4E,5B371C72
DF628FF6,74E53BBF,5B2,B8B,DF646EED,74EA267E,7C2,449,1,DF62AAAB,74E512BB,DF6456C8,74EA0000
269D6ACA,7ACCF639,CE,4F4,26A573C4,7AD16D2D,E82,D50,1,269D5555,7ACD2D2D,26A56C79,7AD1745D
11F3D5D9,4DD764AE,352,6B7,11FC3006,4DD9D701,252,1E2,1,11F3BBBC,4DD7684C,11FC3411,4DD9F657
39046D3B,E48C53A4,5D1,ED8,3906FCD3,E495269A,24A,94,1,39048889,E48CCCCD,39070D04,E4955555
ED500C9D,75A54FAE,9EC,5B4,ED554BF7,75A8140F,B2B,E62,1,ED500000,75A56F18,ED556C79,75A80000
E6071C90,D9DBF353,E9B,D94,E609E285,D9DDD7E0,44,FFC,1,E6073333,D9DC0000,E609C341,D9DDF51B
22C6B4B2,938A6402,269,7A1,22CE2F82,938ABAE9,58,E69,1,22C6AAAB,938A41A4,22CE1A09,938A86BD
FAA42551,D7F0B550,BE8,C48,FAA7BD53,D7F2C8B6,C4B,ED0,1,FAA44444,D7F0D045,FAA7DD4A,D7F2C235
F5A3DB9E,3C4733B1,926,A82,F5A7C135,3C474466,9DB,6BE,1,F5A3BBBC,3C472C23,F5A7DD4A,3C474C5A
2EE03654,23184442,FC9,4A4,2EE87720,2320520D,CF9,27E,1,2EE04444,23180000,2EE86823,23200000
1CBBE739,72DAAF0C,BC1,307,1CC1AE4E,72DB0CA8,A0A,BDA,1,1CBC0000,72DAAAAB,1CC1A08B,72DAE8BA
311FADD3,FAC7F73D,837,926,31282F16,FAC833DE,544,97A,1,311FBBBC,FAC79E7A,312822B6,FAC80000
D40EF573,33E92C5E,B38,AD8,D40F9EA4,33E99A09,DFA,79A,1,D40EEEEF,33E92492,D40FBA94,33E97B42
D7F46A89,56C13040,9D5,2EE,D7F9F131,56C838F8,C6A,D90,1,D7F48889,56C0F83E,D7FA08AE,56C80000
31D9009B,558028C4,AEE,AE0,31D992E1,559457E6,7D2,5A0,1,31D91111,55800000,31D97DD5,559435E5
E16D9280,3A0C4428,D5B,C01,E17617C5,3A0F8899,F63,869,1,E16D999A,3A0C4771,E175F752,3A0F9E7A
EBD3CF7E,EF232F0A,45A,932,EBD7410F,EF236CF0,5AA,A41,1,EBD3BBBC,EF2313B1,EBD75271,EF237373
1565C5F7,858B60CC,3E,9AC,156CCD6B,858C7E84,F01,157,1,1565DDDE,858B4B4B,156CBEEA,858C7AE1
DC774FF0,1741AF66,ABF,73C,DC7F2ADA,17434429,D15,5CC,1,DC773333,1741AF28,DC7F2FBB,1743759F
C92FE9E1,46029297,274,8E2,C937BAC3,4619C62C,5FE,493,1,C9300000,46027627,C937DD4A,46195555
34A9416F,FC85C8BA,57B,C86,34AE3720,FC8DD0F2,242,CC5,1,34A95555,FC860000,34AE1A09,FC8DDDDE
C82660A0,EE8422DC,E90,3FB,C8276F14,EE8D6FF6,211,518,1,C8266666,EE845D17,C8275271,EE8CCCCD
C56C5C18,5A1710F1,456,76A,C56FC2D1,5A17D1E2,80C,1C9,1,C56C4444,5A16DB6E,C56FBA94,5A180000
DB8619D,948E53BE,373,7F2,DBA2CC8,94900646,29F,EAF,1,DB84444,948E4925,DBA4E1A,94900000
3F45C4B2,80000000,D46,800,3F468552,C1F907E2,954,C20,1,3F45DDDE,80000000,3F46822B,C2000000
12747CAC,CC6D9479,535,52B,127BC217,CC6E8A6C,428,867,1,12748889,CC6D95BC,127BA938,CC6E7627
2A2AB6C5,C328A80A,E20,DEC,2A2EDEDA,C32BD12A,B8D,1BF,1,2A2AAAAB,C3288889,2A2EEA4E,C32B9612
D649D0FF,14018D77,395,6C3,D64B7BD7,1401ECD9,636,584,1,D649DDDE,14018C63,D64B63CC,14022222
CFDB98B8,78F7E9B5,B77,655,CFDE1D4F,7906F45F,E83,ED9,1,CFDB7777,78F80000,CFDE1A09,7906DB6E
CFC37937,D549682A,B1D,545,CFC60363,D549B3CB,E2A,7F1,1,CFC37777,D549745D,CFC5F752,D549E79E
219E4AE9,99B30B6A,E12,40,21A23AA6,99B36E6E,C06,6A5,1,219E6666,99B33333,21A22B64,99B34835
DC766542,B981233E,ABC,893,DC7C53BF,B981783F,D0A,CFB,1,DC766666,B981435E,DC7C3411,B9814C1C
1F499B2A,ED77AEDF,554,E32,1F4E072C,ED7AD8C3,370,F62,1,1F49999A,ED77D05F,1F4E1A09,ED7AAAAB
22E2C5AA,5D2AE7F4,2D2,319,22E55024,5D2AFC60,AE,D46,1,22E2AAAB,5D2B13B1,22E56C79,5D2AF287
D0715A0D,19846DFB,DA9,4AE,D071AA4C,1989819C,A3,31D,1,D0715555,19842C86,D071A08B,1989745D
C8CC23EF,EA0F4856,FE,F8B,C8D1FFC8,EA275043,486,FB,1,C8CC4444,EA0EAAAB,C8D1E5F7,EA2745D1
E7F3D325,D9CECB0B,5D2,B09,E7F57154,D9CF805C,759,D6F,1,E7F3BBBC,D9CEB1A2,E7F56C79,D9CFAAAB
ECB5043F,9A4F176A,7A7,F26,ECBAD007,9A515C18,8F1,588,1,ECB51111,9A4F1827,ECBAD8F3,9A513B14
1514B674,DA3C2C23,F0E,544,1518F642,DA3DD881,DCC,7A5,1,1514CCCD,DA3C4EC5,1518F2FC,DA3DCDCE
DF827FD4,C9CC5716,629,51C,DF8B403D,C9D04330,851,889,1,DF826666,C9CC7CE1,DF8B1E5F,C9D06666
ABD6291,1AA0BFE1,846,EDD,AC1EF05,1AA19F27,7AB,D36,1,ABD5555,1AA0D794,AC1E5F7,1AA1B6DB
102DCC41,83A96BB0,CAC,496,1034766B,83AAF9BE,BC1,C61,1,102DDDDE,83A94F21,103456C8,83AAF685
256947C4,2C20F9F7,C4B,34A,256B0748,2C2292F8,9FB,8C,1,25695555,2C20E38E,256B1E5F,2C22BE2C
30407F4B,9A28854A,4F2,3F8,30415B13,9A2C1487,1F1,A5A,1,30408889,9A28BA2F,30415B1E,9A2C30C3
D98B5787,B4FE32EC,FCB,BEC,D991A514,B4FE90D6,249,9D,1,D98B7777,B4FE2BE3,D991A08B,B4FE9697
D4126BBF,AC0EF462,B45,D1A,D415D146,AC1465E0,E10,262,1,D4126666,AC0EDB6E,D415B1E6,AC1425ED
CCC5963,3C2C979F,FFE,65F,CCDAF8F,3C2D1C87,F36,29E,1,CCC4444,3C2CA1AF,CCD8F30,3C2D2492
F155D8A9,84FCDB79,902,175,F158DFB2,84FE5FA7,9F8,92A,1,F155DDDE,84FCDB6E,F158F2FC,84FE412A
2F928195,41AB072B,265,E66,2F9649C7,41BA005C,F7A,A60,1,2F926666,41AB2164,2F963CBF,41BA2E8C
F86A52E2,F4BCD7E9,38F,72D,F8707E6D,F4BDB837,41F,7E4,1,F86A6666,F4BCF72C,F8708AD9,F4BDC11F
DF9720BD,CEE211B8,677,223,DF972D41,CEE6516E,87D,540,1,DF973333,CEE1F383,DF970D04,CEE66666
3C35D790,7F50B1BF,1CA,7C9,3C389362,802E91AD,E11,C,1,3C35DDDE,7F500000,3C38AD8F,80300000
1255F5B3,A97E8DBE,4C2,C0B,1256442A,A97F08B8,39E,175,1,1255DDDE,A97E84BE,12563CBF,A97F1827
F2419DD1,EF32DAAC,C76,532,F2430021,EF33540D,D57,640,1,F241999A,EF32DB6E,F242FBA9,EF333333
DB3DD543,64CD6B72,628,91B,DB3F4114,64CEDFFD,879,2D1,1,DB3DDDDE,64CD67C9,DB3F2FBB,64CEAAAB
C2D0FEA8,F6D6467C,A90,E48,C2D1745C,F95DE539,E64,F2C,1,C2D11111,F6D55555,C2D15B1E,F9600000
1AC42BAB,A5BA6B2E,460,6D4,1AC7A244,A5BAABAB,2C0,C79,1,1AC44444,A5BA8D9E,1AC797DD,A5BAC859
DDEB3602,6D07B218,32,93,DDEE9820,6D096DD0,260,9C7,1,DDEB3333,6D07999A,DDEEA4E2,6D096F97
F6F9784E,2DE535CE,E28,65F,F6FCF801,2DE55080,EC5,381,1,F6F9999A,2DE53DCB,F6FD0457,2DE55555
B381532,BC96D17B,A12,FD9,B4099B7,BC971F4A,97E,411,1,B380000,BC96BCA2,B408AD9,BC972492
1A7C815A,B9FF6F3,353,226,1A828AC9,BA29031,1C1,173,1,1A7C8889,BA00000,1A8270D0,BA26F4E
D6B35CCB,A3D8E05A,521,D74,D6BAC796,A3E105CD,7D1,346,1,D6B37777,A3D8C632,D6BAD8F3,A3E11111
D40A0EFC,E7A90B59,B26,568,D411D407,E7AE0EDF,E02,6F6,1,D40A2222,E7A92492,D411E5F7,E7AE38E4
3AF91734,E437B82C,D26,3D8,3AFF57CF,E441EDD0,98E,599,1,3AF91111,E436DB6E,3AFF7527,E442AAAB
C93F46B6,F4A934B0,2AD,6C9,C9431748,F4BD8341,627,78E,1,C93F3333,F4A89D8A,C942FBA9,F4BD5555
23434DC4,125D82DF,43C,B9E,23455C65,125E01C2,210,A79,1,23433333,125D7943,23456C79,125DD67D
E8E06C8,29CA5226,695,244,E90BBB9,29CC5A36,5B6,FAE,1,E8E2222,29CA4925,E90D045,29CC37DB
13593B68,C1F50054,88F,27C,135BEF2C,C1F79F64,763,665,1,13595555,C1F521D0,135BEEA5,C1F7B13B
C0CA24CF,80000000,2F6,800,C0D13647,AA56086F,703,AA5,1,C0CA2222,80000000,C0D115B2,AA500000
D311253,D3D47029,178,568,D363436,D3D502D6,B8,82C,1,D311111,D3D49249,D363CBF,D3D4F209
20CEF51F,485DF667,B08,971,20D2C827,486230B9,909,4F5,1,20CEEEEF,485E0C7D,20D2B63D,48620000
6E8A63E,DE614503,9E8,407,6E8E882,DE6282BA,97B,625,1,6E88889,DE615B1E,6E8F2FC,DE627B96
158BB294,D23164FE,CC,DFD,158DCC0A,D233C7FD,F7B,E2,1,158BBBBC,D2314141,158DD49C,D233D70A
18C7DB8A,5E08E51,CED,200,18CC6904,5E3B33C,B72,1AB,1,18C7BBBC,5E0A72F,18CC797E,5E3AAAB
C5A74F7F,FD5D093E,533,EAF,C5A83FA3,FDD47F69,8DC,F0D,1,C5A73333,FD5E0000,C5A822B6,FDD49249
1D928655,91C59302,EE5,DF,1D9750E4,91C79663,D1E,7C8,1,1D926666,91C5745D,1D975271,91C7711E
CF5ADA4F,5D06E87,995,7FF,CF5E7DCB,5D3E1C0,CAC,7A6,1,CF5AEEEF,5D0BA2F,CF5E5F75,5D3CF3D
39B26DFA,641EDF71,85D,851,39B75F8E,648F0015,4D4,248,1,39B26666,641E38E4,39B75271,64900000
