FE002340,354DB855,881,48F,FE065B68,354E03CA,8B7,13B,1,FE004444,354DD49C,FE063CBF,354E11A8
C8FB9CD7,1D71FA8C,1B0,7ED,C8FE1BD2,1DA63FD4,529,63D,1,C8FBBBBC,1D727627,C8FE1A09,1DA6AAAB
D98C22AB,73E83AC3,FCE,D8C,D98FC87D,73EAEC63,242,653,1,D98C4444,73E83A84,D98FBA94,73EAD2D3
BEA6E62,B8B19CBA,CAF,1F9,BF17286,B8B3A47C,C0A,675,1,BEA6666,B8B1AF28,BF15B1E,B8B3B6DB
2473779C,7E639554,8B1,446,2477CE1A,7E667D20,67A,C67,1,24737777,7E63759F,2477DD4A,7E66AAAB
1EB734A1,74F7A8C,32F,3A6,1EBEB53F,751C78F,15F,337,1,1EB73333,74FA0BF,1EBEA4E2,751E79E
20B84138,1B5BAD83,AB3,61B,20BA76C0,1B5BB211,8B0,465,1,20B84444,1B5BB513,20BA9387,1B5B999A
FBD3C2FE,D26AD170,5A,7EA,FBD916E3,D26B5DD3,B1,AC5,1,FBD3BBBC,D26AD8F3,FBD93868,D26B4F73
EF98EFE7,1E54CD34,27E,844,EF9B02EC,1E557C90,38C,661,1,EF991111,1E54F209,EF9B1E5F,1E55A12F
3B97C35,639640FB,DF8,F3A,3C2030B,6397B172,DDB,906,1,3B9999A,63963CBF,3C1E5F7,6397B961
F1CB6049,321962B9,ABB,F59,F1CC6B81,32196D1E,BA2,C37,1,F1CB7777,32196DB7,F1CC797E,32194F21
C704F994,B1F3A3BB,A53,F38,C70C230B,B2343D73,DFD,43D,1,C7051111,B1F33333,C70C3411,B2338E39
9DFD8DF,CD90C78A,507,92D,9E2A295,CD9291A2,474,C5A,1,9DFBBBC,CD90D3DD,9E2B63D,CD9286BD
EE761D90,80B4904D,E3B,261,EE78EA3F,80B57637,F5E,A59,1,EE762222,80B471C7,EE78F2FC,80B56F18
F7C9931D,A66BB43C,134,B46,F7D2828F,A66CB178,1D8,E3,1,F7C9999A,A66B9612,F7D270D0,A66CA1AF
C6D06F48,65242EE8,98E,8E4,C6D78272,657E7003,D3B,2BF,1,C6D08889,65238E39,C6D797DD,657E0000
183B1F8F,24F5D929,ADE,131,183C9929,24F77631,95F,EE6,1,183B3333,24F5E0A7,183C797E,24F75555
EFDFA3C5,1585C032,387,9FC,EFE43CCC,15874EE3,49A,8A9,1,EFDFBBBC,1585D174,EFE456C8,1587684C
F5553E61,6B3BC999,800,E05,F558B407,6B3C3677,8B7,753,1,F5555555,6B3BCA1B,F558AD8F,6B3C4925
C779D726,616CFC59,C09,CE4,C77E277B,61A3E461,FA1,6EC,1,C779DDDE,616CCCCD,C77E1A09,61A38E39
23BFF6CA,DED2467D,610,133,23C05606,DED2BE10,3D5,347,1,23C00000,DED21AF3,23C0456C,DED29837
11C73385,12C581D2,2AB,F5B,11C944AC,12C72D5F,196,E34,1,11C73333,12C5A12F,11C93868,12C73ECB
12B4924,97AF3580,462,F56,12CCDA1,97B11362,455,5E2,1,12B3333,97AF2FBB,12CBEEA,97B11A7C
311D9125,3D09818B,82F,1C,311EB911,3D1265C0,521,C57,1,311D999A,3D092492,311EA4E2,3D126666
F59EA2B5,BFA30917,913,6AF,F5A4188B,BFA40A29,9CD,AB8,1,F59EAAAB,BFA308D4,F5A4115B,BFA3EE09
3A56A6C7,D624F34D,AC5,B12,3A595D9F,D62764C4,72A,DB1,1,3A56AAAB,D6240000,3A597DD5,D626DB6E
1C3C4D72,C72A7396,9E2,C9A,1C429487,C72E4F5E,836,32,1,1C3C4444,C72A6F4E,1C42B63D,C72E38E4
E71A7125,96EAAA7B,2A3,E2F,E71CD873,96EDD31F,43A,4C9,1,E71A6666,96EAC688,E71CBEEA,96EDAAAB
3E371774,80000000,94F,800,3E3FB1B7,AF5CA4DD,58B,AF6,1,3E373333,80000000,3E3FBA94,AF600000
F8B3ACA4,1CFF6AF7,4A2,AEE,F8BC2862,1CFFFE1B,536,920,1,F8B3BBBC,1CFF7527,F8BC3411,1D000000
2F331318,EC86E338,100,402,2F398F84,EC93C555,E24,54B,1,2F333333,EC86F4DF,2F397DD5,EC93A2E9
E92AFD61,99F70514,A61,124,E92CD7B0,99F73FDD,BD5,785,1,E92AEEEF,99F70A3D,E92CBEEA,99F72F05
F8EF8A3D,5AAAA758,582,E55,F8F3C0EB,5AAC18C0,603,8B0,1,F8EF7777,5AAA9387,F8F3CBEF,5AAC234F
C19BBFEA,80000000,608,800,C1A4B4DB,F70EAE2A,A0F,F71,1,C19BBBBC,80000000,C1A49C34,F7100000
13BE5E32,1F653004,A0A,7FF,13BE97AC,1F66F391,8CF,60F,1,13BE6666,1F6521D0,13BEA4E2,1F6713B1
D4E8BCE6,9F2AB5C0,E69,7D,D4E94061,9F2F939B,11C,693,1,D4E8CCCD,9F2A7B96,D4E93868,9F2F6DB7
EEB58D4A,E1D58E00,F29,A31,EEBBFE91,E1D66F6E,55,C16,1,EEB5999A,E1D5A12F,EEBBEEA5,E1D656F2
D309031C,30EE0D31,762,F83,D30A8D9D,30F2E430,A37,C7C,1,D3091111,30EE2762,D30A9387,30F33333
F2DA7BE3,CAA3E549,EB3,53E,F2DBF24A,CAA559BF,F8B,898,1,F2DA6666,CAA40000,F2DBEEA5,CAA53C82
EF6B5C1A,9569D9E2,1D3,19C,EF73A859,956ACD49,2FA,848,1,EF6B7777,9569E413,EF738682,956AAAAB
4A231EE,7A7DA99A,160,3AF,4A52AA2,7A7EA9AB,121,C0B,1,4A22222,7A7D8F30,4A5270D,7A7E9EE6
8B18F1A,30884D23,9A,FEE,8B3A85E,3089DA67,16,CEB,1,8B1999A,3088469F,8B38682,3089D316
E8D08755,6B4B660A,90E,F4C,E8D132DD,6B4C770C,A83,89A,1,E8D08889,6B4B851F,E8D115B2,6B4C687D
1984D276,97A250AE,FB2,6E7,19881944,97A448FB,E26,D73,1,1984CCCD,97A25555,198822B6,97A46CF0
C032B5C9,80000000,BE,800,C03A760C,8B3E7A3F,4D8,8B4,1,C032AAAB,80000000,C03A9387,8B400000
F917B193,D096F04,619,13,F9208605,D09E2E8,6A8,F44,1,F917BBBC,D097DD5,F9208AD9,D09EE58
179BEB83,60579A3A,889,D12,17A1F95E,6058BC95,725,710,1,179C0000,6057AE14,17A1E5F7,6058D0FB
12E76145,FFF68D08,6E4,FE1,12EADF31,FFF75E43,5C2,FE4,1,12E77777,FFF6A43A,12EAD8F3,FFF76276
C913181E,F18C097B,208,442,C91A2A0A,F18DDA0C,590,52A,1,C9133333,F18C4EC5,C91A08AE,F18D5555
F7C3A7C3,BE53D428,11E,1F0,F7C84598,BE54A59F,1B3,60E,1,F7C3BBBC,BE53DCB1,F7C86823,BE54C59D
3158483B,8A29F46,90B,B55,31607423,8A78295,614,AD1,1,31584444,8A24925,31608AD9,8A73333
15EC9579,802062D,237,986,15F1ECEE,803FCD7,EC,90C,1,15EC8889,801E1E2,15F1E5F7,803D70A
F22960AA,37D8E8DF,C1B,377,F2316B6F,37DAA8DA,D16,0,1,F2295555,37D8DB6E,F2315B1E,37DAC37E
D7688D87,20B70ADF,7C8,16E,D76B605B,20BC215D,A5C,F6D,1,D7688889,20B70000,D76B63CC,20BC6319
24996AA6,62E89C5,93F,E4C,249CBCB8,631E8E6,702,DF0,1,24995555,62EB3E4,249CBEEA,631C71C
AA41457,ADD9B60C,7E7,B58,AAA0A29,ADDC21D5,753,82,1,AA40000,ADD9D316,AAA08AE,ADDC0000
F6C113B7,CFACCEA3,D54,D2,F6C47366,CFAD4599,DF4,3D9,1,F6C11111,CFACB08D,F6C456C8,CFAD3167
D68CD2A0,5117F2D6,490,D1E,D691251D,51190CA8,737,80F,1,D68CCCCD,5117BDEF,D69115B2,51191111
39DB7E49,22DC9BDD,8F7,16E,39E2526F,2320A473,573,F5E,1,39DB7777,22DC0000,39E270D0,23200000
5CA458A,919A3DD6,5B7,8E9,5CEF814,919A9D4D,56B,FD0,1,5CA6666,919A4E1A,5CEEA4E,919A7B96
CF1FFC36,9E26E59F,8B8,F93,CF209A0A,9E29F1D4,BC8,5B4,1,CF200000,9E26DB6E,CF208AD9,9E29999A
20E34FED,23F9FA02,B54,C31,20E929D1,23FC77AD,95C,9F7,1,20E33333,23FA2577,20E93868,23FC6666
3B566011,EC77E680,E84,8AD,3B5D2131,EC94E7AD,AE7,9EF,1,3B566666,EC780000,3B5D0457,EC966666
4085929,45CF1C37,F1F,16C,40CDDD2,45CF51BB,EEF,D10,1,4084444,45CF2FBB,40CBEEA,45CF72C2
18CA76A5,E876426C,CF7,7EA,18D08205,E8794894,B81,96C,1,18CA6666,E876343F,18D08AD9,E8795555
E8A74B41,5637C9DA,873,D6E,E8AB91AD,56386B90,9F9,80D,1,E8A73333,5637AE14,E8ABA938,56387D63
34BE6AB,E124AA54,C5D,E37,350B130,E126D2B1,C3A,2D,1,34C0000,E1249C34,350D045,E126E584
CCF559BF,2A04F864,98,F46,CCFAF3B7,2A1A18F2,3DD,CBC,1,CCF55555,2A055555,CCFAD8F3,2A1A5A5A
28350D7A,7E66DE40,6C7,4B4,2837D4BC,7E6BD4A9,44E,CD8,1,28351111,7E66C9B2,2837DD4A,7E6C0000
DB5D413D,1BF3239A,69E,A2,DB61297B,1BF8ED33,8F6,EF0,1,DB5D5555,1BF306EB,DB6115B2,1BF8E38E
C407D929,4B798856,F1D,796,C40C4E02,4BD73885,2ED,2F6,1,C407BBBC,4B79999A,C40C3411,4BD80000
C1967D9E,80000000,5F4,800,C199DB7B,A12B5C81,9E7,A13,1,C1966666,80000000,C199C341,A1300000
D3B0959B,8F0AA58A,9D6,162,D3B2A3AF,8F0B5012,CA3,872,1,D3B08889,8F0AAAAB,D3B2B63D,8F0B13B1
E2A2B893,437039C8,1E2,DAC,E2AA3FD2,43718858,3D4,978,1,E2A2AAAB,43705B06,E2AA4E1A,4371745D
2F90BDDA,948A5BA3,25F,587,2F95531D,94935265,F77,C4B,1,2F90CCCD,948A6F4E,2F956C79,9493A2E9
1F9BA103,E1DC4340,688,E2,1FA164F5,E1DF54DE,4A3,2CC,1,1F9BBBBC,E1DC30C3,1FA15B1E,E1DF3832
3AC0B8DB,CE1794E,C53,5A3,3AC750C6,D347396,8BF,4F4,1,3AC0CCCD,CE24925,3AC75271,D355555
362342F6,63F79158,B04,779,3627F75B,64102A6B,7B3,14D,1,36233333,63F80000,3627DD4A,64100000
F4D26D19,7EE27044,615,407,F4D3B8C9,7EE381F6,6CD,C1C,1,F4D26666,7EE286BD,F4D3CBEF,7EE36DB7
E92FD8E8,9E6AE5F6,A73,F0E,E934630B,9E6CE5C4,BF1,52D,1,E92FBBBC,9E6AE148,E93456C8,9E6CBC15
FBA1B2F9,EFC79907,F9E,430,FBA4E7F8,EFC8B7DA,FF0,538,1,FBA1999A,EFC797DD,FBA4E1A1,EFC8D3DD
F5087AE1,CEE079D1,6E0,100,F50C6D10,CEE1872B,79E,415,1,F5088889,CEE08FB8,F50C797E,CEE16DB7
D977326B,F0E340B4,F7F,EF1,D97F3A60,F0E68AA3,205,FEA,1,D9773333,F0E33333,D97F2FBB,F0E69697
F534F441,1FD7381C,787,16F,F535D4AB,1FD87215,837,F76,1,F5351111,1FD74C5A,F535F752,1FD89249
61D2642,905B89B2,6ED,452,6250B2E,905D45E1,6A9,B52,1,61D1111,905BA938,625270D,905D3DCB
F8742701,93D36DF4,3B4,7DE,F8773610,93D4A5F3,438,EA6,1,F8744444,93D34F73,F8775271,93D4C59D
2FCF8FCE,DF2C7B45,34A,D0,2FD158D0,DF38333B,54,2ED,1,2FCF7777,DF2C8591,2FD15B1E,DF380000
3170C8,E17BAA15,B9,F78,35A159,E17CCF38,C6,164,1,315555,E17BA938,35B1E6,E17CB08D
E1A114EF,7306C646,E1C,C53,E1A7B40C,730A0FBC,1A,52B,1,E1A11111,7306E8BA,E1A797DD,730A0BE8
373223FC,79B7AC5C,EFC,B4A,3738F55B,79CF3EDC,BA2,3BE,1,37322222,79B80000,3738F2FC,79CE8BA3
E29BC9A,868AA7D0,51D,6E5,E307C76,868BCA7C,453,E81,1,E29DDDE,868A9249,E308AD9,868BED62
E8BEA5E3,58A94978,8CB,511,E8C452FF,58AC7D87,A54,F90,1,E8BEAAAB,58A947AE,E8C456C8,58AC687D
C07172D9,80000000,1A9,800,C0764C1A,DEEB558B,5B4,DEF,1,C0715555,80000000,C0763CBF,DEF00000
CE1873AB,D4A765EF,4DC,9D1,CE1A0253,D4B50339,800,C97,1,CE188889,D4A73333,CE1A08AE,D4B50D79
F7361924,4C8D224F,F0B,580,F73C2560,4C8F0CA6,FAE,BE,1,F7362222,4C8D3DCB,F73C3411,4C8F286C
FEEACCF2,D49F4BE0,BF1,B,FEEF7090,D4A132C0,C13,2C8,1,FEEAEEEF,D49F2FBB,FEEF7527,D4A11A7C
CF2FC8E4,6689F176,8F3,695,CF310BC7,6696119C,C05,3C,1,CF2FBBBC,6689E79E,CF3115B2,66966666
CA679923,F2376EB6,704,314,CA67DB63,F245F05F,A5F,3FD,1,CA677777,F2377777,CA67DD4A,F245B6DB
2904EA04,4B4E3411,9D2,69C,290B1C58,4B515069,759,1EE,1,2904CCCD,4B4E0000,290B1E5F,4B518C63
F1C768C0,12EBBB42,AAC,239,F1C86383,12EC92EE,B93,10D,1,F1C77777,12EBB6DB,F1C86823,12EC8254
F32B8E82,9EE53D80,FE3,611,F32CCF30,9EE56FD2,B5,C23,1,F32B7777,9EE55555,F32CBEEA,9EE56DB7
23E01939,ECAF9ECD,688,221,23E8E110,ECB49BEE,46B,362,1,23E00000,ECAF9436,23E8F2FC,ECB4C1BB
C4F339B9,5B7CA0C8,290,807,C4F967FB,5BA768FE,658,25F,1,C4F33333,5B7DB6DB,C4F97DD5,5BA80000
2A776BA1,F05CF26D,F40,2AE,2A7D938C,F0641FE0,CAF,3B5,1,2A777777,F05CCCCD,2A7D8F30,F063DCB1
E3E55B7C,706EE888,69C,33F,E3E83C46,7071E1DE,868,C40,1,E3E55555,706EF4DF,E3E822B6,7071C71C
38B8B93,8EAA6307,D4B,E14,38F8300,8EAA9F20,D21,52B,1,38B7777,8EAA4E1A,38F7527,8EAAC235
F454BF6E,91EB4A74,43E,7D6,F45BDA99,91ECDA4C,513,EBD,1,F454CCCD,91EB3A63,F45BEEA5,91ECDB6E
404E657,DC49F203,F12,C51,404EDBE,DC4C462E,ED2,E94,1,404CCCD,DC4A08AE,404E1A1,DC4C234F
CD527CCC,616EA2F,1F5,73B,CD594D40,62E1B78,539,6F4,1,CD526666,616BCA2,CD593868,62E38E4
31ECEC2A,5B22DEC3,B38,1EC,31F45EDE,5B27E38D,835,C3F,1,31ECCCCD,5B233333,31F456C8,5B279436
15B0618C,BE8610CE,155,F4B,15B64D76,BE893115,10,36D,1,15B04444,BE85F5F6,15B63CBF,BE8947AE
BD9F0A3,290FDB08,C71,248,BDCDB1C,291139AE,BBE,FBC,1,BD9DDDE,290FB824,BDCBEEA,29112492
21B1A071,E3340CF8,E5A,802,21B3E233,E3363BAE,C47,9D4,1,21B1999A,E3340000,21B3CBEF,E3362762
C5B323EA,B6FB6C12,560,B7E,C5BBF9E5,B75EF406,925,3A,1,C5B33333,B6FC0000,C5BBEEA5,B7600000
D7A26889,DBF0BC90,8A1,7E1,D7AA6A8E,DBF37D71,B44,A28,1,D7A26666,DBF08000,D7AA4E1A,DBF39CE7
E01C93D8,F490205E,86B,1FA,E02463FC,F49104F7,A86,2B4,1,E01C8889,F4900000,E02456C8,F4912BB5
F0C12A8C,D1C2C828,6D4,10E,F0C19DDF,D1C3FB69,7CA,3F5,1,F0C11111,D1C2E8BA,F0C1A08B,D1C3DA13
206D993C,F9B9DD2E,99B,FEC,207271B8,F9BB6C3B,7A6,55,1,206D999A,F9B9C190,207270D0,F9BB999A
2C8B5A8D,EE6BE024,70B,256,2C912A62,EE763452,457,380,1,2C8B7777,EE6BDA13,2C9115B2,EE762762
D7527D3C,699C9695,775,339,D7558D10,699DC30A,A0B,CA2,1,D7526666,699C8000,D7556C79,699DEF7C
EA9C51B5,2927E184,FCA,32F,EA9D015F,2927E61E,123,9D,1,EA9C4444,2927D7D8,EA9D0457,29280000
C99E50EB,D8E9AC73,412,3E,C9A3DAD3,D8EF5C03,78C,2B4,1,C99E6666,D8E9D89E,C9A3CBEF,D8F00000
E23CF284,98F5723A,65,4A3,E23F77AD,98F7C862,24A,B1A,1,E23D1111,98F5745D,E23F7527,98F7D05F
E716CB7,E7415551,629,965,E72825E,E74324EE,546,AF7,1,E715555,E7416DB7,E7270D0,E7433333
D017E159,CC048E29,C5A,547,D01B0EE3,CC13B732,F64,89B,1,D0180000,CC04DE9C,D01B1E5F,CC13A2E9
25539C41,2A645E7D,BFA,F62,255B3598,2A67B9AF,9C0,CC3,1,2553BBBC,2A6471C7,255B1E5F,2A67C57C
CCE8B4ED,51B93461,69,BF0,CCED2355,51CBA4AA,3AA,6E8,1,CCE8CCCD,51B8E38E,CCED0457,51CB4B4B
1F347BC7,E367ADF7,505,327,1F364E2E,E36BBD88,318,4FB,1,1F348889,E367D05F,1F363CBF,E36BCF3D
3083C760,4A1BD632,5EE,5E6,3084ED75,4A2D3E74,2EA,15B,1,3083BBBC,4A1BA2E9,3084E1A1,4A2CF3CF
362D6E76,BEAE2633,B2A,6D8,36358FC7,BEBCC72A,7E6,AF9,1,362D5555,BEADB6DB,3635B1E6,BEBC4EC5
293FE1E8,EE552671,AB0,DC5,29414D37,EE5B553F,821,EEB,1,29400000,EE55294A,29415B1E,EE5B3333
325CBE2B,D6175816,CDC,E3C,3264DD06,D62DA751,9D4,F3,1,325CCCCD,D6179436,3264E1A1,D62D5555
1B08BFD8,A4637FEB,561,2E4,1B0D26A3,A4674295,3C0,8A9,1,1B08CCCD,A463677D,1B0D0457,A4674DEA
2653089D,5EE2C17C,FB7,F90,2653D0F4,5EE6497B,D55,9A9,1,2652EEEF,5EE2BE2C,2653CBEF,5EE61E1E
273AD1CE,91661441,31D,4F9,273CFBF3,9166CFFB,B1,BE4,1,273AEEEF,91661E1E,273D0457,9166C9B2
DA5B209D,1B7B2E5,2D6,3DD,DA5F5A98,1B93D36,540,3C5,1,DA5B3333,1B78E39,DA5F7527,1B92492
2D1B7B43,AF38A9E5,927,CBC,2D1D0AC6,AF438F76,65B,1DA,1,2D1B7777,AF389D8A,2D1D0457,AF43D70A
D07FB0C2,FB0EE0B0,DDF,8E5,D08212A9,FB171299,E0,940,1,D07FBBBC,FB0E9BD3,D0822B64,FB1745D1
56DC2ED,C6B7D03F,45C,CC6,56DF67C,C6BA2168,405,63,1,56DDDDE,C6B7DD4A,56DD49C,C6BA34F7
C7759E7B,3E502613,BF9,6F2,C77E31B7,3E61B39A,FA1,317,1,C775999A,3E500000,C77E1A09,3E61C71C
11C88E92,185E6A2B,2B0,23F,11CBDFEF,185F7A74,1A0,BC,1,11C88889,185E84BE,11CBEEA5,185F656F
3C58E6A2,F3BDBD37,24D,C2B,3C5C9DB9,F46AE361,E96,D1B,1,3C58CCCD,F3BCCCCD,3C5CBEEA,F46C0000
DB64DD5E,A43288EB,6BA,BB5,DB6869C8,A436E374,911,17B,1,DB64CCCD,A4329837,DB686823,A436AAAB
2C337CB7,139A555,5C1,211,2C36AC74,13F10F2,30A,206,1,2C337777,1397B42,2C36C798,13EC4EC
15A55CD2,88DF433,12C,B44,15AD6A01,88F9942,FEF,AC1,1,15A55555,88DCDCE,15AD49C3,88FAE14
