3D893333,80000000,6C2,800,3D893334,80000000,2EA,0,1,3D891111,80000000,3D893868,80000000
3B12CCCC,80000000,D86,800,3B12CCCD,80000000,9D5,0,1,3B12AAAB,80000000,3B12B63D,80000000
3A68EEEE,80000000,B09,0,3A68EEEF,80000000,763,800,1,3A68CCCD,80000000,3A68F2FC,80000000
3910EEEE,80000000,5FF,0,3910EEEF,80000000,26E,800,1,3910CCCD,80000000,3910D045,80000000
38631111,80000000,373,800,38631112,80000000,FED,0,1,3862EEEF,80000000,3862FBA9,80000000
37B42222,80000000,E3,0,37B42223,80000000,D68,800,1,37B40000,80000000,37B4115B,80000000
37046666,80000000,E50,800,37046667,80000000,AE0,0,1,37044444,80000000,370456C8,80000000
36539999,80000000,BB9,0,3653999A,80000000,854,800,1,36537777,80000000,36538682,80000000
34EF1111,80000000,680,0,34EF1112,80000000,332,800,1,34EEEEEF,80000000,34EF2FBB,80000000
32D0EEEE,80000000,E8F,800,32D0EEEF,80000000,B62,0,1,32D0CCCD,80000000,32D0D045,80000000
3219BBBB,80000000,BE0,0,3219BBBC,80000000,8BF,800,1,3219999A,80000000,3219C341,80000000
2F30AAAA,80000000,F6,0,2F30AAAB,80000000,E03,800,1,2F308889,80000000,2F308AD9,80000000
2E72CCCC,80000000,E2E,800,2E72CCCD,80000000,B47,0,1,2E72AAAB,80000000,2E72B63D,80000000
2DB35555,80000000,B60,0,2DB35556,80000000,885,800,1,2DB33333,80000000,2DB34116,80000000
2CF1FFFF,80000000,88B,800,2CF20000,80000000,5BC,0,1,2CF1DDDE,80000000,2CF1E5F7,80000000
2698EEEE,80000000,BD,800,2698EEEF,80000000,E54,0,1,2698CCCD,80000000,2698F2FC,80000000
25C1BBBB,80000000,D96,0,25C1BBBC,80000000,B3A,800,1,25C1999A,80000000,25C1A08B,80000000
24E6CCCC,80000000,A61,800,24E6CCCD,80000000,813,0,1,24E6AAAB,80000000,24E6C798,80000000
24086666,80000000,71F,0,24086667,80000000,4DF,800,1,24084444,80000000,24086823,80000000
2325FFFF,80000000,3CE,800,23260000,80000000,19C,0,1,2325DDDE,80000000,2325F752,80000000
2153DDDD,80000000,CFA,800,2153DDDE,80000000,AE5,0,1,2153BBBC,80000000,2153CBEF,80000000
20635555,80000000,974,0,20635556,80000000,76E,800,1,20633333,80000000,20634116,80000000
1E713333,80000000,228,0,1E713334,80000000,41,800,1,1E711111,80000000,1E7115B2,80000000
1C639999,80000000,A75,0,1C63999A,80000000,8AF,800,1,1C637777,80000000,1C638682,80000000
1B50AAAA,80000000,66E,800,1B50AAAB,80000000,4B9,0,1,1B508889,80000000,1B508AD9,80000000
1A346666,80000000,244,0,1A346667,80000000,A1,800,1,1A344444,80000000,1A3456C8,80000000
1697DDDD,80000000,4B9,800,1697DDDE,80000000,350,0,1,1697BBBC,80000000,1697DD4A,80000000
15453333,80000000,FC3,0,15453334,80000000,E6F,800,1,15451111,80000000,1545270D,80000000
771FFFF,80000000,BEB,800,7720000,80000000,B74,0,1,771DDDE,80000000,771E5F7,80000000
F574AAAA,80000000,875,800,F574AAAB,80000000,91E,0,1,F5748889,80000000,F5749C34,80000000
F3113333,80000000,F80,0,F3113334,80000000,4F,800,1,F3111111,80000000,F31115B2,80000000
F10B9999,80000000,7EB,800,F10B999A,80000000,8DB,0,1,F10B7777,80000000,F10BA938,80000000
EF41BBBB,80000000,136,0,EF41BBBC,80000000,242,800,1,EF41999A,80000000,EF41A08B,80000000
EDA1FFFF,80000000,B1F,800,EDA20000,80000000,C45,0,1,EDA1DDDE,80000000,EDA1E5F7,80000000
EC21BBBB,80000000,57E,0,EC21BBBC,80000000,6BC,800,1,EC21999A,80000000,EC21A08B,80000000
E8264444,80000000,68F,800,E8264445,80000000,80D,0,1,E8262222,80000000,E8263CBF,80000000
E6F2CCCC,80000000,20E,0,E6F2CCCD,80000000,39F,800,1,E6F2AAAB,80000000,E6F2B63D,80000000
E291BBBB,80000000,1A2,0,E291BBBC,80000000,379,800,1,E291999A,80000000,E291A08B,80000000
E0928888,80000000,A25,0,E0928889,80000000,C1C,800,1,E0926666,80000000,E09270D0,80000000
DDC0AAAA,80000000,F92,800,DDC0AAAB,80000000,1B6,0,1,DDC08889,80000000,DDC08AD9,80000000
D892CCCC,80000000,C26,800,D892CCCD,80000000,E9D,0,1,D892AAAB,80000000,D892B63D,80000000
D7C17777,80000000,915,0,D7C17778,80000000,B99,800,1,D7C15555,80000000,D7C15B1E,80000000
D6F31111,80000000,60F,800,D6F31112,80000000,8A0,0,1,D6F2EEEF,80000000,D6F2FBA9,80000000
D6271111,80000000,312,0,D6271112,80000000,5B0,800,1,D626EEEF,80000000,D6270D04,80000000
D55D7777,80000000,1E,800,D55D7778,80000000,2C9,0,1,D55D5555,80000000,D55D8F30,80000000
D4964444,80000000,D33,0,D4964445,80000000,FEA,800,1,D4962222,80000000,D4963CBF,80000000
D3D13333,80000000,A50,800,D3D13334,80000000,D13,0,1,D3D11111,80000000,D3D115B2,80000000
D012CCCC,80000000,C46,0,D012CCCD,80000000,F45,800,1,D012AAAB,80000000,D012B63D,80000000
CF57DDDD,80000000,989,800,CF57DDDE,80000000,C94,0,1,CF57BBBC,80000000,CF57DD4A,80000000
CE9E4444,80000000,6D1,0,CE9E4445,80000000,9E8,800,1,CE9E2222,80000000,CE9E5F75,80000000
CC793333,80000000,EC6,800,CC793334,80000000,1FF,0,1,CC791111,80000000,CC793868,80000000
CBC46666,80000000,C20,0,CBC46667,80000000,F64,800,1,CBC44444,80000000,CBC456C8,80000000
CA5DFFFF,80000000,6E0,0,CA5E0000,80000000,A3B,800,1,CA5DDDDE,80000000,CA5E1A09,80000000
C6424444,80000000,778,0,C6424445,80000000,B14,800,1,C6422222,80000000,C6422B64,80000000
C445BBBB,80000000,5,800,C445BBBC,80000000,3C1,0,1,C445999A,80000000,C445B1E6,80000000
C3A1FFFF,80000000,D9F,0,C3A20000,80000000,165,800,1,C3A1DDDE,80000000,C3A1E5F7,80000000
C304AAAA,80000000,B51,800,C304AAAB,80000000,F21,0,1,C3048889,80000000,C3049C34,80000000
C221FFFF,80000000,7FF,800,C2220000,80000000,BDD,800,1,C221DDDE,80000000,C221E5F7,80000000
