E6B63CB6,DCB5B4CC,E7CF1968,DE25F271,1,6CC,A72,E7CF2FBB,DE260000
27FB0773,A9CAB7EA,2833CCD6,AC6869EF,0,6C2,397,2833BBBC,AC683E10
1952E168,713D9EE9,19D52BA4,73E244F0,1,F42,469,19D5270D,73E2620B
E2FDC485,1AFDB196,E3BCB64A,1B552F3C,0,604,E95,E3BCCCCD,1B5537A7
3AC99AE2,C081F917,3CCB7771,C1D1C070,1,2E,457,3CCB63CC,C1D00000
D1377DAD,BB799DEF,D25114E3,BD14038D,0,4B0,341,D2511111,BD144EC5
FB3FE090,E2AF6270,FCBF9807,E2B5E0B8,1,403,5D3,FCBFBA94,E2B5CB09
B0E58B0,B2E51CF,D1E0EBD,B9D3167,0,131,8A6,D1E2222,B9D2492
3958B6F9,2A6C4919,3983C317,2A71ED2B,1,416,539,3983CBEF,2A720000
FFBFD49A,4AC9366D,7FC356,4B0C7147,0,1DF,4BE,7FBBBC,4B0C797E
1B8BAA2E,11E6DDBF,1D40C234,137D234D,1,BDF,598,1D40D045,137D1746
F4B88E8C,70B40BF9,F4F36C32,71A4CD29,0,691,4DB,F4F37777,71A4C59D
C724576E,B32771E1,C87AC9B8,BB7F1956,1,345,E7,C87AD8F3,BB7E8BA3
FEC6CDA8,BBE1931D,FFC05304,BD0F398D,0,F11,928,FFC04444,BD0F2FBB
EC024D6E,25D12A1E,EDADA612,26410537,1,C70,EB7,EDAD8F30,2640E7D9
F224A9C8,9D6FAA8D,F283EC33,9F699C84,0,D6F,DF2,F2840000,9F69B6DB
356AA64E,46773F5F,358997B3,4AB20154,1,56B,15C,35897DD5,4AB24925
6E06EC5,4048B419,7DA6331,41432E25,0,D73,C94,7DA6666,41434F73
1E07CFDC,D090571C,1EC4BC4F,D2421F28,1,175,7EE,1EC49C34,D2424925
29BD9E37,17CBF4FD,2A85AF85,19F23479,0,F75,A6,2A85999A,19F22222
D63AF2CC,F58674B,D790A66C,F9C6390,1,AE5,E3F,D7908AD9,F9C6319
D527E816,DEB45851,D560A07C,E25D9656,0,2A,86F,D5608889,E25D5555
E427078D,42941D09,E4944C1C,42A6517E,1,AE3,B74,E49456C8,42A66666
E9905B3F,2E863C6F,EA14E77D,2F532CD6,0,DCE,6D9,EA14CCCD,2F532323
F76E2291,5E30D2C3,F860C1D1,5EEA99DF,1,3E5,224,F860D045,5EEAAAAB
CB327CD4,CBBB9610,CC153518,CC49253B,0,D50,90E,CC155555,CC496969
2967892D,B6AB68F2,2B62A557,BA53BB04,1,FFC,613,2B62B63D,BA540000
34A8E2D,3704D7C2,3DF6116,382A9785,0,E86,F1D,3DF7777,382A9387
1DEEC9,3429E04E,19E2CA1,3482FD90,1,5F7,E5B,19E1A09,348308D4
29A4B01D,D64CA6AE,2B05A4D0,D73CAE5B,0,155,61E,2B05999A,D73CB08D
FFDFD435,5673E9AD,1D2EA8C,581A04FA,1,6BA,F5E,1D2FBA9,5819EE58
1681B148,3F8A2768,18344965,42148168,0,AC4,A5F,18344444,42149249
2B03964,DD7C9CF7,4A2A570,DE3E14F7,1,118,5A1,4A2B63D,DE3E11A8
FCC30C6A,52AACE3E,FCEA360F,52ABDFDA,0,46E,DA,FCEA2222,52ABEEA5
D244D278,6FD17808,D45BABC4,7171A104,1,F12,F70,D45BA938,7171C71C
3BBE0FD5,45E0D18D,3C20BA7D,5C52563D,0,17B,CDA,3C20CCCD,5C533333
C49B386E,B33B73A4,C53AC77E,B454A01E,1,749,3A0,C53AD8F3,B4555555
D3EB4DAF,5656C163,D5B906AA,57252781,0,176,366,D5B91111,57255555
EC133B79,E82D41CC,ED8A5150,E908D6DE,1,BEE,55D,ED8A4E1A,E908EC4F
2106CBA9,E4AAC37F,2269AE00,E766C7E2,0,10C,40B,2269999A,E766F970
1DE09DBE,8C8CD0E2,1F96F184,8E89016C,1,47D,D3F,1F970D04,8E88F9C2
27D580DD,21204DAA,2904AA62,22E00F61,0,9D1,5C0,29048889,22E00000
D7BAB5D4,8516EF69,D8045ED4,86BCEC3B,1,C90,D7A,D80456C8,86BD0000
DD9FF952,2D9C1E63,DE35D203,2E5E0B0F,0,14A,3EB,DE35DDDE,2E5E0000
CA2AA5CC,78FF2183,CA3A101F,7EFF6D87,1,9B6,730,CA3A08AE,7F000000
FC1173A0,3A9F9F2E,FCA5EA9C,3B5BE81D,0,36E,AE3,FCA5DDDE,3B5BEEA5
EC316BF6,D7148AC9,EC3C5B78,D89EBCB3,1,71F,4,EC3C797E,D89EC4EC
C59BD432,60334AC1,C5E39169,691FE215,0,615,490,C5E37777,69200000
F761EB3E,2261232B,F871658A,24377675,1,422,106,F8715B1E,24379436
C416B2E9,A635E60B,C533C394,AADB37A2,0,382,AC0,C533BBBC,AADB6DB7
22FC9455,C851B700,243EA290,CAFE5CE3,1,5A7,8BC,243EA4E2,CAFE38E4
12561C48,8D390CFE,1314AE77,8DC0F2E7,0,78E,58F,1314CCCD,8DC0E7D9
C2738408,76C77959,C38E6D86,947181EF,1,11D,BD5,C38E5F75,94700000
267CF1E1,C5BAC825,2732B1B2,C6CEA9B2,0,2FE,677,2732AAAB,C6CE9697
FAB2286C,3AC54130,FC56B356,3B448DB2,1,280,6D9,FC56C798,3B44B08D
10B15C23,6A0032F4,1217737E,6C2CEA83,0,3D8,D18,12177777,6C2D097B
DB5AF5E2,9F22A2B7,DC4723CF,A0BD4276,1,C46,3B6,DC470D04,A0BD67C9
F74A9533,63EFA11B,F8C5D9FE,6573733F,0,4E6,61A,F8C5DDDE,65738682
21F39BC7,F49F11A0,230879F3,F50F6743,1,12F,605,23086823,F50F9436
4471396,7D7CEA90,5F079C6,7E462109,0,646,1A3,5F08889,7E463CBF
387F3CA8,D6D667C4,3A5E8DD6,DE64F859,1,73D,14C,3A5EA4E2,DE649249
2E0E98A0,5CDA94A1,2E1896AC,5F4528E3,0,CDC,4DC,2E188889,5F451EB8
C54BCD69,D8048E49,C5D14183,DB42641F,1,974,FED,C5D15B1E,DB424925
EA7D2D3,7EAD28E7,102A4025,7FA1F404,0,C9E,6BD,102A2222,7FA2094F
E6A5F9F5,394DD6BF,E8370932,39C5353C,1,84B,EC,E8370D04,39C53978
D77C5260,8155B3C5,D8A2C794,847E278E,0,C62,98C,D8A2AAAB,847E1E1E
21D78112,CF7F82A8,21F42908,D0460BCD,1,D34,BAB,21F4115B,D0462762
12F9E2C5,BE8958D6,15093B68,C0F58177,0,EE3,31E,15095555,C0F589D9
FB6FCC1B,FA38AA82,FCB5BB42,FA6553D9,1,3DE,BAF,FCB5B1E6,FA653DCB
EE40285A,39666497,EE55E975,3A1C638C,0,DC2,420,EE55DDDE,3A1C71C7
DA043AAC,B405ABC3,DBFB4457,B5C288EB,1,B2F,452,DBFB63CC,B5C29837
FAD7A7DA,17B98904,FC3A5D18,1885EE09,0,1DB,A6E,FC3A6666,1885F752
ED3CDCF3,F3B809AA,EDA18478,F4ACA977,1,C44,B31,EDA1A08B,F4AC9D8A
D7275462,44F2E0F5,D870F403,4707BD6E,0,BA8,280,D8711111,4707C1F0
184DD390,228DB567,18768686,2529AA97,1,A35,F7D,1876822B,2529AAAB
C4A304B2,D87C5128,C52A84BE,E602D216,0,35F,4A1,C52A6666,E6024925
D01FD0B7,982BBFA4,D1D93355,9C3E2292,1,5D1,A5D,D1D93868,9C3E0000
DF7FDFE3,2B8B2275,E0E58911,2C537415,0,B5D,720,E0E5999A,2C53594D
CC89C435,6B72DBE5,CDD6E5BF,71DAF93B,1,708,16,CDD6C798,71DAAAAB
568D4C0,5B800A87,5B7C629,5BCD105A,0,571,284,5B7BBBC,5BCD0457
E87B4FB9,F80E3CD1,E8FC88F0,F99F0166,1,B23,C77,E8FC797E,F99F0539
EF5A33E4,4BC0F0C0,F0E11E40,4C88E00E,0,74C,717,F0E11111,4C8904A8
C6A6515D,D7563227,C8806F7B,DEF1A04B,1,35A,946,C8808AD9,DEF1745D
21C93CD5,4EE4FDB2,238DBB22,4FF0BAF9,0,553,DDC,238D999A,4FF0D794
1C1CCF02,AFFC6BE5,1CC4FBC2,B1B6BCDA,1,A16,8B7,1CC4E1A1,B1B6E8BA
EE6D4CCE,F080565E,EEDC8A5C,F1388FEB,0,FBB,E1F,EEDC8889,F13897B4
15B8121D,417B942A,172615E8,432CBC96,1,55C,DB9,1725F752,432CBC15
1E6D700B,B56DD509,203DC70D,B69A2C58,0,8E8,F55,203DDDDE,B69A4925
2FC01244,7274440F,30D210AA,75D09A09,1,407,345,30D22B64,75D0CCCD
E18B742B,66D222EB,E3A26275,67F10461,0,5A1,AD5,E3A26666,67F10B21
248D2A48,7373300D,263B0930,73C3BE7F,1,CFA,600,263B1E5F,73C3C3C4
3225F6CE,7C6C5FD,32581C97,835D3C7,0,CCA,9C0,32580000,835E50D
257650CF,2F6041A7,27567819,3065EE07,1,10F,3D2,2756822B,3065D174
3B2F0CA6,6B0EB4A2,3CB04254,8A18CE97,0,395,286,3CB04444,8A180000
C91BE46D,6DCB9958,C9A11D69,743EF4DB,1,782,72F,C9A115B2,743EAAAB
366AB105,6A10EAB3,373A8078,743C9FBD,0,F1B,72D,373A6666,743C0000
169352D6,AF605229,1726FEAB,AF668CC5,1,560,92A,17270D04,AF6687D6
CB8120FA,BBBBD80E,CCFC0838,BC089D05,0,B1,38A,CCFC0000,BC08E38E
C2B7DDC7,BF688638,C42D2A88,C1EE6292,1,367,7C,C42D49C3,C1F00000
D1B98E8B,CD86F39,D1CC11D9,1047D4E4,0,2BD,970,D1CC0000,1047AE14
D7DA586A,3E736C18,D89A07D3,4046A924,1,EB8,492,D89A08AE,4046C9B2
3118D3C7,551F248D,31AD1F16,5B2BCA46,0,A49,1F7,31AD1111,5B2C0000
368C8011,8709A782,372A27BE,8E6C48D7,1,B6B,1EA,372A08AE,8E6BA2E9
E910DAB5,FC21FD46,EAAA99CF,FE05387C,0,0,9B1,EAAAAAAB,FE055555
34B5D72A,5B66538D,350FF84A,631C0503,1,3AB,6B9,35100000,631C9249
279F5D16,EDFEF86B,28F28DF0,EE02EF03,0,98E,C06,28F2AAAB,EE030000
1292F75B,EAE58037,129739F3,EBE7888F,1,48E,EB0,12975271,EBE76276
DD09B39,851F93B5,FB42604,86F2BA9D,0,AE4,FE2,FB44444,86F29E41
DE5DA64C,74ABEE4C,DF68C60C,76F6964D,1,7D2,968,DF68AD8F,76F66666
FEAC1F6A,CAB2E338,711732,CAF47BF7,0,1A8,C66,711111,CAF49C34
E538FBA8,C2C9710D,E5660770,C4574731,1,DE8,47B,E565F752,C4574DEA
CB631058,3338FE6B,CD1C455F,3465E6F0,0,12A,AF3,CD1C4444,346638E4
F54663D3,D6CA3416,F6BB0971,D85FC974,1,DD2,2D5,F6BB1E5F,D85FB824
E2924F69,C7A0FF3C,E4538EFF,C88824DA,0,839,87,E4537777,C8880000
D806C0DB,85C6CE66,D8C1B8CC,861CFCE4,1,F4A,49C,D8C1A08B,861D1746
1DBBD0A1,6DA3010A,1DF49A5C,6F78F04F,0,55,28D,1DF48889,6F791746
2E847178,82B015D7,2F6FEB0B,878A9442,1,EED,A5F,2F700000,878AE8BA
CE34F5CA,CBAB402,CF8F14D2,12847E5C,0,A59,976,CF8F3333,12845D17
321C5BD7,CF24AF6F,3379AD93,D0EA196A,1,DD1,DF9,3379C341,D0EA5A5A
17DDB926,444D2FAD,19032C08,44A1CB53,0,DCC,22F,19033333,44A1A1F6
D71FC922,E0ECA1B6,D7F8504D,E37212AE,1,C64,6E4,D7F86823,E3720000
181ACF9B,5B7355CE,183997DB,5CE468EE,0,AD8,C7C,1839999A,5CE49249
1AF83A10,D9054E99,1C2E1E9B,DB78133F,1,7EA,942,1C2E1A09,DB782D83
21F59FF3,65B147E9,237D7BA5,670ECC46,0,517,4C3,237D999A,670EBCA2
ED843FF1,C64A0A96,EF214285,C7F5842F,1,1CB,65D,EF215B1E,C7F56F18
DC197FD5,CE6C0829,DDDB2059,D1030036,0,FF6,A88,DDDB3333,D1033333
E5406C11,66B0876C,E6EF1982,67754364,1,392,FE8,E6EF2FBB,67751B3C
34D59DE1,1E420EBE,352BE6A8,256ED64A,0,765,318,352C0000,256EEEEF
18438137,6FF7DDBC,1901C407,71C7129F,1,C37,555,1901E5F7,71C70000
E98E0D46,DAB21C08,EB85FBEE,DAE70F94,0,336,76F,EB85DDDE,DAE713B1
D98B2F38,DE6ACFC9,DA1260FE,DFE4130D,1,424,BC5,DA1270D0,DFE43C3C
FF35D19A,B352825A,FF36CC67,B53DC59F,0,D0D,C54,FF36AAAB,B53DD49C
F7DCC5BF,3DFA8AD4,F8195079,3FB8291B,1,2DD,300,F8193868,3FB823EE
15E410DF,50AFB636,166129C6,51209068,0,3EC,298,16611111,5120A0A1
366A3D0D,EF776E76,3750C4B6,F21045AC,1,BFA,66B,3750D045,F2100000
1948A07B,235A33A0,1A6A86EB,2583D56E,0,30F,E33,1A6A6666,2583BEA3
37DABB6D,9C393E6A,38AFC1B0,A2518F09,1,108,B4E,38AFBA94,A251C71C
F6D4F41B,DC35233D,F7FA5FF1,DE150CF7,0,1EB,50C,F7FA6666,DE14F72C
F7A91D72,12905360,F7FB954C,147537AE,1,270,8E2,F7FBA938,14755555
E0B52028,58C8120,E1E7D649,84A0F57,0,F25,6CC,E1E7BBBC,84A2E8C
BA3BA9C,63B6231F,CF68965,65D98F94,1,FCD,E1C,CF6822B,65D9999A
B5EBE09,1A51B26A,D0B7E43,1B1DA2DC,0,EB,EE8,D0B7777,1B1DB6DB
280970FE,C7B88280,294C7337,CA634D7C,1,84A,B7A,294C797E,CA633333
FD11564A,67DA1727,FE4BE79B,686363EB,0,99D,EF,FE4C0000,68638682
D491FB24,1C92E8B6,D5902010,1D32AA0C,1,383,4EC,D5900000,1D32C235
F2B7F9B6,5D03DDDA,F3F63A25,5DE99A25,0,2DB,E90,F3F62222,5DE98B3A
1BF530DD,B75A9AC9,1DFD0C69,B94E3283,1,E95,202,1DFD0457,B94E23B9
