E6B63CB6,DCB5B4CC,E7CF1968,DE25F271,1,6CC,A72,E7CF2FBB,DE260000
116F9108,BCA1C5B,1179B0A9,D276105,0,188,C65,1179999A,D27684C
D4317E89,84B00F9C,D6286552,85960DFA,1,5B5,A79,D6286823,8595DDDE
D14D3453,601D8DA,D17211FD,934A888,0,16C,DCF,D1722222,934AAAB
E326E09,A81785A6,F3BEDD7,A9CD97DF,1,82D,D16,F3BEEA5,A9CDA12F
ED951E74,26AF9FF5,EF1A0B77,28DEB72C,0,A2,9F0,EF1A2222,28DED098
EA508E72,7DE6438,EB2EC92B,A47A3D6,1,33D,C4,EB2EEA4E,A478788
2DADAD5C,1F21137C,2EBE0B42,20B3F1F8,0,F49,10E,2EBE2222,20B40000
30BCD93E,43F468D9,317297BB,469D50C6,1,657,3DB,3172B63D,469D7943
FD9C9644,BE43D9E,FE6B652F,D211D45,0,A13,6A,FE6B7777,D2115B2
ED3C69A2,CB57274D,EDA0168E,CB754B88,1,C3E,53D,EDA00000,CB753B14
33186B96,9571F7E1,35030E04,9BE480C1,0,6CB,226,3502EEEF,9BE44444
CC70563A,7EC4FBA7,CD960EC2,82040228,1,619,245,CD95F752,820471C7
E0318A08,346A6048,E03D7869,35F81DF3,0,8E7,DAB,E03D999A,35F80000
13A9600F,A452D1D9,14F403A1,A5F343AB,1,D44,F7,14F4115B,A5F32323
C8149363,EB743CCF,C88A4AA8,F2221094,1,37E,677,C88A4E1A,F221745D
C3B28C85,2FA0AEBD,C3C5A72B,47B46CA4,0,E25,668,C3C5999A,47B33333
C215D34,19BE7B47,C763D22,1BDD2721,1,DF4,186,C763CBF,1BDD2492
35D95DC1,F4A1BEB9,379CFD8E,FA25A36D,1,D13,BFA,379D0457,FA25D174
2A7459E3,1763FA45,2B8F5689,19FFB9FE,0,35A,D80,2B8F7777,1A000000
3EBDAAD,50BDF4D3,5F83DC7,51B92605,1,603,83F,5F822B6,51B91A7C
29179247,20FA42CF,29D956B2,234E188C,0,CEF,232,29D95555,234DDDDE
DE6FFAC6,C403D01A,DF7CFC0F,C4FD68D9,1,81D,C7A,DF7D0457,C4FD999A
D6A8B8DD,D5F5CFD6,D72E7CE7,D8A2DC75,0,6EE,146,D72E6666,D8A30000
9B32200,5E176711,B4741CE,5E7B99A9,1,997,AB1,B475271,5E7BB6DB
1AA5785,6D9A53E2,36862E2,6E5A090C,0,CC7,6EC,3684444,6E5A08AE
FF4F537F,37569B7D,FF7C31B2,38D84224,1,E1A,E10,FF7C3411,38D8469F
C9D7A475,6827CD79,CA0D9BD3,6AB3196B,0,5B3,D5D,CA0D999A,6AB36DB7
CDF7AC0,D968BB4E,D4E0C8C,DB674E62,1,110,233,D4E1A09,DB6745D1
18334070,C486F44B,1971FACE,C67E25E3,0,F6B,37A,1971DDDE,C67E0000
2C36F5B1,74265A76,2CD145E4,7815C4FF,1,544,323,2CD15B1E,781589D9
EA0E19FD,9A618F36,EB675876,9BBB96FB,1,40D,66,EB675271,9BBB9B9C
F384CAF,AB14387,10B5CFFC,C3B8467,0,EAA,A0D,10B5DDDE,C3BA2E9
E1051934,93217BF0,E21C2E19,95DC9F3A,1,1C8,2C1,E21C3411,95DCA6B3
2F2A0786,D903275A,2F3ADF05,DB68F3C2,0,11D,B67,2F3AEEEF,DB690B21
FB600493,D6FC6934,FCD98399,D89F1D59,1,462,141,FCD97DD5,D89F2C23
DEB3C081,B9E762F0,E081A2D8,BA854C89,0,9E6,99E,E081999A,BA855555
209A028D,4EF55196,20D9B081,515F3EED,1,923,B6E,20D9C341,515F3333
FB57E040,FD746551,FC1EC4B2,FF67D803,0,173,DCF,FC1EAAAB,FF67DD4A
24B71DF4,3BED2FDD,26D89A60,3E2E00A8,1,F3F,3F,26D8AD8F,3E2E0F84
E9D6C5BA,596C4B85,EB32ECA6,5971BA30,0,1FF,2B2,EB32EEEF,5971D89E
D9BD4C66,9A3299E5,DAA59CCC,9A4FCB06,1,643,18F,DAA5B1E6,9A500000
315411E6,927D74FC,32C24860,936B361C,0,E59,F0F,32C26666,936AF287
EF8BA7C7,EAA8CCDA,F164524E,ECE33EBC,1,A22,E4D,F16456C8,ECE33333
EDB97BC2,F8C41916,EE3ABE0E,FA409E5D,0,D5C,C9A,EE3AAAAB,FA4097B4
E0C5624,6C96010,EE6D395,70155B1,1,6F3,815,EE6C798,701745D
E43FDE94,E2AFFD0C,E57D3DBD,E471AF4C,0,C96,F0E,E57D5555,E471B3BF
D0903686,C1FFAD33,D09FAF5D,C3591F5C,1,14D,C9B,D09FBA94,C359745D
C578B444,E3792B1C,C75C10ED,E7769DC5,0,B99,AA,C75C0000,E7766666
C81A0A23,EBB3D08B,C8966FB5,EBED6A24,1,3AB,233,C896822B,EBED1746
DCBB5397,12C3DFCB,DDD84440,14AB89AA,0,FEB,3AD,DDD84444,14AB999A
192A5926,C25559FA,19E49565,C3016055,1,F7B,CD4,19E49C34,C3015C99
FEF225AF,637EEEC,7DCC43,784AA7B,0,1D8,BB9,7DDDDE,7849C34
318A39A9,7065A2EB,32274BF3,755DAD05,1,8F1,409,32275271,755D5555
F16CD023,74AC4B57,F3182961,74FCC5F0,0,F9B,C5,F3184444,74FCE98B
D38D840D,F4005B99,D41BDCCC,F5717FCD,1,E27,E30,D41BEEA5,F571C71C
2161E1BD,8EE28F47,22C15851,8F77DCE7,0,255,DB4,22C15555,8F77CB7D
20BA0195,2B0BE5C5,221AE238,2BDA5D8F,1,DC3,AE4,221AD8F3,2BDA41A4
2DCCF962,A1963E5C,2EF064ED,A411D06A,0,5,61B,2EF04444,A4120000
DE2842D0,77BBFFD,DFF47C39,97853BC,1,9D6,844,DFF49C34,97831F4
2FB19FED,7B63A3DA,302DCE09,7DB6954F,0,4AC,CDB,302DDDDE,7DB68BA3
C2921483,988DB3EB,C3872369,9AD27EDE,1,102,D07,C3870D04,9AD00000
145B8377,69955BBE,15AC39B3,6BF48FA7,0,146,81C,15AC4444,6BF4B4B5
3C2154A1,7AD9317B,3D585327,9D0E4D2A,1,236,3A2,3D586823,9D100000
24203FF7,47FA636B,24B1831D,4B1AB14D,0,99A,DAE,24B1999A,4B1ACF91
3021144E,E9F861B7,302CB7E1,EB753F28,1,1A5,50A,302CBEEA,EB755555
FDB587C8,22BA95E8,FEF1EFB6,23D8590F,0,C0B,42E,FEF1DDDE,23D86823
F1E9129C,E6621392,F30A17F5,E7924ED6,1,35,C07,F30A08AE,E79253C8
E30A6DC5,5412D859,E4E7CD0B,56524D37,0,A65,D92,E4E7BBBC,5652620B
3B4BDD75,8AE217FE,3D59F70F,954DD5BC,1,23C,2AA,3D5A08AE,95500000
1C977E34,8329956,1CC3F4DD,965621F,0,BDF,A6D,1CC40000,9655555
C608A68F,441F2B35,C7740381,4CB748D5,1,F7C,B27,C774115B,4CB71C72
F3BAD887,BA7E5E6D,F5CA9FD6,BAE5EA41,0,9B8,581,F5CAAAAB,BAE5CB09
DA2BD2BC,3F27C3C5,DB54F944,415E8744,1,8C9,315,DB54E1A1,415EAAAB
2395F201,64F2A912,2534977D,664DC8EA,0,B85,62F,25348889,664DC71C
CC32A5BB,EA34BCA3,CE0DCEF0,ED236AF4,1,7D3,99A,CE0DD49C,ED235E51
222E57A3,DC05F0E0,240399AF,DD28AB75,0,70E,D41,2403BBBC,DD28D794
3419618E,3287F2D1,35B6444A,3B399500,1,610,1F,35B63CBF,3B39D89E
14FB9F68,6F1C5D4,1605906D,8C312AE,0,295,BEE,1605999A,8C32323
DCAF703,814EFF90,DE9B009,82618FD9,1,34E,2F,DE9C341,8261745D
FB26A01A,95033BA3,FC4592F2,961A4F44,0,205,981,FC45999A,961A4E1A
F6950AE6,CE0E238A,F6AA8BA7,CF76F6B2,1,D95,318,F6AA9387,CF77047E
CB393430,8BE88F56,CD30C5B3,8CDA129D,0,177,743,CD30CCCD,8CDA1AF3
DDCC908E,F7C175D3,DF3C7AD1,FA669E2E,1,72F,201,DF3C797E,FA66CCCD
E77AA957,41402BAA,E8C62563,41A22BDD,0,8E7,D1B,E8C62222,41A23D71
E6D4080C,951B0D1B,E7E6DFCC,959541D0,1,723,C0,E7E6C798,95955555
F38DC14C,73964C07,F49A59E4,7423FD17,0,543,DC0,F49A6666,7423EE09
E4C80DD3,F56CF616,E6223350,F57E68A9,1,9E,123,E6222B64,F57E4C41
378CC00F,EBE0DFBF,399585CD,F2D18572,0,7F1,896,3995999A,F2D1C71C
267698D8,5602A796,282570C9,592A29AE,1,40A,254,28256C79,592A0000
1AA0BCDD,F7707485,1BA10E95,F91B063F,0,79C,C2E,1BA11111,F91B2164
16D5A2F9,4F47E24B,18008F63,4FE4858F,1,882,FAE,18008AD9,4FE4AAAB
14623752,B1221CE3,1681E681,B337F0B5,0,467,B42,1681DDDE,B337D7D8
8C28CFD,7C95A8E9,9711BCE,7E665D19,1,2D1,24D,97115B2,7E6674C6
1FB6D316,ECC3D02F,2035094D,ED9A8028,0,8C7,FB6,20351111,ED9AAAAB
F2E0A746,5D4B228E,F35B5EFB,5E2DDFF2,1,161,9A1,F35B63CC,5E2E0000
24E97503,5BD5A5CA,26887AB2,5E8022CA,0,80,EB8,26888889,5E800000
EFF2ECB0,6C8BB99B,F0BFE860,6E67EC18,1,7C4,49F,F0C00000,6E680000
C401CB20,A960F0D5,C4FDAC8A,AF1C652C,0,2B7,C9C,C4FD999A,AF1B6DB7
CD7C252,78415860,E8A351F,7A252765,1,59E,3E0,E8A4E1A,7A253C82
E48AEA11,AF7E6165,E56F5DD8,B07BD667,0,C62,66C,E56F7777,B07BEA36
D61331CB,7CC75E2B,D7AC2164,7F9F8E5E,1,B4B,745,D7AC3411,7F9F7BDF
FA944FA6,D3BF2E35,FC3822E3,D5D8B753,0,1D3,48F,FC384444,D5D8AD8F
CCC33610,2D0DB699,CCD86C11,33F77049,1,35E,737,CCD86823,33F78788
DF0E2265,D85F6FA7,E0BD7F60,D8903A5D,0,AC7,604,E0BD999A,D8905F41
D5849BDA,2DCC0767,D6C3466C,31205F1C,1,7F0,C1D,D6C34116,31208889
2760213A,1E2FCC50,294ACB44,1FDDF39D,0,AD8,DBE,294AAAAB,1FDDEF7C
D1EE7D4E,CF9CBA40,D22A0650,D2222D75,1,6FB,B33,D22A08AE,D2220000
3A2C9B24,5C1E37AC,3BF89B09,639C1655,0,E4,F21,3BF88889,639CCCCD
1D28C88F,FC921079,1EADA66C,FCD9CBDF,1,120,7BC,1EAD8F30,FCD9E79E
E3138D97,5DE9CF2C,E4135603,5F29AD97,0,749,198,E4137777,5F29BD38
282870E0,3ABE2AA2,2885A622,3C917A51,1,56D,55A,2885B1E6,3C918C63
23F6D9C5,7D1EDDCC,2607D331,7F94E4DE,0,E9D,716,2607BBBC,7F950750
23901972,F16C2E32,23C601FC,F2F6F92E,1,3EA,1DB,23C5F752,F2F6EB3E
19E0E1C1,B91A9CFF,1ACBE4F7,BB644028,0,47D,676,1ACC0000,BB6415CA
F0751F6E,54C596EA,F08D7698,55CBE2FE,1,70A,190,F08D8F30,55CBDA13
37F94EAA,EA4CFC31,396F9399,EABE2693,0,762,40B,396F7777,EABE38E4
F2EE76F5,6FF466F6,F42A6632,7142D638,1,45C,C6A,F42A4E1A,7142DB6E
D5E5AA72,3F19025F,D72CDD04,41BED830,0,6E8,37E,D72CCCCD,41BF0000
179BC7DA,87204D82,19B6691D,891998E5,1,ED1,2BB,19B6822B,8919882C
E9D714F8,2BBABB36,EA9AEEFD,2CE0F86A,0,FC5,F0D,EA9AEEEF,2CE0F0F1
CEB89A88,F67140EF,D0785E40,FAA60071,1,BC,8A4,D0786823,FAA5D174
25A28CAA,7622EB39,25FBDD88,77C553BA,0,E70,600,25FBBBBC,77C57C58
1B5AF40D,A7C48399,1D737CD2,AA2F43CA,1,C9A,95F,1D738682,AA2F417D
F3486DF3,9ACC4A00,F55D2B7A,9B9F92CC,0,81D,A68,F55D1111,9B9F7048
86E2ABB,85F9E7A2,9216484,87527E5F,1,1AB,216,9215B1E,875286BD
F4963CEA,88A46225,F5FB2820,8A7CE1F8,0,A6E,605,F5FB3333,8A7CF72C
2FCA15A5,E38A7FF4,312189B5,E814E5C5,1,52C,21A,3121A08B,E814CCCD
E91C8BB7,4268FDF1,E9551F7A,43729021,0,AFF,2C6,E9551111,43728F5C
218459DA,ED751941,221717F9,EF940C10,1,DB5,7F9,22170D04,EF941A42
22B2B436,3BEAD425,236ADBEC,3DB30AD3,0,4D1,289,236AEEEF,3DB2F287
CB2E5A5,A7097C95,E38E3FB,A944BB55,1,472,5DC,E38F2FC,A944A790
28B47968,6BE28B4F,2982CFE4,6C54FEE9,0,BAB,1E5,2982EEEF,6C55294A
EBEBC9D2,D8D99283,EC5AE651,D9AB17D3,1,78F,36C,EC5AD8F3,D9AB13B1
261329F3,4F741F60,26C40AF8,50795824,0,15F,B02,26C40000,50796969
F1835980,9D9565F5,F244B2A0,9F80EF7C,1,D5D,44B,F2449C34,9F80DF6B
3C1576D0,81DEE463,3D10402E,968664E5,0,4FD,C39,3D104444,96855555
F7F385EE,B9F9804E,F92B17FD,BBF48A13,1,6CF,956,F92B1E5F,BBF469EE
FA70B60D,44F202A2,FAC7FC85,45D0488A,0,C6E,170,FAC80000,45D0456C
2B0007F1,D028C575,2BA822A2,D2DFC7A1,1,FC,3DA,2BA822B6,D2E00000
E4064529,F70E72C5,E44997CF,F93459F1,0,814,C77,E449999A,F9348591
FDFECC3,74C86475,10CFF2F6,75FA57D8,1,DFF,6CD,10D00000,75FA439F
E24F844A,5150FA5B,E41122E6,52B06448,0,740,DBB,E4111111,52B0590B
2AC791FC,EB85C421,2CC4E7A2,F015BACC,1,516,623,2CC4E1A1,F01589D9
D0360064,463CB6BE,D1C22066,4B26209D,0,298,56C,D1C22222,4B266666
F054C042,AE4B4246,F13ADF4F,AF1699F6,1,989,9DE,F13AD8F3,AF16B0DF
39B4036E,25CDE9FF,3AF1DFE0,360ADC20,0,D0B,7A5,3AF1DDDE,360B6DB7
2DCA80D7,1C32839F,2FB30B9A,1C59D6AF,1,FE4,6FC,2FB2FBA9,1C5A2E8C
E225FEF3,7153AFFD,E23FA746,73CA36E4,0,6F,E6C,E23FBBBC,73CA2E8C
C84893AF,87E3E9EF,CA1BB1C2,8B0DBFDB,1,946,FB,CA1BA938,8B0D89D9
