3DDDFFFF,80000000,3DDE0000,80000000,1,423,800,3DDE1A09,80000000
3D893333,80000000,3D893334,80000000,0,6C3,0,3D895555,80000000
3CFB5555,80000000,3CFB5556,80000000,1,DF,0,3CFB63CC,80000000
3C5DFFFF,80000000,3C5E0000,80000000,0,261,0,3C5E2222,80000000
3BBA4444,80000000,3BBA4445,80000000,1,C3F,0,3BBA4E1A,80000000
3B12CCCC,80000000,3B12CCCD,80000000,0,D87,0,3B12EEEF,80000000
3A68EEEE,80000000,3A68EEEF,80000000,1,763,800,3A68F2FC,80000000
39BDBBBB,80000000,39BDBBBC,80000000,0,888,0,39BDDDDE,80000000
3910EEEE,80000000,3910EEEF,80000000,1,26E,800,3910D045,80000000
38631111,80000000,38631112,80000000,0,374,0,38633333,80000000
37B42222,80000000,37B42223,80000000,1,D68,800,37B4115B,80000000
37046666,80000000,37046667,80000000,0,E51,0,37048889,80000000
36539999,80000000,3653999A,80000000,1,854,800,36538682,80000000
35A1FFFF,80000000,35A20000,80000000,0,920,0,35A22222,80000000
34EF1111,80000000,34EF1112,80000000,1,332,800,34EF2FBB,80000000
343B9999,80000000,343B999A,80000000,0,3E0,0,343BBBBC,80000000
3386CCCC,80000000,3386CCCD,80000000,1,E01,0,3386C798,80000000
32D0EEEE,80000000,32D0EEEF,80000000,0,E90,0,32D11111,80000000
3219BBBB,80000000,3219BBBC,80000000,1,8BF,800,3219C341,80000000
3161BBBB,80000000,3161BBBC,80000000,0,92F,0,3161DDDE,80000000
30A82222,80000000,30A82223,80000000,1,36C,0,30A822B6,80000000
2FED3333,80000000,2FED3334,80000000,0,3BA,0,2FED5555,80000000
2F30AAAA,80000000,2F30AAAB,80000000,1,E03,800,2F308AD9,80000000
2E72CCCC,80000000,2E72CCCD,80000000,0,E2F,0,2E72EEEF,80000000
2DB35555,80000000,2DB35556,80000000,1,885,800,2DB34116,80000000
2CF1FFFF,80000000,2CF20000,80000000,0,88C,0,2CF22222,80000000
2C2ECCCC,80000000,2C2ECCCD,80000000,1,2ED,0,2C2EEA4E,80000000
2B69BBBB,80000000,2B69BBBC,80000000,0,2CD,0,2B69DDDE,80000000
2AA28888,80000000,2AA28889,80000000,1,D37,0,2AA270D0,80000000
29D8EEEE,80000000,29D8EEEF,80000000,0,CEE,0,29D91111,80000000
290CEEEE,80000000,290CEEEF,80000000,1,760,0,290D0457,80000000
283E8888,80000000,283E8889,80000000,0,6EB,0,283EAAAB,80000000
276D3333,80000000,276D3334,80000000,1,163,0,276D49C3,80000000
2698EEEE,80000000,2698EEEF,80000000,0,BE,0,26991111,80000000
25C1BBBB,80000000,25C1BBBC,80000000,1,B3A,800,25C1A08B,80000000
24E6CCCC,80000000,24E6CCCD,80000000,0,A62,0,24E6EEEF,80000000
24086666,80000000,24086667,80000000,1,4DF,800,24086823,80000000
2325FFFF,80000000,23260000,80000000,0,3CF,0,23262222,80000000
223F5555,80000000,223F5556,80000000,1,E4A,0,223F7527,80000000
2153DDDD,80000000,2153DDDE,80000000,0,CFB,0,21540000,80000000
20635555,80000000,20635556,80000000,1,76E,800,20634116,80000000
1F6D7777,80000000,1F6D7778,80000000,0,5DB,0,1F6D999A,80000000
1E713333,80000000,1E713334,80000000,1,41,800,1E7115B2,80000000
1D6E4444,80000000,1D6E4445,80000000,0,E5E,0,1D6E6666,80000000
1C639999,80000000,1C63999A,80000000,1,8AF,800,1C638682,80000000
1B50AAAA,80000000,1B50AAAB,80000000,0,66F,0,1B50CCCD,80000000
1A346666,80000000,1A346667,80000000,1,A1,800,1A3456C8,80000000
190D3333,80000000,190D3334,80000000,0,DF2,0,190D5555,80000000
17D9BBBB,80000000,17D9BBBC,80000000,1,7F3,0,17D9C341,80000000
1697DDDD,80000000,1697DDDE,80000000,0,4BA,0,16980000,80000000
15453333,80000000,15453334,80000000,1,E6F,800,1545270D,80000000
13DE4444,80000000,13DE4445,80000000,0,A82,0,13DE6666,80000000
125DFFFF,80000000,125E0000,80000000,1,3BB,0,125E1A09,80000000
10BE4444,80000000,10BE4445,80000000,0,ECA,0,10BE6666,80000000
EF46666,80000000,EF46667,80000000,1,725,0,EF456C8,80000000
CEECCCC,80000000,CEECCCD,80000000,0,80,0,CEEEEEF,80000000
A8B5555,80000000,A8B5556,80000000,1,6E2,0,A8B63CC,80000000
771FFFF,80000000,7720000,80000000,0,BEC,0,7722222,80000000
F88DFFFF,80000000,F88E0000,80000000,1,48C,0,F88E1A09,80000000
F574AAAA,80000000,F574AAAB,80000000,0,876,0,F574CCCD,80000000
F3113333,80000000,F3113334,80000000,1,4F,800,F31115B2,80000000
F10B9999,80000000,F10B999A,80000000,0,7EC,0,F10BBBBC,80000000
EF41BBBB,80000000,EF41BBBC,80000000,1,242,800,EF41A08B,80000000
EDA1FFFF,80000000,EDA20000,80000000,0,B20,0,EDA22222,80000000
EC21BBBB,80000000,EC21BBBC,80000000,1,6BC,800,EC21A08B,80000000
EABACCCC,80000000,EABACCCD,80000000,0,3D,0,EABAEEEF,80000000
E9682222,80000000,E9682223,80000000,1,CB0,0,E96822B6,80000000
E8264444,80000000,E8264445,80000000,0,690,0,E8266666,80000000
E6F2CCCC,80000000,E6F2CCCD,80000000,1,39F,800,E6F2B63D,80000000
E5CB9999,80000000,E5CB999A,80000000,0,DBC,0,E5CBBBBC,80000000
E4AF5555,80000000,E4AF5556,80000000,1,B47,0,E4AF7527,80000000
E39C6666,80000000,E39C6667,80000000,0,58B,0,E39C8889,80000000
E291BBBB,80000000,E291BBBC,80000000,1,379,800,E291A08B,80000000
E18ECCCC,80000000,E18ECCCD,80000000,0,DD8,0,E18EEEEF,80000000
E0928888,80000000,E0928889,80000000,1,C1C,800,E09270D0,80000000
DF9CAAAA,80000000,DF9CAAAB,80000000,0,68C,0,DF9CCCCD,80000000
DEAC2222,80000000,DEAC2223,80000000,1,51B,0,DEAC3411,80000000
DDC0AAAA,80000000,DDC0AAAB,80000000,0,F93,0,DDC0CCCD,80000000
DCD9FFFF,80000000,DCDA0000,80000000,1,E64,0,DCDA08AE,80000000
DBF79999,80000000,DBF7999A,80000000,0,8E1,0,DBF7BBBC,80000000
DB193333,80000000,DB193334,80000000,1,7ED,0,DB193868,80000000
DA3E4444,80000000,DA3E4445,80000000,0,26A,0,DA3E6666,80000000
D9671111,80000000,D9671112,80000000,1,1AC,0,D9670D04,80000000
D892CCCC,80000000,D892CCCD,80000000,0,C27,0,D892EEEF,80000000
D7C17777,80000000,D7C17778,80000000,1,B99,800,D7C15B1E,80000000
D6F31111,80000000,D6F31112,80000000,0,610,0,D6F33333,80000000
D6271111,80000000,D6271112,80000000,1,5B0,800,D6270D04,80000000
D55D7777,80000000,D55D7778,80000000,0,1F,0,D55D999A,80000000
D4964444,80000000,D4964445,80000000,1,FEA,800,D4963CBF,80000000
D3D13333,80000000,D3D13334,80000000,0,A51,0,D3D15555,80000000
D30DFFFF,80000000,D30E0000,80000000,1,A44,0,D30E1A09,80000000
D24CAAAA,80000000,D24CAAAB,80000000,0,4A0,0,D24CCCCD,80000000
D18D3333,80000000,D18D3334,80000000,1,4B9,0,D18D49C3,80000000
D0CF5555,80000000,D0CF5556,80000000,0,F0A,0,D0CF7777,80000000
D012CCCC,80000000,D012CCCD,80000000,1,F45,800,D012B63D,80000000
CF57DDDD,80000000,CF57DDDE,80000000,0,98A,0,CF580000,80000000
CE9E4444,80000000,CE9E4445,80000000,1,9E8,800,CE9E5F75,80000000
CDE64444,80000000,CDE64445,80000000,0,420,0,CDE66666,80000000
CD2F1111,80000000,CD2F1112,80000000,1,49E,0,CD2F2FBB,80000000
CC793333,80000000,CC793334,80000000,0,EC7,0,CC795555,80000000
CBC46666,80000000,CBC46667,80000000,1,F64,800,CBC456C8,80000000
CB10EEEE,80000000,CB10EEEF,80000000,0,980,0,CB111111,80000000
CA5DFFFF,80000000,CA5E0000,80000000,1,A3B,800,CA5E1A09,80000000
C9AC6666,80000000,C9AC6667,80000000,0,447,0,C9AC8889,80000000
C8FB9999,80000000,C8FB999A,80000000,1,520,0,C8FBA938,80000000
C84BDDDD,80000000,C84BDDDE,80000000,0,F1D,0,C84C0000,80000000
C79CEEEE,80000000,C79CEEEF,80000000,1,13,0,C79D0457,80000000
C6EF1111,80000000,C6EF1112,80000000,0,A01,0,C6EF3333,80000000
C6424444,80000000,C6424445,80000000,1,B14,800,C6422B64,80000000
C5971111,80000000,C5971112,80000000,0,4F7,0,C5973333,80000000
C4ED3333,80000000,C4ED3334,80000000,1,62B,0,C4ED49C3,80000000
C445BBBB,80000000,C445BBBC,80000000,0,6,0,C445DDDE,80000000
C3A1FFFF,80000000,C3A20000,80000000,1,165,800,C3A1E5F7,80000000
C304AAAA,80000000,C304AAAB,80000000,0,B52,0,C304CCCD,80000000
C276CCCC,80000000,C276CCCD,80000000,1,D16,0,C276C798,80000000
C221FFFF,80000000,C2220000,80000000,0,800,0,C2222222,80000000
