C3E0821,D4D6684B,CC728D7,D565E5B6,3FAB,20EC,CC72222,D565E50D
10396CED,54F35D9,11EB08B0,6EE5519,CC6,1D91,11EB1111,6EE4BDA
ECBD42F9,5B27B9F4,EDDB5D8A,5CB903C0,2FDA,23C2,EDDB5555,5CB9097B
C6861225,50954C77,C822C956,54065392,3A0A,2711,C822CCCD,54062E8C
218B1390,840FCA31,228BF0A2,859FEC6E,633,16D7,228BEEEF,859FE5BE
22F8FF11,742F5CB9,24163980,763E66D5,1D4D,5C1,24163333,763E60DD
DB1B66A0,BD33A4D7,DB6DA85E,C03905CB,1B6D,320F,DB6DAAAB,C038F915
F08F3249,BBB38975,F1DE71A5,BBCD5DE4,2C09,53B,F1DE7777,BBCD5B6E
D621C48C,28540F94,D8425FA2,295613D4,2BE4,1506,D8426666,29560F84
D766B15F,F263A7B0,D7CCF6D4,F2BF580C,2502,12AB,D7CCEEEF,F2BF64D9
335B62DD,688F859C,348B257D,6BD315BC,1427,2F4C,348B2222,6BD30000
1B5C0DD6,56BA7C58,1C3BD0CD,58F1F02B,2781,3EDE,1C3BCCCD,58F1E9BD
2F2DCF32,B86A552B,2FD8CC93,BABB0B1A,DB4,31B3,2FD8CCCD,BABAF4DF
D0F9F850,D405CD5F,D2E7E166,D699FC53,1B96,32E9,D2E7DDDE,D69A0000
CFAB5A95,D48A85E5,D077BFB2,D734F65D,3704,1571,D077BBBC,D7350B21
2E15F5C8,946CC932,2F4BDBD6,9698A209,572,21EE,2F4BDDDE,9698B216
29C0926E,B6867DBF,2A5FCAC8,BA11DDAA,3B9D,3386,2A5FCCCD,BA11DDDE
27FD0B1B,7CA7A750,286CAA04,7DE4BBE6,1E5E,2F26,286CAAAB,7DE4C000
E6907802,AE923B9B,E8612039,B07ED8CB,1DB1,1E32,E8612222,B07EE148
3C01A3B2,C08367D8,3CD7C7B7,D8AEC208,10A5,18AF,3CD7CCCD,D8AF0000
F9D66E91,3C818EDD,F9FA3F24,3D917A08,25AA,C22,F9FA4444,3D917DD5
1407E789,D06BCD61,15903CF4,D21DE251,374,36FD,15904444,D21DE1E2
DDF13DAE,F42BD9EE,DF1CA1D3,F5655440,12AD,134F,DF1C999A,F5655DA9
EB293421,2643563C,EBD33D39,276BC4C8,1161,79,EBD34444,276BC4EC
D9D41482,A3734DB8,DA791CE0,A40E1903,D19,47F,DA792222,A40E1C72
13362432,A161E715,141621C5,A26D5F3C,2D4C,3F8E,14162222,A26D6276
11AB81A,2A851BDB,2B844AB,2BD7FC30,28CC,6B2,2B84444,2BD80000
DFD745A4,BA341B7C,E0D6411E,BD1521E0,2C8E,30A3,E0D64444,BD151DC4
234183A3,738F0A03,23F07B92,74095503,1B17,E59,23F07777,74095E51
2637D48B,8E0DF630,26DB008A,8FE710D8,6D5,72C,26DB0000,8FE70F0F
C3BCBF5F,24D68323,C5B74EA3,2A85D523,15BE,150C,C5B75555,2A860000
CDB9504A,7A3D1BE8,CDC021A9,7D001382,E42,11C0,CDC02222,7D000000
3C25DE63,B7CEB1F8,3CFBD8ED,DD9B460C,12C2,2634,3CFBDDDE,DD9AAAAB
FB05048B,E433F7D5,FC7B6167,E4D8BAB5,B3B,2F7D,FC7B6666,E4D8BEEA
244A8087,B4EA6FFA,246719E3,B81FB3F9,220B,2725,24672222,B81FACF9
F6682143,EB811643,F819F486,ED6A15DD,985,3282,F819EEEF,ED6A11A8
2EC0ECAE,95581E69,30D8451B,98470A82,1CAC,1F75,30D84444,98470C31
26EC894E,8BF3EF48,27951E1D,8E29A339,11BD,14D8,27952222,8E29B26D
33478B38,D529A66A,335FD7A9,DB5B8035,29E,1B1C,335FDDDE,DB5B8E39
DE8C90,6CC6B07E,2CE6098,6D7D4551,2A18,EF8,2CE6666,6D7D49C3
E4251D15,438EDAC4,E541E035,45F70D99,2EDC,3617,E541DDDE,45F71057
DA4F0EF2,6FC003E1,DAD82F10,6FD14C5B,12AB,2E5C,DAD83333,6FD15555
DA619504,F03C1E6F,DBA11530,F1B77521,1E70,3BE1,DBA11111,F1B7759F
182196CB,C6480C0D,19480ACF,C859D52B,3B39,2436,19481111,C859D555
DC827148,1CA3096B,DC930CCC,1E4CB66E,2C9E,1FD9,DC931111,1E4CBCA2
E8975833,2D044B2F,E952DAB8,2ECD7FB6,2BDB,909,E952DDDE,2ECD851F
EDEC4C3,A622E0FE,1054B33D,A708AD84,34F7,38B7,1054BBBC,A708A790
C7233FB2,9E99BD99,C755CF89,A0AE5F9F,2E07,11B4,C755CCCD,A0AE6666
E954A5D8,85A4D696,EA0CFB21,86E12651,36C3,37B7,EA0D0000,86E12D2D
D90AA47E,BEC6DA27,DA1F13F6,BF99EEA9,7D2,C83,DA1F1111,BF99F15F
E32A62BB,B18E2D4B,E4E5D913,B32F9CE4,2978,396F,E4E5DDDE,B32F9310
27B33053,22C478A3,2869B3DD,241FFC23,1E32,2100,2869BBBC,24200000
2203C342,450669ED,23C41D30,461C00F6,187E,1A0A,23C42222,461C0000
3958AD28,C1CCDE30,3B49AFE0,C7BD7C00,3951,2B9C,3B49AAAB,C7BD5555
C6E7859E,A11DEBE6,C727E69C,A48F531B,2B57,1B66,C727EEEF,A48F3333
D57FC2FE,14A0A6EA,D61A7C4D,1577CD53,B8D,2103,D61A7777,1577DDDE
F1BFA9CF,3D9F7AB7,F3DC0805,3DE0F330,9E4,31C6,F3DC0000,3DE0FB82
232414E9,20A3E1B9,23C5417E,23FB5FE0,188F,15D4,23C54444,23FB5E51
D327F95A,CE43AF57,D529DF86,CFECEBB8,3D74,2376,D529DDDE,CFECF72C
D6B3D366,54B09051,D7998D4A,587E7CA4,21FF,3F4,D7998889,587E8000
1844D9C,E24A40CE,346C762,E2E3A3D6,3126,129E,346CCCD,E2E3A938
D453401D,1B9B59B9,D5F2B240,1D841A33,938,1D5F,D5F2AAAB,1D842222
3CB38BCC,7FFE9C7B,3E3EC7EC,FBD7F9A4,25AE,3EF6,3E3ECCCD,FBD80000
F8621DBD,E1C6EC6F,F951CEE9,E200F112,1BCB,58E,F951CCCD,E200F2FC
9ABF96B,B2582C4D,B04918A,B2CE97D2,2545,3400,B04999A,B2CE98B4
28D84FD2,E9E14768,2A40EE34,ED217A17,39CE,327B,2A40EEEF,ED217777
1F870373,F034454C,218C25F5,F0D3A69C,3736,2845,218C2222,F0D3B333
EEE50B30,74A8161F,EF798740,75C5E418,81F,1361,EF798889,75C5E413
E5C82952,54363C6D,E6BDF0F9,5699BD59,521,F35,E6BDEEEF,5699C000
FC057D5F,670E5A0A,FD01BDB5,68441F37,131A,1ED,FD01BBBC,684422B6
DE24DA18,75AEA8B,DF9C53C7,871838C,1A29,168C,DF9C5555,8718F9C
DDDE2433,9708FA31,DEACEB65,985CD0B9,C22,19B7,DEACEEEF,985CC7CE
399A6013,5FF718F1,3A1ECD4C,6B781C4B,27CE,16F0,3A1ECCCD,6B780000
2D0D3D25,A891468E,2DF1602F,AC67F455,3125,358A,2DF16666,AC680000
E094030B,316F2A1D,E0F89A9E,335F7E7C,2E91,2843,E0F8999A,335F88EE
1E8D2071,F1840A8,20206D33,1006B4CE,21E6,2846,20206666,1006AAAB
1DF19FB4,17317F0D,1EDA14F6,17C0D245,EC7,3F59,1EDA1111,17C0D653
24BD16C5,1972E3C7,2503F764,197ACADB,2B3B,2551,2503EEEF,197AC71C
2A37208D,AC294B60,2C08FB27,ACA59AE8,1487,3887,2C090000,ACA59249
31FFFE99,C3D5D037,32E70205,C45FFDF8,3B89,33B0,32E70000,C4600000
FE3E8E03,CC683FCA,FEFA2069,CD00236C,30A8,FC2,FEFA2222,CD0022B6
D16D1514,9870AFD0,D35531D7,9C7BFD6E,21FE,2045,D3553333,9C7C0000
13F867FB,9845651A,1538D5B9,9967DCF3,3E55,A46,1538DDDE,9967D89E
F5E1E23C,30BC9A74,F6EF86DD,30F1CF77,3809,5B2,F6EF8889,30F1CB09
1853472A,200590E1,19328BE0,212F54F9,39F6,E38,19328889,212F5555
1B967451,47C1F35D,1D86115D,4932C7DE,3ADB,252F,1D861111,4932D174
19E19A4A,D9AD948C,1A28F008,DC3D14F0,866,12DD,1A28EEEF,DC3D1555
FDA4F9,19064527,270AED9,19B7C548,249A,3B57,270AAAB,19B7CBEF
DACF2446,2F4AFAC0,DADFF831,2FC4B90C,1320,2DEB,DAE00000,2FC4C71C
D4A99452,8A36312F,D68F84D0,8AA0E0F7,1269,325F,D68F8889,8AA0E73A
30AA5A07,6C8A742E,324A0E8C,70CA4957,3257,17C1,324A1111,70CA50D8
B031DF2,E031E4FA,B0537E4,E17B7396,254E,D1F,B053333,E17B7048
2ADCE6DF,D7392ACF,2B043A6A,DA0CD83F,53F,2CDD,2B043333,DA0CD3DD
C288715C,E56F9B5E,C3FDB724,F430F44C,3BDE,313D,C3FDBBBC,F430CCCD
CA0466BB,284062F9,CB5A4883,2BA7C0BD,2A4A,2E9F,CB5A4444,2BA7C000
D03DE9B5,9CCD61DC,D0884EB0,A2065570,37FD,23A4,D0885555,A20642C8
3C4CA420,3B956093,3D5E63B6,565BD72A,1888,C5,3D5E6666,565C0000
4715502,C2878CDE,5876F8E,C38DD77B,12F0,46C,5877777,C38DD49C
FD3549B4,806C827B,FECC91F0,816CA8AD,2DFD,3503,FECC999A,816CAD8F
C28BE84A,2CF485B6,C31A78FD,35E4B738,2E8D,35E5,C31A7777,35E50000
D8F98E64,F016A7EB,D936075E,F3333FDE,3A2A,1334,D9360000,F3334B4B
DDC6BD1A,D7B1519D,DDFC9847,DA94708F,1CD,9CC,DDFC999A,DA946666
28B61D25,E648939C,298DD01E,E6A498F5,2F4F,3B7C,298DCCCD,E6A4A529
DF53DAF7,279FA229,E02DDDA0,28392741,22B0,2658,E02DDDDE,28392492
33D0849,9235DF33,35FD6F8,93947EC6,329E,CE,35FDDDE,9394797E
1A65ECE5,8A440442,1B218521,8CDD3C4C,16F7,3728,1B218889,8CDD46CF
381A8983,CB584EEB,391A31B0,D7A8A175,1889,253B,391A3333,D7A871C7
7B9ECC6,C120E4DA,81F63E9,C263E9C0,39D7,2A9,81F6666,C263EE58
646D36A,71A1BECD,7F7A8B5,7347917C,3783,78E,7F7AAAB,73479612
F84F17B5,86CF101F,F8C5A8DB,88244A8A,1395,1817,F8C5AAAB,8824456C
D512AA44,7E2E4FA1,D6D9B029,8144F19E,16C1,29D6,D6D9AAAB,8144E73A
200C365F,3A69558F,20C9C69A,3BAD67F8,2BD3,23B1,20C9CCCD,3BAD5DA9
16560EEE,815AC0B4,184B03A8,83C4160E,2C65,E22,184B0000,83C414E6
F5D2A3B9,758A58C9,F6980C63,77940465,32E9,5E2,F6981111,77940000
C719821B,21FFF7BA,C8265DEB,281346A3,3A40,2E35,C8266666,281345D1
1CC5AA4E,B46B10AE,1DAA2B36,B6EB3EC6,3CF9,1C1C,1DAA3333,B6EB45D1
1757EFD2,49632787,17794684,4B1F1363,201B,2B04,17794444,4B1F0A3D
D958D40,9D230D67,F03683C,9D3CEEE7,2133,3206,F036666,9D3CF209
2A5E8AFB,CDB11AB,2AF28577,1029965C,436,352E,2AF28889,1029A7B9
DC992964,6181C2C5,DDC4E911,6390B644,3E8A,23A7,DDC4EEEF,6390B333
14D1A7E4,EC49B9B2,1613C1D6,EC80F617,B28,76C,1613BBBC,EC80F0F1
3538AA01,A2FDA58A,367649AA,A8EEC4FC,30EE,2508,36764444,A8EEC4EC
3174A681,7A572433,333E2A96,7D59759F,A4,3413,333E2222,7D598E39
D54F4DA2,C4749B57,D64FA4FF,C47E06EF,EAB,32D1,D64FAAAB,C47E1084
F1AF8D86,C69FA08A,F3AC656B,C883068B,71A,294B,F3AC6666,C883047E
E6B14CCA,25F1B8E2,E704FCDC,2730CB02,94B,2016,E7050000,2730D0FB
34278B3C,495BF4A9,3549C2D7,4D75BF56,1F52,227A,3549BBBC,4D75DDDE
2EBBDBBC,1CAC3A9F,2FC35C17,1DAAD24D,C72,2A96,2FC35555,1DAAC859
CC762A7C,4B777722,CD8EAE4B,4EA3342B,B5C,3587,CD8EAAAB,4EA3286C
E231292D,B598EF70,E40CE911,B6FAE707,1CC2,3845,E40CEEEF,B6FADE9C
E490173D,9BD7A98E,E5608EFB,9BF3960D,30A8,286E,E5608889,9BF39310
14DBD7F5,2AF0E77D,16E9A074,2C9D007B,17B0,2DAB,16E9999A,2C9D0A3D
D0EE97D2,216C906A,D288C4DA,2477BC6B,1604,2D0A,D288CCCD,2477B13B
47E701C,2075E0FF,61C55AC,20FD3EBB,1BA9,2697,61C5555,20FD3868
3866D558,8AA56974,394DE6E1,9183F554,1B91,769,394DEEEF,91840000
273B418B,9EF26C53,2915C085,9F363EE4,2846,11E4,2915BBBC,9F36318C
F6BAFD32,1512F38C,F7DE7201,15F2FF44,609,3E43,F7DE7777,15F2F72C
31EB4B3,8B65C148,4B57E2B,8CD64BBF,6A2,1D59,4B57777,8CD64E1A
D35C132D,5C726047,D3687C8F,5F266B49,231F,243,D3687777,5F265ED1
FF726DE4,265D3D57,14E1330,26813CEF,1393,37F2,14E1111,26813868
C953B632,7CE1E091,C9EB92D3,7CE8FAEB,14CE,352F,C9EB999A,7CE8DB6E
CAB38231,452AFFD8,CAF50786,468F9325,245B,89A,CAF50000,468F7777
1EE127F2,6A656805,2013663F,6CCDAA4C,2123,366F,20136666,6CCD9E7A
EF57EBCA,54E7134C,F0348B8D,556B3380,1314,1682,F0348889,556B3333
FAC38E2D,40DCC80D,FB7EC0FA,41812492,3C6D,631,FB7EBBBC,4181270D
FB7D9E4E,924855D7,FCD9B503,94021E3F,10C2,71F,FCD9BBBC,94021A09
C93ADBE7,C74CECB3,CA807832,C9ACE833,1D87,3448,CA807777,C9ACCCCD
39307082,B6FF3058,3AACCD06,C13398DD,3020,121A,3AACCCCD,C1336DB7
2D6016A4,9EF9FA7E,2E58CAF2,A3EE1483,3734,90,2E58CCCD,A3EE147B
