C3E0821,D4D6684B,CC728D7,D565E5B6,3FAB,20EC,CC72222,D565E50D
8E8D616,4CC0E51,9877DA8,57DF1A3,EF0,FA2,9877777,57DEE58
29D10924,5702736E,2A08F0CC,5A67DE36,3686,260B,2A08EEEF,5A67DDDE
199842BE,73FF4440,1A2CF84C,7653CAED,8A3,BEE,1A2D0000,7653D555
F453612C,95739FB6,F54F01CD,95E10BC1,1FA1,17C7,F54F0000,95E10D79
1317CF97,2CEB32B,144B853C,425B0B8,306D,35EA,144B8889,425B13B
C83D032A,720B9ED7,C8C751B1,7BC382A1,3AE,334B,C8C75555,7BC3AAAB
208AFFE8,53B6AF6B,2233A0BB,53C0A740,106,587,2233999A,53C0B333
3216DD3,AD4B4A58,34BAB4D,AD9C2163,316F,BF,34BAAAB,AD9C22B6
D4CEE8CF,73179B06,D5BF0F62,75DCE326,632,33F9,D5BF1111,75DCEEEF
10782FA0,BC670059,11766475,BD7F505B,5F0,3E37,11766666,BD7F5555
C6A3A15D,37F154E6,C704709F,3838D302,2943,C8E,C7047777,3838CCCD
339D92E9,8FE28491,340A0D99,92FDCC35,C97,30B7,340A1111,92FDE1E2
2C23625C,3E3A2A9C,2C7CC40A,419C0ED0,1B4F,3ADD,2C7CBBBC,419C0000
D2A2F88,ACB1B5A7,E18A663,AD3A713A,1372,3932,E18AAAB,AD3A6DB7
837B61A,FB06222B,9310987,FC7C1808,9E0,D07,9311111,FC7C11A8
FA212FB8,F520EACB,FC2FD0D3,F5550217,6CD,22A6,FC2FCCCD,F5550457
D065D541,9BBFD50,D13BA8A3,BCA2EDD,27F,6BD,D13BAAAB,BCA2AAB
F714CD2D,AA4EFBFD,F8DEA4FD,AAF124C8,150C,1965,F8DEAAAB,AAF1270D
E383E0A0,E1364907,E41D0226,E18EF6BE,1DB3,21EC,E41D0000,E18EF4DF
F20AFE29,6A171F96,F2BD0EFE,6B85D070,3914,2151,F2BD1111,6B85C925
E78D7DDF,4166567F,E7A9C362,4196E4B7,12F2,2378,E7A9BBBC,4196DB6E
EBF4B9B4,6315302D,ED63F983,6496E5F5,28DC,34CF,ED640000,6496DE30
E70FF862,36C22E13,E7E63B72,380CFC2D,167D,2E9F,E7E63333,380CFAC7
CD05AC99,CC20F381,CD99A9F5,D0C5843D,C01,1FAA,CD99AAAB,D0C57943
DD26E5BA,D11A2317,DE99673B,D32752EC,AFD,3F89,DE996666,D3274CCD
F3E5A58F,ABC6E7F3,F5B00D54,AD0B3B19,2551,D23,F5B01111,AD0B3DCB
1C9D1F82,909CF049,1D418853,92468D79,36D7,2D9A,1D418889,924693E9
17A61677,F38B4649,17F7FC17,F3D2B722,2788,2AD5,17F80000,F3D2B1A2
61652E3,2655E4CC,7A613E8,27F0BB28,32BB,323,7A61111,27F0C235
BF5076A,80E18ACD,DCECA3B,81FAA363,F1E,1BB5,DCECCCD,81FAA492
3D30A914,7FFFB879,3E2703D6,A1AF082C,2449,286C,3E270000,A1B00000
18BFFC4D,26CF6E4C,18C51818,28C2EAE6,338C,3354,18C51111,28C2F054
F46303F0,74C4CED1,F4B51E86,75C35089,169D,E1F,F4B52222,75C34C5A
EF2541AC,32B84CBA,F0401635,3364C14A,13C1,2A9,F0401111,3364BA2F
2B0A1E15,9566180A,2BCE3A31,97DC81D2,1115,2708,2BCE3333,97DC9249
23BA0071,7FDFB6A5,25CD48DC,833D1234,3707,3C56,25CD4444,833D0750
F772C68,26365008,1137843B,267F9633,241,7BA,11378889,267F8E39
F320BB70,D2C1131E,F4B0C7C1,D4BD2772,165C,1787,F4B0CCCD,D4BD1F70
C54F8148,92440246,C75BF218,9B2AE5CB,2E63,3EB,C75BEEEF,9B2ACCCD
384A8642,4FCA56FE,3868137B,59651B3A,E19,1F7D,38681111,59653333
DED9B598,66C8BCBB,E001560B,6847B996,2014,6F1,E0015555,6847B6DB
A3862F9,15C5330B,C27A036,162AE266,3652,3BE3,C27999A,162AE090
C95E91D2,1BEB97C0,C9BAFC63,246D2CCE,11F5,3F7E,C9BB0000,246D2492
CC8D027,F7FC7C69,E4E8129,F850D2C7,169A,146C,E4E8889,F850DB6E
FF71658A,6A78288D,FFA6B6CB,6C8E93EF,3AC5,137,FFA6BBBC,6C8E9387
FEBEA0AE,46FC4705,969BF5,48C7D1D2,8D3,3183,96999A,48C7CBEF
CDA0C964,632B3060,CE700668,646DC8E8,1890,3625,CE700000,646DCCCD
FB7F8890,51B954E8,FD140D72,52F44930,142D,793,FD141111,52F4456C
C5D9CFA3,6F68268B,C696F30A,7533095C,22D8,7B3,C696EEEF,75331C72
C8DA2367,9204CAF1,CAEA32D4,94B035D7,23B9,2D95,CAEA3333,94B04444
3348CA7C,F2716742,33BE4B89,F9A73CE3,826,2507,33BE4444,F9A74B4B
BFA731C,C7FA95F6,E04E712,C9ADA66F,124A,77F,E04EEEF,C9ADA492
33465E2,C93731D4,44CFA28,CB2E71E6,83,34ED,44D0000,CB2E70D0
DD7F95D7,8C54B89C,DD9BE2BA,8DA1F504,3C22,24EB,DD9BDDDE,8DA1F2DF
C56542A7,407FA50E,C6569B8C,48383B82,1F13,227F,C656999A,483871C7
C4598E52,12ED3895,C571B990,2493BDF1,11AA,3,C571BBBC,24940000
390D5AE2,9055CC28,3A6A0B8D,A17B1631,2C37,1A97,3A6A1111,A17ADB6E
DFC9C780,9840130,E112E6DB,AEF90FE,301C,358F,E112EEEF,AEF88EE
D04A49FB,CD11D02F,D2200A94,CDA8B9F1,FE1,55F,D2201111,CDA8CCCD
7F241FA,27342565,89E38AF,285A5660,145,91E,89E3333,285A5847
19B33244,BB2E6A4D,19B3781D,BCF7B941,184,1B9D,19B37777,BCF7C000
3B4285A6,2B5521F9,3BEC8DA9,32A110C7,2DC,3F49,3BEC8889,32A0CCCD
EB7BD621,E76063E6,ECEBC196,E84D69A2,21D0,602,ECEBBBBC,E84D6F18
3B6E0A38,BCE6D1E5,3C06BBFC,C3FD165E,465,34FC,3C06BBBC,C3FCCCCD
380D732C,1EB13246,38ED53DF,2701DC96,15E8,2185,38ED5555,27020000
1941A7F8,5E45D599,1B27FF76,60609E65,1758,2C6F,1B280000,60609883
1B8765F,264E563E,258ACFC,28080510,2332,E76,258AAAB,28080000
347C85E9,6E163B73,35948284,7280B2DC,23B4,2D63,35948889,7280CCCD
5476E84,C30A0861,749EB39,C342C22A,2D55,19,749EEEF,C342C798
56B05E4,5C7936CE,6BEF8A4,5E0EE0D5,2531,2B5B,6BF0000,5E0ED8F3
F584BE63,F0B71837,F6E0ECCD,F1CBBE64,372E,320A,F6E0EEEF,F1CBB961
F44A435F,F95222A6,F5CFDD77,FA69DC59,272E,2EFF,F5CFDDDE,FA69DCB1
E01E6F87,2341C760,E230FBC2,24C0F2CE,DF,144A,E2310000,24C0E8BA
F0424662,F531A2C0,F15C8035,F557AAAC,246C,2ACB,F15C8889,F557A492
CBCAE72,5E7C1D07,D2BC977,60B74535,591,A06,D2BCCCD,60B74925
2892F846,8D83230C,2A5A5D6E,91964AB0,3B4B,3E7,2A5A5555,91964444
E2AD03FC,2F1668A3,E3525C31,3175EA3D,11D3,2C6F,E3525555,3175F49F
E1A36759,ABE95367,E1F81022,ADE5EEA6,3D89,38E1,E1F81111,ADE5E8BA
DC20D634,47DD99D,DD4F7CF5,49B29F0,37A8,2CE9,DD4F7777,49B2DF3
D74D7938,D23A70C4,D88AB86F,D284A0E0,3021,8C6,D88ABBBC,D2849B27
24FA11D9,63929A55,260D3695,64985177,3AC6,3035,260D3333,649857C5
E3438810,CFFE33E2,E4C3C085,D0E330CA,2778,166D,E4C3BBBC,D0E32621
58A96B3,7B4B5CCC,5AC5B89,7BBA2590,1519,20FA,5AC5555,7BBA2B64
EA02166A,5391DD18,EA124C73,5499E308,3712,36AA,EA124444,5499E1E2
E98D6410,CEC12D03,EB026378,D04C2414,524,13DE,EB026666,D04C2762
C890D99A,5A764EC2,C8C18FE4,618DBA36,357,24A9,C8C18889,618DAAAB
2A4D80E,F536A852,318C908,F632006C,2E74,2F62,318CCCD,F63208AE
21EB46D9,314832F3,222EE917,337AEB33,C0,2CD,222EEEEF,337AE666
F41C58C0,6F7D3FCD,F5BDB1BF,6FF551FF,261D,1765,F5BDAAAB,6FF54F73
3DCF79EB,7FFE2815,3EAB3FCC,96C50747,2C09,25B1,3EAB4444,96C40000
261768F4,3DCC5182,281AC383,3E32B8B0,1991,122,281ABBBC,3E32AAAB
119D68F,53993743,13798DD,5406E9B5,1242,1766,137999A,5406EA4E
13D90661,F1AB0F1F,15ED1E3F,F2065239,8E5,DD1,15ED2222,F2065A5A
FCFE94FB,5C4FA424,FF071337,5D2EA0B7,316A,1E70,FF071111,5D2EA4E2
394CA8EB,4A85F022,39B98D94,54E32F9D,21DF,3EFF,39B98889,54E31C72
3BE56E92,DAB11FCF,3C2A9A29,E7F24EC0,67F,21EF,3C2A999A,E7F26666
12AB5C2A,8553EDDD,13185BE8,85DDABF5,1E6D,2DB9,13185555,85DDA90E
F0B820AA,812CAD5A,F18F88F7,81E3A392,2769,1A73,F18F8889,81E3A492
F6468DDC,4758BCCE,F6F323A4,498043C6,383F,29C4,F6F32222,4980469F
13E2034A,73BECC49,15C9751A,748CC03F,6CE,E03,15C97777,748CC8C9
348BE613,D2F57032,356591ED,D54D87C7,20F4,1FE3,3565999A,D54D999A
BE8FC56,BA55270A,D8E20F7,BBBA3D5E,B54,42F,D8E2222,BBBA36DB
CC5144D,927A7C74,D41FCAD,939D9339,6DE,129E,D420000,939D9249
D70AEA65,1ADB538D,D76FC1A8,1B98CA3B,1F8C,1CC6,D76FBBBC,1B98C000
21E31745,F757C14C,22E91309,F7E9BEBB,BA8,3127,22E91111,F7E9BE5C
1018DDF4,D648B953,10E455BA,D815BCC6,3D61,2525,10E45555,D815B426
A076E0F,C519908B,BED0F63,C72A7685,32E4,161D,BED1111,C72A74C6
107FFFD5,F8E9072A,1111B94F,FA534CB5,A,3365,1111BBBC,FA535555
D4BF8FB6,48897E31,D5BD1EF1,4B2D7E8E,615,33D5,D5BD2222,4B2D7777
E1B7D3D3,9F465DE7,E1CBCA0E,9F9A2B8B,3AF1,1BA0,E1CBCCCD,9F9A2E8C
C2EA90F6,4E438C8B,C4BB9F49,591C124B,6FE,5AA,C4BB999A,591C0000
CC48ADB6,5BF6C07D,CCE81DD8,5C6D99AF,19A,1FED,CCE82222,5C6D8E39
D0A6BE1C,BAFAE31A,D20D800A,BCCCB793,ECB,1BFF,D20D8889,BCCCA3D7
CF14E508,7A42E047,D12A7B67,7C77B413,17D,2ACE,D12A7777,7C77AAAB
D92C41E4,433CD1CB,DA3C352F,435A3986,987,D55,DA3C3333,435A2BE3
EE37C80,D13451F6,10FF6137,D1F82ADE,3EF7,1296,10FF6666,D1F825ED
F8A662FB,D0D045C6,F96AFCC4,D1F4FDC6,1D45,18DE,F96B0000,D1F50457
ED9336E7,2148EFFB,EE66D4F3,2344FB8F,3806,1C23,EE66CCCD,2344F685
C49E3DFC,E9F67ADA,C5865088,F4D466C3,12DF,2C74,C5865555,F4D49249
E14A1538,7D029204,E162784B,7F66B132,34C5,1990,E1627777,7F66B29B
1361B865,235E0822,145794F0,23D3B29C,3122,11C0,1457999A,23D3B13B
F1B2D971,F0D11DB6,F1D9DCF9,F0E5E026,2BC4,2C92,F1D9DDDE,F0E5DB6E
CA14F12B,9760A63F,CBA4BA5F,98A5B515,2EA7,2297,CBA4BBBC,98A5C000
FA9C742,B2E487AC,FBD99B2,B49C9150,2C1C,3369,FBD999A,B49C94F2
36ECB416,757693EB,37F7958C,7595C8E5,782,35C,37F7999A,7595D174
2402C990,A0C25693,25EB19CF,A108792C,38C7,10A,25EB2222,A1087507
DD9C6CD4,A5D5A7B3,DE9E7DC2,A8D28E67,B49,183A,DE9E7777,A8D2999A
2060A8D7,E0C24880,20EC6CE9,E12A1759,2DDA,3EF,20EC6666,E12A0C7D
C5C7DEAF,86B2F3D8,C68B5F28,8A626796,222B,375D,C68B6666,8A6238E4
F142CFB6,ADBF146C,F1A4C351,AF9A4235,28A7,1A70,F1A4BBBC,AF9A4925
E9CB828B,5C9A55ED,EBA58676,5E2ED4E1,EB3,861,EBA58889,5E2ED89E
D8B767D7,1CB0B706,DA2FEF94,1DAB5A39,8CF,39B,DA2FEEEF,1DAB5075
996C976,62F93C12,B66EB7E,637CBAA7,2B08,9B1,B66EEEF,637CB3A6
CCEEE307,2AAC3C84,CD907ABD,2B5FB6EA,B77,E07,CD907777,2B5FCA1B
D93C5ABD,B8FF975A,DB06356D,BB48E491,155D,1590,DB063333,BB48E38E
F7B23730,B5C6F031,F85644FE,B6BD564B,D0E,19B9,F8564444,B6BD4F73
ED768B83,163067CF,EDD73872,17E7F90D,2F9C,2BC,EDD73333,17E80000
3A8C7AF5,DA82FFC8,3B056A60,E7B6BEB2,3551,1580,3B056666,E7B6DB6E
A7B47D5,7A9F5338,BF5DDD2,7B405A8E,3368,1C55,BF5DDDE,7B4059D3
1DFCFB2F,C80C7D53,1FF870C1,C915ABAC,1F8F,3F64,1FF87777,C915B6DB
347D0BC5,634B519F,36642E91,67B9F042,2FDF,111C,36643333,67B9D89E
CC4D7365,CCF1C32C,CCC587C1,CE8966C5,3F93,216A,CCC58889,CE895555
72BA54E,F1C51FAD,903C0BD,F3252A05,738,59B,903BBBC,F3252C23
E931307C,FC608D66,EB0ACB52,FE7D7CAB,5A2,2C5F,EB0ACCCD,FE7D7627
C90216C1,C4386164,CAC30A29,C6F51BF3,216E,2A17,CAC31111,C6F51111
40DE585,87215BFD,5B9FCF1,88B1329F,15E6,2036,5BA0000,88B13868
338A1209,19350FEF,343C2505,2086EFB9,F86,21C,343C2222,20870000
4A5F960,AF62D098,4DEC1AF,B0125757,90D,250F,4DEBBBC,B0125F75
1C7D7BCB,6F0A3E3D,1E81D8CE,71EC5563,99C,8AD,1E81DDDE,71EC5F41
4F706A9,6E42C5B5,4FFD3E8,700EB181,AFD,34D9,4FFCCCD,700EB63D
C85CC03E,2D97F6FB,C9A7297B,2FD0381D,10CB,1B65,C9A72222,2FD04EC5
