0,C0000000,80000000,00000,00000
1,C0000000,80000000,00000,00000
0,C0091A2B,7FA4FA50,01111,1FD28
1,C0091A2B,7FA4FA50,010C8,1FD28
0,C05B05B0,7EEEEEEF,0AAAB,1F777
1,C05B05B0,7EEEEEEF,0A7D2,1F777
0,C0B60B61,7CCCCCCD,15555,1E666
1,C0B60B61,7CCCCCCD,14FA5,1E666
0,C1C71C72,8AAAAAAB,15555,05555
1,C1C71C72,8AAAAAAB,1471C,05555
0,C24FA4FA,860B60B6,05555,060B6
1,C24FA4FA,860B60B6,042D8,0305B
0,C27D27D2,85555555,0AAAB,08000
1,C27D27D2,85555555,096C1,05555
0,C2F37C05,2EC16C17,18889,06222
1,C2F37C05,2EC16C17,170ED,0EC17
0,C38E38E4,9A7D27D2,0AAAB,14FA5
1,C38E38E4,9A7D27D2,08E39,07BBC
0,C416C16C,2AAAAAAB,1AAAB,0AAAB
1,C416C16C,2AAAAAAB,189F5,15555
0,C4962FC9,D5555555,0999A,00000
1,C4962FC9,D5555555,074E8,15555
0,C53490BA,55555555,1C28F,0AAAB
1,C53490BA,55555555,198EB,00000
0,C5DDDDDE,AAAAAAAB,10000,0AAAB
1,C5DDDDDE,AAAAAAAB,0D111,15555
0,C6EEEEEF,66666666,10000,0CCCD
1,C6EEEEEF,66666666,0C889,1999A
0,C749F49F,9999999A,1AAAB,00000
1,C749F49F,9999999A,1705B,13333
0,C83FB72F,A9F49F4A,17777,06C17
1,C83FB72F,A9F49F4A,1357A,11C72
0,C8F5C28F,560B60B6,0CCCD,04444
1,C8F5C28F,560B60B6,0851F,193E9
0,C9907F6E,924A2EE0,1EEEF,16E23
1,C9907F6E,924A2EE0,1A26B,0DBD2
0,CA3D70A4,6DB5D120,13333,1FF8B
1,CA3D70A4,6DB5D120,0E148,091DD
0,CAD82D83,70000000,05555,08000
1,CAD82D83,70000000,1FE94,10000
0,CBA06D3A,90000000,1CCCD,00000
1,CBA06D3A,90000000,16FC9,18000
0,CC444444,AAAAAAAB,10000,0AAAB
1,CC444444,AAAAAAAB,09DDE,15555
0,CD1EB852,55555555,0999A,00000
1,CD1EB852,55555555,030A4,15555
0,CDC28F5C,9999999A,1CCCD,13333
1,CDC28F5C,9999999A,15EB8,06666
0,CE8ACF13,66666666,14444,00000
1,CE8ACF13,66666666,0CFEE,0CCCD
0,CF1C71C7,AE8ACF13,05555,08B18
1,CF1C71C7,AE8ACF13,1DC72,116C1
0,CFD27D28,517530ED,1AAAB,00092
1,CFD27D28,517530ED,12C17,174E8
0,D0ACF135,D0000000,14444,18000
1,D0ACF135,D0000000,0BEDD,10000
0,D162FC96,30000000,0999A,00000
1,D162FC96,30000000,00E82,08000
0,D22B3C4D,C4EBBF60,01111,1D82E
1,D22B3C4D,C4EBBF60,17FB7,1B0D0
0,D305B05B,3B1440A0,1AAAB,00075
1,D305B05B,3B1440A0,1127D,027D2
0,D3BBBBBC,D2485CD8,10000,16D0E
1,D3BBBBBC,D2485CD8,06222,0DACB
0,D471C71C,2DB7A328,05555,000AF
1,D471C71C,2DB7A328,1B1C7,092F2
0,D527D27D,CCCCCCCD,1AAAB,1999A
1,D527D27D,CCCCCCCD,1016C,13333
0,D55C9D78,AA4FA4FA,00DA7,0582E
1,D55C9D78,AA4FA4FA,162C2,105B0
0,D55D867C,55555555,00F5C,15555
1,D55D867C,55555555,16470,0AAAB
0,D5621392,AB05B05B,017E5,05555
1,D5621392,AB05B05B,16CD4,0FD28
0,D6C16C17,C8000000,0AAAB,1C000
1,D6C16C17,C8000000,1F49F,18000
0,D6666666,38000000,00000,04000
1,D6666666,38000000,14CCD,08000
0,D6CA8642,F0000000,0BBBC,08000
1,D6CA8642,F0000000,00568,10000
0,D792C5F9,10000000,03333,00000
1,D792C5F9,10000000,1769D,18000
0,D8888889,DA5A912E,00000,12D66
1,D8888889,DA5A912E,13BBC,05A91
0,D928BB81,25A56ED2,12C60,1FFC6
1,D928BB81,25A56ED2,0631A,0D29A
0,DA222222,EAAAAAAB,10000,0AAAB
1,DA222222,EAAAAAAB,02EEF,15555
0,DB0ECA86,15555555,0BBBC,00000
1,DB0ECA86,15555555,1E345,15555
0,DBE93E94,CA1ADA00,05555,1AF0C
1,DBE93E94,CA1ADA00,1760B,15E35
0,DCB17E4B,35E52600,1CCCD,0001D
1,DCB17E4B,35E52600,0E741,050F4
0,DDB05B06,ECCCCCCD,1AAAB,0999A
1,DDB05B06,ECCCCCCD,0BD28,13333
0,DE93E93F,13333333,15555,00000
1,DE93E93F,13333333,060B6,16666
0,DF92C5F9,CF3D3663,13333,1866E
1,DF92C5F9,CF3D3663,0369D,10C84
0,E0888889,80000000,10000,00000
1,E0888889,80000000,1FBBC,00000
0,E1876543,7FA4FA50,0DDDE,185B0
1,E1876543,7FA4FA50,1D1A3,18889
0,E28F5C29,7EEEEEEF,0CCCD,08889
1,E28F5C29,7EEEEEEF,1B852,09111
0,E38E38E4,7CCCCCCD,0AAAB,18000
1,E38E38E4,7CCCCCCD,18E39,1999A
0,E49F49F5,8D950C84,0AAAB,18642
1,E49F49F5,8D950C84,185B0,1199A
0,E5C28F5C,860B60B6,0CCCD,0E0B6
1,E5C28F5C,860B60B6,19EB8,0B05B
0,E6EEEEEF,85555555,10000,00000
1,E6EEEEEF,85555555,1C889,1D555
0,E81B4E82,2EC16C17,13333,1982E
1,E81B4E82,2EC16C17,1F259,02222
0,E962FC96,9A7D27D2,1999A,1638E
1,E962FC96,9A7D27D2,04E82,08FA5
0,EAAAAAAB,2A4FA4FA,00000,16EEF
1,EAAAAAAB,2A4FA4FA,0AAAB,01C72
0,EC16C16C,D5555555,0AAAB,0AAAB
1,EC16C16C,D5555555,149F5,00000
0,ED950C84,D091A2B4,17777,17135
1,ED950C84,D091A2B4,00ACF,0ECA8
0,EF37C049,AAAAAAAB,08889,00000
1,EF37C049,AAAAAAAB,10ECB,0AAAB
0,F0FEDCBB,1D82D82E,1DDDE,0B8E4
1,F0FEDCBB,1D82D82E,055E7,1CCCD
0,F30ECA86,9999999A,1BBBC,0CCCD
1,F30ECA86,9999999A,02345,00000
0,F56789AC,A9F49F4A,02222,0BBBC
1,F56789AC,A9F49F4A,076E6,16C17
0,F8888889,560B60B6,00000,1F49F
1,F8888889,560B60B6,03BBC,14444
0,FC5F92C6,0471C71C,13333,031C7
1,FC5F92C6,0471C71C,15037,00E39
0,FE38E38E,6DB5D120,0AAAB,0473A
1,FE38E38E,6DB5D120,0B8E4,0D98B
0,00000000,2AAAAAAB,00000,0AAAB
1,00000000,2AAAAAAB,00000,15555
0,00000000,90000000,00000,18000
1,00000000,90000000,00000,10000
0,40000000,80000000,00000,00000
1,40000000,80000000,00000,00000
0,3FF6E5D5,7FA4FA50,1EEEF,1FD28
1,3FF6E5D5,7FA4FA50,1EF38,1FD28
0,3FA4FA50,7EEEEEEF,15555,1F777
1,3FA4FA50,7EEEEEEF,1582E,1F777
0,3F49F49F,7CCCCCCD,0AAAB,1E666
1,3F49F49F,7CCCCCCD,0B05B,1E666
0,3E38E38E,8AAAAAAB,0AAAB,05555
1,3E38E38E,8AAAAAAB,0B8E4,05555
0,3DB05B06,860B60B6,1AAAB,060B6
1,3DB05B06,860B60B6,1BD28,0305B
0,3D82D82E,85555555,15555,08000
1,3D82D82E,85555555,1693F,05555
0,3D0C83FB,2EC16C17,07777,06222
1,3D0C83FB,2EC16C17,08F13,0EC17
0,3C71C71C,9A7D27D2,15555,14FA5
1,3C71C71C,9A7D27D2,171C7,07BBC
0,3BE93E94,2AAAAAAB,05555,0AAAB
1,3BE93E94,2AAAAAAB,0760B,15555
0,3B69D037,D5555555,16666,00000
1,3B69D037,D5555555,18B18,15555
0,3ACB6F46,55555555,03D71,0AAAB
1,3ACB6F46,55555555,06715,00000
0,3A222222,AAAAAAAB,10000,0AAAB
1,3A222222,AAAAAAAB,12EEF,15555
0,39111111,66666666,10000,0CCCD
1,39111111,66666666,13777,1999A
0,38B60B61,9999999A,05555,00000
1,38B60B61,9999999A,08FA5,13333
0,37C048D1,A9F49F4A,08889,06C17
1,37C048D1,A9F49F4A,0CA86,11C72
0,370A3D71,560B60B6,13333,04444
1,370A3D71,560B60B6,17AE1,193E9
0,366F8092,924A2EE0,01111,16E23
1,366F8092,924A2EE0,05D95,0DBD2
0,35C28F5C,6DB5D120,0CCCD,1FF8B
1,35C28F5C,6DB5D120,11EB8,091DD
0,3527D27D,70000000,1AAAB,08000
1,3527D27D,70000000,0016C,10000
0,345F92C6,90000000,03333,00000
1,345F92C6,90000000,09037,18000
0,33BBBBBC,AAAAAAAB,10000,0AAAB
1,33BBBBBC,AAAAAAAB,16222,15555
0,32E147AE,55555555,16666,00000
1,32E147AE,55555555,1CF5C,15555
0,323D70A4,9999999A,03333,13333
1,323D70A4,9999999A,0A148,06666
0,317530ED,66666666,0BBBC,00000
1,317530ED,66666666,13012,0CCCD
0,30E38E39,AE8ACF13,1AAAB,08B18
1,30E38E39,AE8ACF13,0238E,116C1
0,302D82D8,517530ED,05555,00092
1,302D82D8,517530ED,0D3E9,174E8
0,2F530ECB,D0000000,0BBBC,18000
1,2F530ECB,D0000000,14123,10000
0,2E9D036A,30000000,16666,00000
1,2E9D036A,30000000,1F17E,08000
0,2DD4C3B3,C4EBBF60,1EEEF,1D82E
1,2DD4C3B3,C4EBBF60,08049,1B0D0
0,2CFA4FA5,3B1440A0,05555,00075
1,2CFA4FA5,3B1440A0,0ED83,027D2
0,2C444444,D2485CD8,10000,16D0E
1,2C444444,D2485CD8,19DDE,0DACB
0,2B8E38E4,2DB7A328,1AAAB,000AF
1,2B8E38E4,2DB7A328,04E39,092F2
0,2AD82D83,CCCCCCCD,05555,1999A
1,2AD82D83,CCCCCCCD,0FE94,13333
0,2AA36288,AA4FA4FA,1F259,0582E
1,2AA36288,AA4FA4FA,09D3E,105B0
0,2AA27984,55555555,1F0A4,15555
1,2AA27984,55555555,09B90,0AAAB
0,2A9DEC6E,AB05B05B,1E81B,05555
1,2A9DEC6E,AB05B05B,0932C,0FD28
0,293E93E9,C8000000,15555,1C000
1,293E93E9,C8000000,00B61,18000
0,2999999A,38000000,00000,04000
1,2999999A,38000000,0B333,08000
0,293579BE,F0000000,14444,08000
1,293579BE,F0000000,1FA98,10000
0,286D3A07,10000000,1CCCD,00000
1,286D3A07,10000000,08963,18000
0,27777777,DA5A912E,00000,12D66
1,27777777,DA5A912E,0C444,05A91
0,26D7447F,25A56ED2,0D3A0,1FFC6
1,26D7447F,25A56ED2,19CE6,0D29A
0,25DDDDDE,EAAAAAAB,10000,0AAAB
1,25DDDDDE,EAAAAAAB,1D111,15555
0,24F1357A,15555555,14444,00000
1,24F1357A,15555555,01CBB,15555
0,2416C16C,CA1ADA00,1AAAB,1AF0C
1,2416C16C,CA1ADA00,089F5,15E35
0,234E81B5,35E52600,03333,0001D
1,234E81B5,35E52600,118BF,050F4
0,224FA4FA,ECCCCCCD,05555,0999A
1,224FA4FA,ECCCCCCD,142D8,13333
0,216C16C1,13333333,0AAAB,00000
1,216C16C1,13333333,19F4A,16666
0,206D3A07,CF3D3663,0CCCD,1866E
1,206D3A07,CF3D3663,1C963,10C84
0,1F777777,80000000,10000,00000
1,1F777777,80000000,00444,00000
0,1E789ABD,7FA4FA50,12222,185B0
1,1E789ABD,7FA4FA50,02E5D,18889
0,1D70A3D7,7EEEEEEF,13333,08889
1,1D70A3D7,7EEEEEEF,047AE,09111
0,1C71C71C,7CCCCCCD,15555,18000
1,1C71C71C,7CCCCCCD,071C7,1999A
0,1B60B60B,8D950C84,15555,18642
1,1B60B60B,8D950C84,07A50,1199A
0,1A3D70A4,860B60B6,13333,0E0B6
1,1A3D70A4,860B60B6,06148,0B05B
0,19111111,85555555,10000,00000
1,19111111,85555555,03777,1D555
0,17E4B17E,2EC16C17,0CCCD,1982E
1,17E4B17E,2EC16C17,00DA7,02222
0,169D036A,9A7D27D2,06666,1638E
1,169D036A,9A7D27D2,1B17E,08FA5
0,15555555,2A4FA4FA,00000,16EEF
1,15555555,2A4FA4FA,15555,01C72
0,13E93E94,D5555555,15555,0AAAB
1,13E93E94,D5555555,0B60B,00000
0,126AF37C,D091A2B4,08889,17135
1,126AF37C,D091A2B4,1F531,0ECA8
0,10C83FB7,AAAAAAAB,17777,00000
1,10C83FB7,AAAAAAAB,0F135,0AAAB
0,0F012345,1D82D82E,02222,0B8E4
1,0F012345,1D82D82E,1AA19,1CCCD
0,0CF1357A,9999999A,04444,0CCCD
1,0CF1357A,9999999A,1DCBB,00000
0,0A987654,A9F49F4A,1DDDE,0BBBC
1,0A987654,A9F49F4A,1891A,16C17
0,07777777,560B60B6,00000,1F49F
1,07777777,560B60B6,1C444,14444
0,03A06D3A,0471C71C,0CCCD,031C7
1,03A06D3A,0471C71C,0AFC9,00E39
0,01C71C72,6DB5D120,15555,0473A
1,01C71C72,6DB5D120,1471C,0D98B
0,00000000,2AAAAAAB,00000,0AAAB
1,00000000,2AAAAAAB,00000,15555
0,00000000,90000000,00000,18000
1,00000000,90000000,00000,10000
