3DDDDE22,20000000,0,0,3DDDDE1A,20000000,1111,10000,1,3DDDDDDE,20000000,3DDDDDD5,20000000
3DDDDE23,20000000,1,10000,3DDDDE1B,20000000,1112,10000,1,3DDDDE66,20000000,3DDDDE5F,20000000
3D8948CC,20000000,16168,10000,3D894868,20000000,1751D,0,1,3D894889,20000000,3D894823,20000000
3D8948CD,20000000,16169,0,3D894869,20000000,1751E,10000,1,3D894911,20000000,3D8948AE,20000000
3CFB4BFF,20000000,572E,0,3CFB4C34,20000000,6F54,10000,1,3CFB4BBC,20000000,3CFB4BEF,20000000
3CFB4C00,20000000,572F,10000,3CFB4C35,20000000,6F55,0,1,3CFB4C44,20000000,3CFB4C79,20000000
3C5E0E22,20000000,1305A,10000,3C5E0E5F,20000000,14D6A,0,1,3C5E0DDE,20000000,3C5E0E1A,20000000
3C5E0E23,20000000,1305B,0,3C5E0E60,20000000,14D6B,10000,1,3C5E0E66,20000000,3C5E0EA5,20000000
3BBA3A66,20000000,1FD2D,0,3BBA3AD8,20000000,1F5C,10000,1,3BBA3A22,20000000,3BBA3A94,20000000
3BBA3A67,20000000,1FD2E,10000,3BBA3AD9,20000000,1F5D,0,1,3BBA3AAB,20000000,3BBA3B1E,20000000
3B12CB77,20000000,C33D,10000,3B12CBA9,20000000,EAA7,0,1,3B12CB33,20000000,3B12CB64,20000000
3B12CB78,20000000,C33E,0,3B12CBAA,20000000,EAA8,10000,1,3B12CBBC,20000000,3B12CBEF,20000000
3A690D99,20000000,184F9,0,3A690D49,20000000,1B1B0,10000,1,3A690D55,20000000,3A690D04,20000000
3A690D9A,20000000,184FA,10000,3A690D4A,20000000,1B1B1,0,1,3A690DDE,20000000,3A690D8F,20000000
39BDA599,20000000,4396,10000,39BDA5B1,20000000,75A9,0,1,39BDA555,20000000,39BDA56C,20000000
39BDA59A,20000000,4397,0,39BDA5B2,20000000,75AA,10000,1,39BDA5DE,20000000,39BDA5F7,20000000
3910ED11,20000000,FFBC,0,3910ED49,20000000,13735,10000,1,3910ECCD,20000000,3910ED04,20000000
3910ED12,20000000,FFBD,10000,3910ED4A,20000000,13736,0,1,3910ED55,20000000,3910ED8F,20000000
38631599,20000000,1B9C8,10000,3863156C,20000000,1F6AF,0,1,38631555,20000000,38631527,20000000
3863159A,20000000,1B9C9,0,3863156D,20000000,1F6B0,10000,1,386315DE,20000000,386315B2,20000000
37B438CC,20000000,71EA,0,37B438AD,20000000,B448,10000,1,37B43889,20000000,37B43868,20000000
37B438CD,20000000,71EB,10000,37B438AE,20000000,B449,0,1,37B43911,20000000,37B438F3,20000000
37046511,20000000,1283D,10000,37046527,20000000,1701A,0,1,370464CD,20000000,370464E2,20000000
37046512,20000000,1283E,0,37046528,20000000,1701B,10000,1,37046555,20000000,3704656C,20000000
36539F33,20000000,1DCCA,0,36539F2F,20000000,2A2D,10000,1,36539EEF,20000000,36539EEA,20000000
36539F34,20000000,1DCCB,10000,36539F30,20000000,2A2E,0,1,36539F77,20000000,36539F75,20000000
35A1E511,20000000,8F8D,10000,35A1E527,20000000,E27E,0,1,35A1E4CD,20000000,35A1E4E2,20000000
35A1E512,20000000,8F8E,0,35A1E528,20000000,E27F,10000,1,35A1E555,20000000,35A1E56C,20000000
34EF31DD,20000000,1407D,0,34EF31A0,20000000,19903,10000,1,34EF319A,20000000,34EF315B,20000000
34EF31DE,20000000,1407E,10000,34EF31A1,20000000,19904,0,1,34EF3222,20000000,34EF31E6,20000000
343B7C88,20000000,1EF89,10000,343B7D04,20000000,4DAE,0,1,343B7C44,20000000,343B7CBF,20000000
343B7C89,20000000,1EF8A,0,343B7D05,20000000,4DAF,10000,1,343B7CCD,20000000,343B7D4A,20000000
3386BAEE,20000000,9C9E,0,3386BAD8,20000000,10068,10000,1,3386BAAB,20000000,3386BA94,20000000
3386BAEF,20000000,9C9F,10000,3386BAD9,20000000,10069,0,1,3386BB33,20000000,3386BB1E,20000000
32D0DF33,20000000,147A2,10000,32D0DF2F,20000000,1B11B,0,1,32D0DEEF,20000000,32D0DEEA,20000000
32D0DF34,20000000,147A3,0,32D0DF30,20000000,1B11C,10000,1,32D0DF77,20000000,32D0DF75,20000000
3219DA66,20000000,1F079,0,3219DA4E,20000000,5FAA,10000,1,3219DA22,20000000,3219DA09,20000000
3219DA67,20000000,1F07A,10000,3219DA4F,20000000,5FAB,0,1,3219DAAB,20000000,3219DA94,20000000
31619B77,20000000,9703,10000,31619B63,20000000,10BF6,0,1,31619B33,20000000,31619B1E,20000000
31619B78,20000000,9704,0,31619B64,20000000,10BF7,10000,1,31619BBC,20000000,31619BA9,20000000
30A81155,20000000,13B20,0,30A81115,20000000,1B5DF,10000,1,30A81111,20000000,30A810D0,20000000
30A81156,20000000,13B21,10000,30A81116,20000000,1B5E0,0,1,30A8119A,20000000,30A8115B,20000000
2FED2733,20000000,1DCA9,10000,2FED26C7,20000000,5D3F,0,1,2FED26EF,20000000,2FED2682,20000000
2FED2734,20000000,1DCAA,0,2FED26C8,20000000,5D40,10000,1,2FED2777,20000000,2FED270D,20000000
2F30C7BB,20000000,7B76,0,2F30C7DD,20000000,101F0,10000,1,2F30C777,20000000,2F30C798,20000000
2F30C7BC,20000000,7B77,10000,2F30C7DE,20000000,101F1,0,1,2F30C800,20000000,2F30C823,20000000
2E72DC88,20000000,1175D,10000,2E72DC79,20000000,1A3C6,0,1,2E72DC44,20000000,2E72DC34,20000000
2E72DC89,20000000,1175E,0,2E72DC7A,20000000,1A3C7,10000,1,2E72DCCD,20000000,2E72DCBF,20000000
2DB34C88,20000000,1B02F,0,2DB34C34,20000000,4294,10000,1,2DB34C44,20000000,2DB34BEF,20000000
2DB34C89,20000000,1B030,10000,2DB34C35,20000000,4295,0,1,2DB34CCD,20000000,2DB34C79,20000000
2CF1FC88,20000000,45B9,10000,2CF1FC79,20000000,DE29,0,1,2CF1FC44,20000000,2CF1FC34,20000000
2CF1FC89,20000000,45BA,0,2CF1FC7A,20000000,DE2A,10000,1,2CF1FCCD,20000000,2CF1FCBF,20000000
2C2ED0CC,20000000,D7C7,0,2C2ED115,20000000,17651,10000,1,2C2ED089,20000000,2C2ED0D0,20000000
2C2ED0CD,20000000,D7C8,10000,2C2ED116,20000000,17652,0,1,2C2ED111,20000000,2C2ED15B,20000000
2B69A9DD,20000000,1661E,10000,2B69AA08,20000000,AD1,0,1,2B69A99A,20000000,2B69A9C3,20000000
2B69A9DE,20000000,1661F,0,2B69AA09,20000000,AD2,10000,1,2B69AA22,20000000,2B69AA4E,20000000
2AA266AA,20000000,1F080,0,2AA266C7,20000000,9B6D,10000,1,2AA26666,20000000,2AA26682,20000000
2AA266AB,20000000,1F081,10000,2AA266C8,20000000,9B6E,0,1,2AA266EF,20000000,2AA2670D,20000000
29D8E2EE,20000000,76A9,10000,29D8E270,20000000,127E1,0,1,29D8E2AB,20000000,29D8E22B,20000000
29D8E2EF,20000000,76AA,0,29D8E271,20000000,127E2,10000,1,29D8E333,20000000,29D8E2B6,20000000
290CF733,20000000,F84F,0,290CF70D,20000000,1AFE7,10000,1,290CF6EF,20000000,290CF6C8,20000000
290CF734,20000000,F850,10000,290CF70E,20000000,1AFE8,0,1,290CF777,20000000,290CF752,20000000
283E79DD,20000000,17524,10000,283E79C3,20000000,3330,0,1,283E799A,20000000,283E797E,20000000
283E79DE,20000000,17525,0,283E79C4,20000000,3331,10000,1,283E7A22,20000000,283E7A09,20000000
276D3B77,20000000,1ECCF,0,276D3B63,20000000,B165,10000,1,276D3B33,20000000,276D3B1E,20000000
276D3B78,20000000,1ECD0,10000,276D3B64,20000000,B166,0,1,276D3BBC,20000000,276D3BA9,20000000
26990A66,20000000,5EF3,10000,26990A08,20000000,12A2A,0,1,26990A22,20000000,269909C3,20000000
26990A67,20000000,5EF4,0,26990A09,20000000,12A2B,10000,1,26990AAB,20000000,26990A4E,20000000
25C1AE22,20000000,CB26,0,25C1ADD4,20000000,19D18,10000,1,25C1ADDE,20000000,25C1AD8F,20000000
25C1AE23,20000000,CB27,10000,25C1ADD5,20000000,19D19,0,1,25C1AE66,20000000,25C1AE1A,20000000
24E6E8CC,20000000,130F4,10000,24E6E8F2,20000000,9BD,0,1,24E6E889,20000000,24E6E8AE,20000000
24E6E8CD,20000000,130F5,0,24E6E8F3,20000000,9BE,10000,1,24E6E911,20000000,24E6E938,20000000
24087733,20000000,18FDF,0,2408770D,20000000,6F9B,10000,1,240876EF,20000000,240876C8,20000000
24087734,20000000,18FE0,10000,2408770E,20000000,6F9C,0,1,24087777,20000000,24087752,20000000
23260C88,20000000,1E757,10000,23260CBE,20000000,CE27,0,1,23260C44,20000000,23260C79,20000000
23260C89,20000000,1E758,0,23260CBF,20000000,CE28,10000,1,23260CCD,20000000,23260D04,20000000
223F5511,20000000,36BF,0,223F54E1,20000000,124C4,10000,1,223F54CD,20000000,223F549C,20000000
223F5512,20000000,36C0,10000,223F54E2,20000000,124C5,0,1,223F5555,20000000,223F5527,20000000
2153F044,20000000,7D62,10000,2153EFFF,20000000,172C2,0,1,2153F000,20000000,2153EFBB,20000000
206371DD,20000000,BA75,0,206371A0,20000000,1B759,10000,1,2063719A,20000000,2063715B,20000000
206371DE,20000000,BA76,10000,206371A1,20000000,1B75A,0,1,20637222,20000000,206371E6,20000000
1F6D5F33,20000000,ED12,10000,1F6D5F2F,20000000,1F1A7,0,1,1F6D5EEF,20000000,1F6D5EEA,20000000
1F6D5F34,20000000,ED13,0,1F6D5F30,20000000,1F1A8,10000,1,1F6D5F77,20000000,1F6D5F75,20000000
1E712A66,20000000,1142F,0,1E712A93,20000000,20A6,10000,1,1E712A22,20000000,1E712A4E,20000000
1E712A67,20000000,11430,10000,1E712A94,20000000,20A7,0,1,1E712AAB,20000000,1E712AD9,20000000
1D6E2FBB,20000000,12E99,10000,1D6E2F75,20000000,4327,0,1,1D6E2F77,20000000,1D6E2F30,20000000
1D6E2FBC,20000000,12E9A,0,1D6E2F76,20000000,4328,10000,1,1D6E3000,20000000,1D6E2FBB,20000000
1C63AEAA,20000000,13AE7,0,1C63AE5F,20000000,57C9,10000,1,1C63AE66,20000000,1C63AE1A,20000000
1C63AEAB,20000000,13AE8,10000,1C63AE60,20000000,57CA,0,1,1C63AEEF,20000000,1C63AEA5,20000000
1B50C488,20000000,13770,10000,1B50C49C,20000000,5CEA,0,1,1B50C444,20000000,1B50C457,20000000
1B50C489,20000000,13771,0,1B50C49D,20000000,5CEB,10000,1,1B50C4CD,20000000,1B50C4E2,20000000
1A346266,20000000,12238,0,1A346270,20000000,5095,10000,1,1A346222,20000000,1A34622B,20000000
1A346267,20000000,12239,10000,1A346271,20000000,5096,0,1,1A3462AB,20000000,1A3462B6,20000000
190D3E22,20000000,F8D4,10000,190D3E1A,20000000,306A,0,1,190D3DDE,20000000,190D3DD5,20000000
190D3E23,20000000,F8D5,0,190D3E1B,20000000,306B,10000,1,190D3E66,20000000,190D3E5F,20000000
17D9C266,20000000,B84C,0,17D9C270,20000000,1F97E,10000,1,17D9C222,20000000,17D9C22B,20000000
17D9C267,20000000,B84D,10000,17D9C271,20000000,1F97F,0,1,17D9C2AB,20000000,17D9C2B6,20000000
1697EF33,20000000,5CE0,10000,1697EEEA,20000000,1A820,0,1,1697EEEF,20000000,1697EEA5,20000000
1697EF34,20000000,5CE1,0,1697EEEB,20000000,1A821,10000,1,1697EF77,20000000,1697EF30,20000000
15453266,20000000,1E1BE,0,1545322B,20000000,13794,10000,1,15453222,20000000,154531E6,20000000
15453267,20000000,1E1BF,10000,1545322C,20000000,13795,0,1,154532AB,20000000,15453271,20000000
13DE22EE,20000000,14081,10000,13DE22FB,20000000,A190,0,1,13DE22AB,20000000,13DE22B6,20000000
13DE22EF,20000000,14082,0,13DE22FC,20000000,A191,10000,1,13DE2333,20000000,13DE2341,20000000
125E1266,20000000,7062,0,125E122B,20000000,1DD71,10000,1,125E1222,20000000,125E11E6,20000000
125E1267,20000000,7063,10000,125E122C,20000000,1DD72,0,1,125E12AB,20000000,125E1271,20000000
10BE3EAA,20000000,164B5,10000,10BE3EA4,20000000,DEC3,0,1,10BE3E66,20000000,10BE3E5F,20000000
10BE3EAB,20000000,164B6,0,10BE3EA5,20000000,DEC4,10000,1,10BE3EEF,20000000,10BE3EEA,20000000
EF448CC,20000000,A08,0,EF448F2,20000000,19266,10000,1,EF44889,20000000,EF448AE,20000000
EF448CD,20000000,A09,10000,EF448F3,20000000,19267,0,1,EF44911,20000000,EF44938,20000000
CEEB511,20000000,3F93,10000,CEEB56C,20000000,1D81E,0,1,CEEB4CD,20000000,CEEB527,20000000
CEEB512,20000000,3F94,0,CEEB56D,20000000,1D81F,10000,1,CEEB555,20000000,CEEB5B2,20000000
A8B62EE,20000000,1C559,0,A8B62FB,20000000,170FE,10000,1,A8B62AB,20000000,A8B62B6,20000000
A8B62EF,20000000,1C55A,10000,A8B62FC,20000000,170FF,0,1,A8B6333,20000000,A8B6341,20000000
7721733,20000000,1F5EB,10000,7721797,20000000,1BA5B,0,1,77216EF,20000000,7721752,20000000
7721734,20000000,1F5EC,0,7721798,20000000,1BA5C,10000,1,7721777,20000000,77217DD,20000000
F88DE8CC,20000000,A14,0,F88DE868,20000000,45A4,10000,1,388DE889,20000000,388DE823,20000000
F88DE8CD,20000000,A15,10000,F88DE869,20000000,45A5,0,1,388DE911,20000000,388DE8AE,20000000
F5749D11,20000000,3AA6,10000,F5749D04,20000000,8F01,0,1,35749CCD,20000000,35749CBF,20000000
F5749D12,20000000,3AA7,0,F5749D05,20000000,8F02,10000,1,35749D55,20000000,35749D4A,20000000
F3114AEE,20000000,1C06C,0,F3114A93,20000000,27E1,10000,1,33114AAB,20000000,33114A4E,20000000
F3114AEF,20000000,1C06D,10000,F3114A94,20000000,27E2,0,1,33114B33,20000000,33114AD9,20000000
F10BB733,20000000,1F5F7,10000,F10BB70D,20000000,6D99,0,1,310BB6EF,20000000,310BB6C8,20000000
F10BB734,20000000,1F5F8,0,F10BB70E,20000000,6D9A,10000,1,310BB777,20000000,310BB752,20000000
EF41C155,20000000,9B4A,0,EF41C15B,20000000,1213C,10000,1,2F41C111,20000000,2F41C116,20000000
EF41C156,20000000,9B4B,10000,EF41C15C,20000000,1213D,0,1,2F41C19A,20000000,2F41C1A1,20000000
EDA1ED99,20000000,18F9D,10000,EDA1EDD4,20000000,228E,0,1,2DA1ED55,20000000,2DA1ED8F,20000000
EDA1ED9A,20000000,18F9E,0,EDA1EDD5,20000000,228F,10000,1,2DA1EDDE,20000000,2DA1EE1A,20000000
EC21DD11,20000000,BF7E,0,EC21DD04,20000000,15E6F,10000,1,2C21DCCD,20000000,2C21DCBF,20000000
EC21DD12,20000000,BF7F,10000,EC21DD05,20000000,15E70,0,1,2C21DD55,20000000,2C21DD4A,20000000
EABACD99,20000000,1E41,10000,EABACDD4,20000000,C86B,0,1,2ABACD55,20000000,2ABACD8F,20000000
EABACD9A,20000000,1E42,0,EABACDD5,20000000,C86C,10000,1,2ABACDDE,20000000,2ABACE1A,20000000
E96810CC,20000000,1A31F,0,E9681115,20000000,57DF,10000,1,29681089,20000000,296810D0,20000000
E96810CD,20000000,1A320,10000,E9681116,20000000,57E0,0,1,29681111,20000000,2968115B,20000000
E8263D99,20000000,147B3,10000,E8263D8F,20000000,681,0,1,28263D55,20000000,28263D4A,20000000
E8263D9A,20000000,147B4,0,E8263D90,20000000,682,10000,1,28263DDE,20000000,28263DD5,20000000
E6F2C1DD,20000000,1072B,0,E6F2C1E5,20000000,1CF95,10000,1,26F2C19A,20000000,26F2C1A1,20000000
E6F2C1DE,20000000,1072C,10000,E6F2C1E6,20000000,1CF96,0,1,26F2C222,20000000,26F2C22B,20000000
E5CB9D99,20000000,DDC7,10000,E5CB9D8F,20000000,1AF6A,0,1,25CB9D55,20000000,25CB9D4A,20000000
E5CB9D9A,20000000,DDC8,0,E5CB9D90,20000000,1AF6B,10000,1,25CB9DDE,20000000,25CB9DD5,20000000
E4AF3B77,20000000,C88F,0,E4AF3B63,20000000,1A315,10000,1,24AF3B33,20000000,24AF3B1E,20000000
E4AF3B78,20000000,C890,10000,E4AF3B64,20000000,1A316,0,1,24AF3BBC,20000000,24AF3BA9,20000000
E39C5155,20000000,C518,10000,E39C51A0,20000000,1A836,0,1,239C5111,20000000,239C515B,20000000
E39C5156,20000000,C519,0,E39C51A1,20000000,1A837,10000,1,239C519A,20000000,239C51E6,20000000
E291D044,20000000,D166,0,E291D08A,20000000,1BCD8,10000,1,2291D000,20000000,2291D045,20000000
E291D045,20000000,D167,10000,E291D08B,20000000,1BCD9,0,1,2291D089,20000000,2291D0D0,20000000
E18ED599,20000000,EBD0,10000,E18ED56C,20000000,1DF59,0,1,218ED555,20000000,218ED527,20000000
E18ED59A,20000000,EBD1,0,E18ED56D,20000000,1DF5A,10000,1,218ED5DE,20000000,218ED5B2,20000000
E092A0CC,20000000,112ED,0,E092A0D0,20000000,E58,10000,1,2092A089,20000000,2092A08B,20000000
E092A0CD,20000000,112EE,10000,E092A0D1,20000000,E59,0,1,2092A111,20000000,2092A116,20000000
DF9C8E22,20000000,1458A,10000,DF9C8E5F,20000000,48A6,0,1,1F9C8DDE,20000000,1F9C8E1A,20000000
DF9C8E23,20000000,1458B,0,DF9C8E60,20000000,48A7,10000,1,1F9C8E66,20000000,1F9C8EA5,20000000
DEAC0FBB,20000000,1829D,0,DEAC0FFF,20000000,8D3D,10000,1,1EAC0F77,20000000,1EAC0FBB,20000000
DEAC0FBC,20000000,1829E,10000,DEAC1000,20000000,8D3E,0,1,1EAC1000,20000000,1EAC1045,20000000
DDC0AAEE,20000000,1C940,10000,DDC0AB1E,20000000,DB3B,0,1,1DC0AAAB,20000000,1DC0AAD9,20000000
DDC0AAEF,20000000,1C941,0,DDC0AB1F,20000000,DB3C,10000,1,1DC0AB33,20000000,1DC0AB64,20000000
DCD9F377,20000000,18A8,0,DCD9F341,20000000,131D8,10000,1,1CD9F333,20000000,1CD9F2FC,20000000
DCD9F378,20000000,18A9,10000,DCD9F342,20000000,131D9,0,1,1CD9F3BC,20000000,1CD9F387,20000000
DBF788CC,20000000,7020,10000,DBF788F2,20000000,19064,0,1,1BF78889,20000000,1BF788AE,20000000
DBF788CD,20000000,7021,0,DBF788F3,20000000,19065,10000,1,1BF78911,20000000,1BF78938,20000000
DB191733,20000000,CF0B,0,DB19170D,20000000,1F642,10000,1,1B1916EF,20000000,1B1916C8,20000000
DB191734,20000000,CF0C,10000,DB19170E,20000000,1F643,0,1,1B191777,20000000,1B191752,20000000
DA3E51DD,20000000,134D9,10000,DA3E522B,20000000,62E7,0,1,1A3E519A,20000000,1A3E51E6,20000000
DA3E51DE,20000000,134DA,0,DA3E522C,20000000,62E8,10000,1,1A3E5222,20000000,1A3E5271,20000000
D966F599,20000000,1A10C,0,D966F5F7,20000000,D5D5,10000,1,1966F555,20000000,1966F5B2,20000000
D966F59A,20000000,1A10D,10000,D966F5F8,20000000,D5D6,0,1,1966F5DE,20000000,1966F63D,20000000
D892C488,20000000,1330,10000,D892C49C,20000000,14E9A,0,1,1892C444,20000000,1892C457,20000000
D892C489,20000000,1331,0,D892C49D,20000000,14E9B,10000,1,1892C4CD,20000000,1892C4E2,20000000
D7C18622,20000000,8ADB,0,D7C1863C,20000000,1CCCF,10000,1,17C185DE,20000000,17C185F7,20000000
D7C18623,20000000,8ADC,10000,D7C1863D,20000000,1CCD0,0,1,17C18666,20000000,17C18682,20000000
D6F308CC,20000000,107B0,10000,D6F308F2,20000000,5018,0,1,16F30889,20000000,16F308AE,20000000
D6F308CD,20000000,107B1,0,D6F308F3,20000000,5019,10000,1,16F30911,20000000,16F30938,20000000
D6271D11,20000000,18956,0,D6271D8F,20000000,D81E,10000,1,16271CCD,20000000,16271D4A,20000000
D6271D12,20000000,18957,10000,D6271D90,20000000,D81F,0,1,16271D55,20000000,16271DD5,20000000
D55D9955,20000000,F7F,10000,D55D9938,20000000,16492,0,1,155D9911,20000000,155D98F3,20000000
D55D9956,20000000,F80,0,D55D9939,20000000,16493,10000,1,155D999A,20000000,155D997E,20000000
D4965622,20000000,99E1,0,D49655F7,20000000,1F52E,10000,1,149655DE,20000000,149655B2,20000000
D4965623,20000000,99E2,10000,D49655F8,20000000,1F52F,0,1,14965666,20000000,1496563D,20000000
D3D12F33,20000000,12838,10000,D3D12EEA,20000000,89AE,0,1,13D12EEF,20000000,13D12EA5,20000000
D3D12F34,20000000,12839,0,D3D12EEB,20000000,89AF,10000,1,13D12F77,20000000,13D12F30,20000000
D30E0377,20000000,1BA46,0,D30E0386,20000000,121D6,10000,1,130E0333,20000000,130E0341,20000000
D30E0378,20000000,1BA47,10000,D30E0387,20000000,121D7,0,1,130E03BC,20000000,130E03CC,20000000
D24CB377,20000000,4FD0,10000,D24CB3CB,20000000,1BD6B,0,1,124CB333,20000000,124CB387,20000000
D24CB378,20000000,4FD1,0,D24CB3CC,20000000,1BD6C,10000,1,124CB3BC,20000000,124CB411,20000000
D18D2377,20000000,E8A2,0,D18D2386,20000000,5C39,10000,1,118D2333,20000000,118D2341,20000000
D18D2378,20000000,E8A3,10000,D18D2387,20000000,5C3A,0,1,118D23BC,20000000,118D23CC,20000000
D0CF3844,20000000,18489,10000,D0CF3822,20000000,FE0F,0,1,10CF3800,20000000,10CF37DD,20000000
D0CF3845,20000000,1848A,0,D0CF3823,20000000,FE10,10000,1,10CF3889,20000000,10CF3868,20000000
D012D8CC,20000000,2356,0,D012D938,20000000,1A2C0,10000,1,1012D889,20000000,1012D8F3,20000000
D012D8CD,20000000,2357,10000,D012D939,20000000,1A2C1,0,1,1012D911,20000000,1012D97E,20000000
CF57EEAA,20000000,C4DF,10000,CF57EEEA,20000000,4A20,0,1,F57EE66,20000000,F57EEA5,20000000
CF57EEAB,20000000,C4E0,0,CF57EEEB,20000000,4A21,10000,1,F57EEEF,20000000,F57EF30,20000000
CE9E6488,20000000,168FC,0,CE9E649C,20000000,F409,10000,1,E9E6444,20000000,E9E6457,20000000
CE9E6489,20000000,168FD,10000,CE9E649D,20000000,F40A,0,1,E9E64CD,20000000,E9E64E2,20000000
CDE62599,20000000,F86,10000,CDE625B1,20000000,1A055,0,1,DE62555,20000000,DE6256C,20000000
CDE6259A,20000000,F87,0,CDE625B2,20000000,1A056,10000,1,DE625DE,20000000,DE625F7,20000000
CD2F20CC,20000000,B85D,0,CD2F20D0,20000000,4EE4,10000,1,D2F2089,20000000,D2F208B,20000000
CD2F20CD,20000000,B85E,10000,CD2F20D1,20000000,4EE5,0,1,D2F2111,20000000,D2F2116,20000000
CC794511,20000000,16361,10000,CC794527,20000000,FF97,0,1,C7944CD,20000000,C7944E2,20000000
CC794512,20000000,16362,0,CC794528,20000000,FF98,10000,1,C794555,20000000,C79456C,20000000
CBC48377,20000000,1076,0,CBC482FB,20000000,1B251,10000,1,BC48333,20000000,BC482B6,20000000
CBC48378,20000000,1077,10000,CBC482FC,20000000,1B252,0,1,BC483BC,20000000,BC48341,20000000
CB10CE22,20000000,BF82,10000,CB10CE5F,20000000,66FC,0,1,B10CDDE,20000000,B10CE1A,20000000
CB10CE23,20000000,BF83,0,CB10CE60,20000000,66FD,10000,1,B10CE66,20000000,B10CEA5,20000000
CA5E1AEE,20000000,17072,0,CA5E1AD8,20000000,11D81,10000,1,A5E1AAB,20000000,A5E1A94,20000000
CA5E1AEF,20000000,17073,10000,CA5E1AD9,20000000,11D82,0,1,A5E1B33,20000000,A5E1B1E,20000000
C9AC60CC,20000000,2335,10000,C9AC60D0,20000000,1D5D2,0,1,9AC6089,20000000,9AC608B,20000000
C9AC60CD,20000000,2336,0,C9AC60D1,20000000,1D5D3,10000,1,9AC6111,20000000,9AC6116,20000000
C8FB9AEE,20000000,D7C2,0,C8FB9AD8,20000000,8FE5,10000,1,8FB9AAB,20000000,8FB9A94,20000000
C8FB9AEF,20000000,D7C3,10000,C8FB9AD9,20000000,8FE6,0,1,8FB9B33,20000000,8FB9B1E,20000000
C84BC733,20000000,18E15,10000,C84BC752,20000000,14BB7,0,1,84BC6EF,20000000,84BC70D,20000000
C84BC734,20000000,18E16,0,C84BC753,20000000,14BB8,10000,1,84BC777,20000000,84BC798,20000000
C79CEA66,20000000,4637,0,C79CEA93,20000000,950,10000,1,79CEA22,20000000,79CEA4E,20000000
C79CEA67,20000000,4638,10000,C79CEA94,20000000,951,0,1,79CEAAB,20000000,79CEAD9,20000000
C6EF12EE,20000000,10043,10000,C6EF12B6,20000000,C8CA,0,1,6EF12AB,20000000,6EF1271,20000000
C6EF12EF,20000000,10044,0,C6EF12B7,20000000,C8CB,10000,1,6EF1333,20000000,6EF12FC,20000000
C6425A66,20000000,1BC69,0,C6425A4E,20000000,18A56,10000,1,6425A22,20000000,6425A09,20000000
C6425A67,20000000,1BC6A,10000,C6425A4F,20000000,18A57,0,1,6425AAB,20000000,6425A94,20000000
C596F266,20000000,7B06,10000,C596F2B6,20000000,4E4F,0,1,596F222,20000000,596F271,20000000
C596F267,20000000,7B07,0,C596F2B7,20000000,4E50,10000,1,596F2AB,20000000,596F2FC,20000000
C4ED3488,20000000,13CC2,0,C4ED3456,20000000,11558,10000,1,4ED3444,20000000,4ED3411,20000000
C4ED3489,20000000,13CC3,10000,C4ED3457,20000000,11559,0,1,4ED34CD,20000000,4ED349C,20000000
C445C599,20000000,2D2,10000,C445C527,20000000,1E0A3,0,1,445C555,20000000,445C4E2,20000000
C445C59A,20000000,2D3,0,C445C528,20000000,1E0A4,10000,1,445C5DE,20000000,445C56C,20000000
C3A1F1DD,20000000,CFA5,0,C3A1F1A0,20000000,B295,10000,1,3A1F19A,20000000,3A1F15B,20000000
C3A1F1DE,20000000,CFA6,10000,C3A1F1A1,20000000,B296,0,1,3A1F222,20000000,3A1F1E6,20000000
C304B3FF,20000000,1A8D1,10000,C304B3CB,20000000,190AB,0,1,304B3BC,20000000,304B387,20000000
C304B400,20000000,1A8D2,0,C304B3CC,20000000,190AC,10000,1,304B444,20000000,304B411,20000000
C276B733,20000000,9E97,0,C276B797,20000000,8AE2,10000,1,276B6EF,20000000,276B752,20000000
C276B734,20000000,9E98,10000,C276B798,20000000,8AE3,0,1,276B777,20000000,276B7DD,20000000
C22221DD,20000000,1FFFF,10000,C22221E5,20000000,1EEEE,10000,1,222219A,20000000,22221A1,20000000
C22221DE,20000000,0,0,C22221E6,20000000,1EEEF,10000,1,2222222,20000000,222222B,20000000
